,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X5880.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X267.HK.EQUITY,macro_return_add
X000001.CH.EQUITY,0,0.271900586870116,0,0,0,0,0,0,0,0,0.174525772891526,0,0,0,0,0,0,0,0.0603047679372781,0,-0.111288241989438,0,0,0,0.26340488549631,0,0,0,0,0,0,0,0.288086461107949,0.166504279456347,0,0,-0.332467647285849,0,0,0,0,0,0,-0.0142208651624714,-0.0246565059614128,-0.0379507007867503,0,0,0
X002142.CH.EQUITY,0.151436432854793,0,0,0,0,0,0,0.104900785014446,0.0842650597258828,0,0,0,0,0,0,0,0.145810143595514,0,0.0523373667078708,0,-0.0179634270984737,0,-0.025137277073988,0,0.0628786599826873,0,0.00471009372038324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104074237703704,0,0,0,0,0,0,0
X600000.CH.EQUITY,0.193311329709402,0.004027146225816,0,0,0.0885509152757657,0.170643450448697,0,0,0,0,0,0.00769542914117126,0.255070193326437,0,0.221945668592987,0,0.0370324043498333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0313921482021342,0.0942608194725863,0,0,0,0,0,0.0682881689016421,0,0,0
X600015.CH.EQUITY,0.0173664674525559,0,0,0,0,0,0,0,0,0.263584655187242,0.00195035568114729,0,0,0,0.404036844612069,-1.73472347597681e-18,0,0,0,0,0,0.0106052717821592,0,0,0,0,0,0,0,0,0,0,0.0442345404228178,0.129445390727962,0,0,0,0.0485111657507456,0,0,0,0.0618912514300466,4.33680868994202e-19,0,0,0.0822198771776017,0,0,0
X600016.CH.EQUITY,0,0,0.181196902795039,0.248521507334457,0,0,0,0,0,0,0.0320691807100253,0,0.199858355556958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0597071240679383,0,0,0,0,0.00765393785745244,0,0,0,0,0.126144040130792,0,0,0,0.0828469454706983,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0.19439184042761,0.0279696315946865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.062796178175999,0,0.160420005690304,0,-0.0715237540454985,0,0.083974095937811,0,0,0,0,0,0,0,0,0,-0.056288561281148,0,0,0,0.105310051643185,0.362137525410487,0,0.0488509762138713,0,0,0,0,0.12177663300967,0,0.132992040921237
X600919.CH.EQUITY,0,0.00958275506398258,0,0,0,0,0,0.0300947978528051,0,0.223626524359777,0,0,0.193657398653882,0.139232202331119,0,0,0.0663734605399166,0,-0.0374725438375883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0417729597905306,0,0,0,0,0,0,-0.0331867212397817,0,0
X601009.CH.EQUITY,0.0933103778491895,0,0,0,0,0,0.543892420398716,0,0,0,0,0,0,0.162905785649488,0,0.00881986705192586,0,0,0,0.171394469416088,0,0,0,0,0.00988281635828701,0.00932895448176385,0.106081679533374,0,0,4.33680868994202e-19,0,0,0,-0.135680852814581,0,0,0,0,0,0,0,0,0,0,0,0.0482855072073963,0,0,0
X601166.CH.EQUITY,0,0.376806117118358,0,0,0,0,0,0.0102888109585115,0,0,0,0,0,0,0,1.38777878078145e-17,0.151156150967976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11684973410579,0.377251855381246,1.38777878078145e-17,0,0,0,0,0
X601169.CH.EQUITY,0,0.00857551542764791,0.162455945733001,0.501997898546892,0,0,0,0,0,0,0,0,0.260044435374183,-0.0543891147948317,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0.123909934138234,0,0,-0.0297762653526773,0,0,0,0,0,0.0650313940203871,0,-0.0179042569869725,0,0,0,0,0.102214153477239,0,0,0,0,0,0,0,0.140150898714552,0
