,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,TED,RealEstateDiff
X000001.CH.EQUITY,0,0,0.174323183826005,0,0,0,0.0761112968697366,0,0.428111501499667,0,0,3.46944695195361e-18,0,0.165598620205102,0,0,0,0.00378433244234698,0,0,0.00794245489703799,0,0,0,0,0,0,0,0,0,0,0,0,0.0253001169164054,0,0,0,0,0,0,0.00608127605779365,0,0,0,0,0,0,0,0,0,0,0
X002142.CH.EQUITY,-6.93889390390723e-18,0,0,0,6.93889390390723e-18,0,0,0,0,0,0.0879964452741464,0,0,0,0,0.121238036519535,0,0,0,0,0,0,0.0639437220995541,0,0,0,0,0,0,0,0,0,0,0.14803996326926,0,0.155438958856852,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0813627780371624,-0.0609720047807718,0.15717609327651
X600000.CH.EQUITY,0,0,0,0.254535954256801,0.457732527636968,0,0,0,0,0,0.0799583620805311,0,0,0,0,0,0,0,0.0629368939783006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0104829462735053,0,0,0,0,0,0
X600015.CH.EQUITY,0,0,0.237716606435542,0,0,0,0,0.355107734428622,0,0,0,0,0.0460851168863853,0.0149877835619736,0,0.136439202992745,0,0,0,0,0,0,0,0,0,0,0.0437217832497695,0,1.73472347597681e-18,0,0,0,0,0,0,0.0890197331392203,0,0,0,0,0.0484383601849578,0,-0.00484413636801873,0,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0,0,0,0,0,0.364561054261023,0,0,0.182313472120025,0,0,0.178957809907176,0.13787435207581,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0944289766688652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0636184549447784,0,0,0,0,0
X600036.CH.EQUITY,0.0546663184258599,0,0,0.0669792103142358,0,0,0.221229977481683,0,0,0.00375370901851381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0859273759380062,0,0,0,0,0.164939747317619,0,0,0.135342340959754,0,0,0,0,0,0.0889539940201546,0,0,0,0,0,0,0,0
X601166.CH.EQUITY,0.0622501113645232,0,0.290966648369729,0,0,0.093433374700977,0,-1.0842021724855e-19,0,0.0474371195464879,0,0,0.321311128335937,0.111840894144457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0307133325787406,0,0,-0.0280892646819171,0
X601169.CH.EQUITY,0,0,0.00871604054364134,0.286658605822197,0.00555236015769085,0,0,0,0.322606724372788,0,0.221735366617884,0,0,0,0,0.054508356695168,0,0,0,0,0,0,0,0,0,0.0687285482660003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601229.CH.EQUITY,0,0.172658655517528,0.226104162133889,0,0.193472540879975,0,0,0,0,0,0,0,0.0016406836474893,0.12873136318973,0,0,0.0304200436451373,0,0,0,0.0407902881312226,0,0,0,0,0,0,0,0,0.160592921414436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0631288811088217,0,0,0,0,0
X601288.CH.EQUITY,0,0,0,0,0,0.0211330487523749,0,0,0,0,0.137860738039009,0.373379506679769,0,0,0.35412106236939,0,-0.00562140264890208,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0687787875679044,0,0,0,0,0,0,0.00411802122321973,0,0,0,0,0,0,0,0,0,0,0,0,-0.0282925156573444,0.018707780737753
