,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601166.CH.EQUITY,X601658.CH.Equity,X000001.CH.EQUITY,X600030.CH.EQUITY,X000002.CH.EQUITY,X601601.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X601066.CH.EQUITY,X16.HK.EQUITY,X601319.CH.EQUITY,X300059.CH.EQUITY,X11.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X2388.HK.EQUITY,X002142.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X600999.CH.EQUITY,X688.HK.EQUITY,X601688.CH.EQUITY,X601336.CH.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X267.HK.EQUITY,X002736.CH.EQUITY,X2882.TT.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X600918.CH.Equity,X823.HK.EQUITY,X000166.CH.EQUITY,X601229.CH.EQUITY,X2881.TT.EQUITY,X000776.CH.EQUITY,X001979.CH.EQUITY,X601169.CH.EQUITY,FXI.US.EQUITY,CN2YR,CN210SLOPE
X601166.CH.EQUITY,0,0,0.038819765222991,0,0,0,0,0,0,0,0,0.0526368279321266,0.141269890663026,0,0.11102981734056,0,0,0,0,0,0,0,0,0,0,0.0245033195103241,0.194299193009537,0,0,0,0.379458766466636,0,0,0,0.00918422132296114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0311498838665058,0
X601658.CH.Equity,0,0,0,0.346202663604149,0,0,0,0.0843772385748455,0,0,0.255499480097661,0,0.054761809832844,0,0.0284278942497828,0,0.453306704098117,0,0,0,0,0.321462418499471,0,0,0,0,0,0.060368821002189,0,0,0,-0.325493749615315,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0615218538700879,0,0,-0.0631332604558642,-0.409413000542089,0,0,-0.0506421840939113
X000001.CH.EQUITY,0,0.173049802399148,0,0,0.0916512624841871,0,0,0.228955584902638,0,0.0419402440785788,0.272751686722795,0,0,0,-0.0653044106609005,0.0274662182086112,0,0,0,0,0,0,0.160535493943072,0,0,0,0.317430488807103,0,-0.0874946832879271,0,0,0,-0.239800019167262,0,0,0,0,-0.0361564535598173,-0.00315627804743557,0,0,0,0,0,0,0,-0.0239874396290381,0,0,0,0,0,-0.0751209966744113
X600030.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,-0.0413090406928514,0,0,0,-0.00852520438296313,0,0,0,0.177382290049043,0,0,0.187089177593216,0,0,0,0,0,0,0,0,0,0.0860301264563684,0,0.286119277440321,0.0720050589077505,0,0,0.0641381009169802,0,-0.0305360718067309,0,0,0,0,0.292121199093201,0,0,0,0,0,0,0,0
X000002.CH.EQUITY,0,0,0,0,0.0294029069517425,0,-0.0839065786634012,0,0,-0.0710878241073373,0,0.149320412974912,0,0,0,0,0,0,0,0,0,0,0,-0.0189815332601869,0.288083672820069,0,0,0.331905411290541,0,0.0538001241934937,0,-0.130742858117469,0.0431504052637317,0,0,0,0,0,0,0,0,0,0,0,0.220744100111539,0,0.0503669871950155,0,0,0,0,0,0
X601601.CH.EQUITY,0,0.522910677078363,0.0228220563901901,0,0,0,0,0.155139503307659,1.73472347597681e-18,0,0,0,0.201139488005239,0,0,0,0,0,0,0,0.125123673809418,0,0,0,0,0,0,0,0,0,0,0.0390301844191998,0,0,0.0571064499894166,0,-0.142773754143306,0,-0.0604074471110013,0,0,0.0663695625546747,0,0,0,0,0,0,0,0,-0.00567202766418569,0,0
X601328.CH.EQUITY,0,0,0.00840916373706112,0,0,0,0.00302971639806027,0.0536953146292032,0,0,0,0.166687068484346,0,0,0,0,0,0.313212617041232,0,0,0,0,0,0.098907674006904,0.0361452509029009,0,0,0,0,0,0,0,0,0,0,0.108480790701136,0,0.139385042758761,0,0,0,0,0,0,0,0,0,0,0,0,0.0443238902508735,0,0
X600000.CH.EQUITY,0,0.13797373119481,0,0,0.0795481858673862,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0.321814838677767,0,0,0,0,0,0,0,0.125604168534639,0,0,0.0749686201796625,0,0,0,0,0,0,0,0,0,0,0.011274850828119,0,0,0,0,0,0,0.0371182009363616,0,0,0,0,0,0.0293803205448584,0
X601066.CH.EQUITY,0,0,0.0441755666480741,0,-0.104294055791068,0,0.0191981742490208,0,0,0,0,0.0408872501390694,0,0.63301623167527,0,-0.082239549965172,0,0,0,0,0,0,-0.148928362635443,0,0.200523372199762,0,0,-0.050137156049772,0,0,0,0,0,0,0,0,0,0,0.239481244553807,0,0,0,0,0,0,0.0121497906861061,0,0,0,0,0,0.0508315842587881,0
X16.HK.EQUITY,0,0,0,0,0,0,0.0723512880067432,0,0,0,0,0,0,0,0,-0.00314827533477393,0,0,0,0,0,0,0,0.0101683083055282,0,0,0,0,0.0412626269017589,0,0,0,0,0.0123115283029945,0,0.0414246213555805,0,0,0,0,0.480664915962445,0.336658424821797,-0.0933237115174205,0.197655079139108,0,0,-0.164782728099768,-0.454886276192482,0.0294844718412159,0,0,0,0
X601319.CH.EQUITY,0,0.0791523770335607,0.207860368374962,0,0,0,0,0,0,0,0,0,0,0.259229184247287,0,0,0,0.0573802274098659,0,0,0,0,0,0,0.0174505846266718,0,0,0.014698558512757,0,0,0,0,0,0,0.141661282144816,0.0100024305447031,0,0,0,0,0,0,0,0,0.0185176954818683,0,0,0.00353399082526621,0,0.00858827107920813,0,0,0
X300059.CH.EQUITY,0,0,0,0,-0.0238974345447025,0,0,0,0,0.08042637956794,0,0.0600963772327655,0,0,0,0.0933046784044928,0,0,0.216924570300955,0,0,0,-0.0923491494540368,0,0,0,0,0,0.00340709091424523,-0.0567868287067976,0,0,0,0,0,0,0,0,0,0,0,0,0.0888305667109418,0,0.371460427545437,0,0,0.246250398842171,0,0,0,4.33680868994202e-19,0.0197074938470616
X11.HK.EQUITY,0,0,0,0,0,0,0,0.0456536900967644,0.713607845882104,0.102940694995352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.196322928544206,-0.0133582919592121,0,0.0287759564865565,0,0,0,0.0558544489358072,0,0,0,0,0.153251491102956,0.0754289875229135,0,0,0,0,0,0,0,0,0,-0.0164908883259064,0,0,0,0
X600016.CH.EQUITY,0,0,0.0684356246477034,0,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0.278913498714077,0.0417210961924838,0,0,0.024154367105783,0,-0.162246824382151,0,-8.67361737988404e-19,0,0,0,0,0.151276253590961,0,0,0,0.514444149067972,0,0,0,0,0,0,0,0,0,0,-0.492815114779832,0,-0.00357592304739396,0,0.109796161079657,0.333384469371703,0,0,0
X601998.CH.EQUITY,0,0,0,0.397784012589428,0,0.200748743808749,0,0.124194362397404,0,0,0,0,0,0,0.0622914547170317,0,0,0.0669434978435206,0,0,0,0,0,0,0,0,0,0,0,0,0.353115584384637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0344573994454595,0,-0.166456876811969,0,-0.116206601489929,0,0
X2388.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.0346131624974707,0,0,0,0,0,0,0.0798094304719236,0,0,0.439889609990229,0,0,0,0,0.0972118408252334,0.0403887670380895,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0379818656075464,0,0,0,0,0,0.299805959708434,0,0,0,0
X002142.CH.EQUITY,0,0,0,0,0.149907322685694,0,0,0,0,0,0.124806912718405,0,0.0541834001899996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0492218661198579,0,0,0.101811669105729,0,0,0.223900577574513,0,0.0393135980629827,0,0,0,0,-0.0284694825664159,0,0,-2.16840434497101e-19,0.0252678834065453,0,0,0,0,0,-0.0485368012670997,0
X600048.CH.EQUITY,0,0,0,0,0,-0.101815576363908,0,0,0,0.0665528278833984,3.46944695195361e-18,0,0,0,0.538926554355079,0,0,0.22354281075121,-0.0771618412415222,0,0,0,0,0,0,0,0,0,0,0,-0.0801829723168324,-0.0683765478781052,0,0,0.142700188257978,0,0,0.19110348643899,-0.0630283529918877,0,0,0,0,0,0,0,0,0,0.316702800691785,0,0,0.0286819003099621,0.172421995029953
X1109.HK.EQUITY,0,-0.00622573514344167,0,0,0,-0.0132068729268274,0,0,0,0,0,0,0,0,0,0,0,0,-0.0273854619850427,0.214560272160393,0,0,0,0,0,0.0302746532632544,0.31711008136058,0,0,0,0,0,0.182547274934806,0,-0.075768227683232,0,0,0.00450740374119054,0,0,0,0,0,0,0,-0.00767436792096291,-0.175911307313914,0,0,0,0,0,0.024915148704202
X2007.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135913470227651,0.1041676692366,0,0,0.258711099944538,0.288847859600858,0,0,0,0.116142131737988,0,0,0,-0.0694248156227115,0.0335946688309338,0,0,0.015100710049781,0,-0.0174278957446888,0,-0.0810748310040491,0,0,0,0,0,0.0533264960624717,0,0
X601818.CH.EQUITY,-0.110782506049222,0.286473323740095,0,0,0,-0.0181027319191416,0,-0.0340540123432394,0,-0.0459027542008546,0.240691509686044,0.0341927829889174,0,0,0,0,0,0,0,0,0,0,0,0,0.356014367171346,-0.0517176263405092,0.154839935931801,0,0,0.192419088458499,0,0,0,0,0,0,0,-0.0471998842588793,0,0.0644731496240684,0,0,0,0.0490737629881969,0,0,0,0,0,0,0,-0.0265932605576498,0
X600999.CH.EQUITY,0.0794401878379191,0,0,0,0.172183116459826,0.181275691007536,0.0395239786405378,0,0,0,0,0,0,0.441307436593856,0,0,0,0,0,0,0,0,0,0,0,-0.109097934195647,0,0,0,0,0,0,0,0,0,0,0,0.0858839001838379,0.106683274258683,0,0,0,0,0,0,0.0471914726659967,-0.105995654022228,0,0,0,0,-0.0606122865488609,0
X688.HK.EQUITY,0,0,0.211054272425684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121091454393809,0,0,0.137097887837902,0,0,0,0,0,0.577406154259723,0.128047620082376,0,0,0,0,0,0,0,0,0,-0.141008119097017,0,0,0,0,0,0,0,0,-0.222309901236031,0,0,-0.216912142144283,0
X601688.CH.EQUITY,0,0,0,0,-0.0235922375972162,-0.0588459436877281,0.0478430197642567,0,0,0,0,-0.121100867980992,0,0.292054059389727,0,0,0,-0.0248684962713991,0,0,0,0,0,0.340462502285111,0,0,0,0,0,0,0,0,0,0,0.0790728356706522,0.469693463989162,0,0,0,0,0,0,0,0,0,0,-0.00294790625419122,0,0.0318184130967155,0,0,0,0
X601336.CH.EQUITY,0,0,0,0,0,0,0.427652861246416,0,0,0.0995521230787722,0,-0.109738113514382,0,0,-0.023378339461938,0.124280682853336,0,0,0,0,0.137904688578581,0,0,0,0,0,0.0686850844048047,0,0,-0.090471636816647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.222379346862261,0,-0.0210995476075461,0,0
X601211.CH.EQUITY,0,0.00318399902242845,0,0,0.0622622661359365,0,0,0,0,0,0,0,0,0,0,0,0.208327952113981,0,0,0,0.0318822887326591,0,0,0,0,0,0,0,0,0,0.0262601721587749,0,0,0.309074291149679,0,0,0,0,0.041509468030858,0.0370886322758167,0,0,0.0976074465740454,0,-8.67361737988404e-19,0,0,0.115753879833562,0,0,0,0,0
X600837.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0181386146072762,0,0,0.0896507527246466,0,0,0,0,0,0,0,0,0,0,0,-0.0441065273497315,0,0,0,0,0,0.0691357250136145,0,0,0,0,0,0,0,0.199683030631634,0.139627093152803,0.020726017202829,0.154035938401879,0,0.0882703962070901,0,0,0.0622246551036459,-0.031678929481302,0
X267.HK.EQUITY,0.178783796897601,0.00624585798941858,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120720546875111,0,0,0,0,-0.227643689756872,0,0,0,0,0,0.00337321670312909,0,0,0,0,0,0,0,0.0874790182379146,0,0,0,0,0.118709046646141,0,0.382205916391232,0,-0.330592119407629,0,0,0.00876314567122714,0,0.275430896785707,0,0,0,0
X002736.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.21013983716374,0,0,0,0,0.403586526813584,0,0,0,0,-1.73472347597681e-18,0,0,-0.0558197813255967,0,0,0,0,0,0,0,0,0.27281674279441,0,0,0,0.0776746182499058,0,0,0,0,-0.154788196477479,0,0.206178070594739,-0.127786670924552,0,0,0,0,0,0,0,0,0
X2882.TT.EQUITY,0,0.050475862692788,0,0,0,0.0782659300788629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.191975028594805,0,0,0,0,0,0,0,0.0649488010379411,0,-0.0171069632807733,0,0,0.174000474682183,0,0,0,0,0,0,0,0.0622220222904793,0,0,0.699006319669573,0,0,0,0,0,0
X1113.HK.EQUITY,0.196718120373174,0,0,0,0.0438139346057781,0.155345084808796,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0156808977500938,0,0,0,0,0,0.147686224637612,0,0,0,0,0,0,0,0,0,0,0,0,0,0.168756836257191,0,0.160240915482803,-0.037116101960134,0,0,0,0.0698151586002037,0,0,0,0,0.00644193621369659,0
X12.HK.EQUITY,0,0.0873877463702475,4.33680868994202e-19,0,0,0.0367536083125095,0,-0.0489428444449587,0,0,0,0,0,0,-0.0116961647129785,0,0,0,0,0,0,0,0,0,0,0,0,0,0.210785314513253,0,0,-0.291726415378879,0.0247557046380571,0,0,0,0,0.0960015091292602,0,0,0.377565617021261,0,0,0,0,0,0,0,0,0,0.112362062960156,0,0
X600918.CH.Equity,0,0,0,0,0,0,0,0,0,0,0,0,0,0.307883278916866,0,0,0,0.0705485075708248,0.11181102269645,0,0,0,0,0,0,0,0,0,0,0,-0.119222186147785,0.0526833186042589,0,0,0,0.112110274692767,0,0,0.121736728957165,0,0,0,0,-0.107115314821683,0.064186641407739,0,0,0,0,0,0,0.0617575601977089,-0.0442835526636707
X823.HK.EQUITY,0.100040166295807,0,0,0,0.129569934615773,0,0,0,0,0,0.0169423265825408,0,0,0,0,0,0,0,0,0.162085925831133,0,0,-1.73472347597681e-18,0,0,-0.0696962617852984,0,0,0,0,0,0,0,-0.36179883778324,0,0,0.0652522944929438,0,0,0,0,0,0,0,0,0,0,0,0.214770678504083,0,0,-0.0593345619449643,0
X000166.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.150387950091753,0,0,0,0,0,0,0,0.137374173285209,0,0,0,0,0,0,0,-0.00614428269277573,0,0,0,0,0.0289686813784931,0.192359762686135,0.299237682050497,0,0.146528215186136,0,0,0,0.187006744225087,0,0,0,0,0,0,0,0,0,0
X601229.CH.EQUITY,0,6.93889390390723e-18,0,0,0,0,0,0,0.103711745520061,-0.3084755972402,0,0.155408165074195,0,0,0,0,0,0,0.0440333593240377,0,0.36753549985849,0,0,0,0,0,0.116560824329906,0,0,0,0.216412930551352,0.386646016914804,0,0,0,0,0.0118767702724232,0,0,-0.0983996590549801,0,0,0,0,0,0,0,0,0,0,0,0,0
X2881.TT.EQUITY,0,0.0634147542360012,0.170371433453021,0,0,0,0,0,0.116959966313322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21069586174134,-0.11933739303652,0,0,0,0.105232841447981,0,0.550805768103899,0,0,0,0,0,0,0,0,-0.0641509356337471,0,0.0408531806108249,0,-0.0299323704535968
X000776.CH.EQUITY,0,0,-0.0502444790037402,0,0,0,0,0,0,0.0207628141561477,0,0,0,0,0,0,0,0,0.075364875754007,0,0,0.455402515767036,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,3.46944695195361e-18,0,0,0.282234746105825,0,0,0.0180144475181737,0,0,0,0,0,0.0317433045829718,0,-0.0803032237595881,0,-0.0580487564760424,0,0.0173499145385502,0,0
X001979.CH.EQUITY,0,0,0,0,0,0,0.0571816883570462,0.133397497277997,0,0,0,0,0,0.0821718542661189,0,0,0,0,0,0,0.152364420711905,0,0,0,0,0,0,0.140055313189973,0.219620820351443,0,0,0,-0.11414800335958,0,0,0,0,0,0,0,0,0.343743374747977,0,0,0.0435923959028336,0,-0.178738199458781,0,0,0,0.00443239333948626,0,0
X601169.CH.EQUITY,0,0,0,0,0.409197763311041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.178185224278952,0,0,0.537956605618092,0,0.0208796139609058,0,0,0.0257324335761204,0,0,0.0287242084117899,0.0263242343227954,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0443493386192389,0,0,0,0,0,-0.102434738690598
FXI.US.EQUITY,0,0,0,0,-0.0845787347332835,0,0,-0.0666882376340072,0,0.261729929047441,0,0,0,0,0,0.26508873371407,0,0,0,-0.253598346680189,0,0,0,0.0252440215600001,0,0,0,0.0760624476521417,0,0,0,-0.124670066885076,-0.176251326568132,0,0,-0.160974865743129,0,0,-0.0156896551836736,0,0,0.308335442064011,0,0,-0.066392577786919,0,-0.056500738024749,0,0,0,0,0.0757956128883493,0
CN2YR,-0.0315916195866638,-0.114285220818333,0,0,0,-0.314027956170201,0,0,0,-0.0464897745686722,0,0,-0.150872987139589,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,-0.00697220533176126,0,0,0.294232496560448,0,-0.0178079942098223,0,0,0,0,0,0,0,0,0.300624009303939,0,0,0,0,0,0,0,0,0,0,0,0.0864058224860715,0,-0.606526930805701
CN210SLOPE,0,0,0,0,0,0,0,-0.151870217212996,0,-0.0770326176101859,0,0,0,0,0.108532184673103,0,0,0,0.0249903587493846,0,0,0,0,0,0,0,0,0,0.266500824226319,0,0,0.484948329650215,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.552157819663599,0,0,0,0,0,-0.283783369515328,0
