,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601788.CH.EQUITY,X601881.CH.EQUITY,X600918.CH.Equity,X601696.CH.Equity,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X267.HK.EQUITY,TED,RealEstateDiff
X601169.CH.EQUITY,0.0586652826794851,0,0,0,0.691418388891148,0.270714313769852,0,0,0,0,0,0,0,0,0,0,0.128547152674531,0,0,0,0,0.0625898048432993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0.0923118608304961,0,0,0,0,0,-0.147017761351036,0,0,0,0
X601229.CH.EQUITY,0.0038367361095671,0.048187593879671,0,0,0,0,0,0,0.553911436686044,0,0.253950816281108,0,0,0,0,0,0,0,0,0.021351499838953,0,0.018749156850188,0.0619261689817648,0,0,0,0,0,0,0,0,0,0,0,0,0,0.382893110076758,0,0,0,-0.176034927672941,0,0,0,0,0,0,0,0,0,0,-0.043318814651597
X601288.CH.EQUITY,0,0,0,0.0400188356248873,0,0,0,0,0.00822575411263823,0,0,0,0,0,0,0.203784171163354,0,0.585558729569551,0.110739882598386,0.00754977696809065,0.0555177749074583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0339859415357313,0,0,0,0,0,0,0,0,0,0,0
X601328.CH.EQUITY,0,0,0.213402886472779,0.0406047734332043,0.128898948518422,0,0,0,0,0,0,0,0,0,0,0,0.0828474702794146,0.0505505103332127,0,0.16139340221952,0,0,0,0,0.0153757960807854,0.104474269496345,0,0,0,0,0,0.106818259153469,0.0168559322528221,0,0.0787722809911311,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0.0931929121845252,0,0
X601398.CH.EQUITY,0,0.0452661700542396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.284401424160392,0.3678862962636,0.173181453546522,0.0927085220765433,-0.0333000797667695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00413079463309262,0,0,0,0,-0.0219251989099207,0,0,0,0.117606123968909,0.048867141654652,0
X601818.CH.EQUITY,0,0.166696049056473,0,0,0,0,0,0.0368841886297164,0,0.262366253340942,0,0,0,0,0,0,0,0,0.328812745399109,0.0158948900453668,0,-0.0610936122802203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.105957972026978,0,0.258006284426968,0,0,0,0,0,0.0102421829663938,0,0,0.225548601938946,0.0565559001573391
X601939.CH.EQUITY,0,0,0,0,0,0,0.00467820946023645,0,0,0,0.0821768818786368,0,0,0.082819890719025,0.671748292245431,0.0807898997964739,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.180342046996504,0,0,0,0,0,0,0,0,0,0,0,0.256492424000478,0,0,0,0,0,0,-0.137207155033854,0,0.253633716699046,0.0375537283555115
X601988.CH.EQUITY,0.146031738374016,0,0,0.0467806245736395,0,0.0333529844944737,0,0,0,0,0,0,0.386813742148805,0,0.274633805422627,0,0.0252868057458313,0,0.0811865987229562,0,0.106093860390561,0,0,0,0,0,0,0,0,-0.0296382262570949,0,0.0428960176412542,0,0,0,0,0,0,0,0,0.173589627677499,0,0,0,0,0,0,0,0,0,0,0
X601998.CH.EQUITY,0,0,0.0352076907849687,0,0,0.12252594871799,0,0,0,-0.234127829581755,0,0,0.43682844080844,0,0,0.470270288863091,-0.0709373627257954,0.120797058345006,0,0,0,0,0,0,0.0198214069116549,0,0,0,0,0,0,0,0,0.0721467879415317,0,0,0,0,0,0,0,0,0,0,0,0,0.203939316705698,0,0,0,0.0488171141934144,0
X601658.CH.Equity,0,0,0,0.330504327106401,0,-0.347154542905163,0,0.233474275587938,0.0741867340903561,0.314915235955042,0,0,0.234151707613464,0.118649966145983,0,0,0,0,0,0,0,0,-0.043027476863041,0,0,0,0,0,0,0.0710384556718563,0,0,-0.102826865714503,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0.0111143924131474,0,0,0.0789459001185964
X11.HK.EQUITY,0,0,0,-0.105865866130176,0,0,0,-0.0145681018934347,0,0,0,0,0,0,0,0,-0.0458371720639258,0,0,0,0,0.197812679741783,0.60637327548591,0.0235571692771228,0.212708173419596,-0.0963516003279547,0,0,0,0,0,0,-0.0458953237872565,0,0,0.0789273151409514,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108794398231987,-0.147834331719954,0
X2388.HK.EQUITY,0.0437855884294862,0,0,0,0,0.161743246881848,0,0,0,0,0.0241848413711308,0,0,0,0,0,0,0,0,0.0507261423906853,0.267137476896631,0,0.222534559673048,0,0,0,0,0,0,0,0,0,0,0,0,0.00541839891759501,0,0,-0.297788236452993,0,0,0,0,0,0,0,0,0,0,0,0,0.0750842206664413
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144534750009269,0.342331594643731,0.230004733394154,0,0,0,0.0337495275467213,0,0,0,0,-0.102071147442403,0,0,0,0,0,0,-0.238670580554674,0,0,0.0388815277479688,0.239532056150463,0,0,-0.0433250646507142,0.097401933464549,0.161257205121969,0.142912181488862,0,0,-0.0580482957660308,-0.0858879604406763
X2884.TT.EQUITY,0,0,0.0163821427822358,0,0,0,0,0,0.0546942661130547,0,0,0,-3.46944695195361e-18,0,0,0,0,-6.93889390390723e-18,0,0,0,-0.0779435969586394,0,0,0.160814923884936,0,0,0.0503030614689784,0,0,0,0,0.0904765541085604,0,0,0,0,0,0,0,0.160244664121215,0,0,0,0,0,0,0.436073679383084,0,0,0,-0.0819133316522949
X2886.TT.EQUITY,0,0,0,0,0,0.0484988482235989,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0593269890180688,0.0751654607727261,0,0,0,0,0.418925749894413,0,0,0.0677919961336298,0,0,0,0.0536909484301787,0,0,0,0,0,0,0,-0.155174438943938,0.0599901602474258,0,0,0,0,0.0738876200022103,0,0.17159565073732,0,0,0
X2891.TT.EQUITY,0,0,0,0,-0.0220006321113238,-3.46944695195361e-18,0,-0.210220773516065,0,0,0,0,0,0,0,0,0,0,0.168006678544006,0,0,0,0,0,0.325636142388764,0,0,-0.0284894128036559,0,0,0,0.14193161326548,0,0,0,0,0,0,-0.16560855094738,0,0,0,0,0,0,0,0,0.347062194784074,0,1.73472347597681e-18,-0.144670089403411,0
X000166.CH.EQUITY,0,0.00191930033258968,0,0,0,0,0.0885741869835375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117590148551581,0.148189305643644,0.166875381641268,0.133039332794454,0,0,0.148410731193779,0,0.050028549987187,0.242692796430223,0.029317798487336,0,0,0,0,0.0093146338168248,0,0,0,0,0,0,0,0
X000776.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.49170941610732,0,0,0,0.177241598948158,0.205432365456221,0,0,0,0,0,0.0505611802529563,0,0,0,0,0,0,-0.044614770613847,-0.00919647727346834,0,0,0
X002736.CH.EQUITY,0,0,0,0,0,0,0,0,0.18347274991487,0,0,0,0,0,0,0,0,0,0.0224342384639312,0,0,-8.67361737988404e-19,-0.347521903607316,0,0,0,0.371724596114253,0,0,0,0,0,0.0902623206258614,0,0,0,0.220554133226272,-2.77555756156289e-17,0,0,0.261871180111673,0,0,0,0,0,0,0,-0.127992911213892,0,0,0
X300059.CH.EQUITY,0,0,0,0,0,0,0,0.0486030159959435,0,0,0,0,0,0,0,0,0,0,0,0.0364384517568476,-0.0838708398412595,0,0.0435410808629808,0,0,-0.0748604214603459,0.488211776998348,0.139072857019903,0,0,0,0,0,0.115685507447554,0,0,0,0,0.177756630716926,0.0171379495460819,0.0854302652690261,0,0,0,0,0,0,0,0,0,0.0168470214846255,0
X600030.CH.EQUITY,0,0,0,0,0,0,0.0504501496432563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171945233317462,0,0,0,0,0,0,0.163076004425886,0.200641911669968,0,0.129499784067904,0.0620885170579244,0,0.0123052865218059,0,0,0.0749412700566608,0.069864844210944,0,0,0,0,0,0,0,-0.0644771952772888
X600837.CH.EQUITY,0,0,0,0.0812842148187871,0,0,0,-0.394806218052153,0,0,0.17509695865659,0,0,0.171261182305843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.202743786429893,0.0895315956166375,0,0,0,0.0138011581222878,0,0.140462336462338,0,0,0,0,0,0,0,-0.0198106621713582
X600999.CH.EQUITY,0,0,0,0,0,0.0161033377962707,0,0,0,0,0.0919584425382218,0,0,0.171760660169749,0,0,0,0.0233903818150684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.149469398894338,0.344288559036493,0,0,0,0,0,0,0,0,0,-0.0664875601546009,0,0.064215176415375,0.164029787680889,-0.00586183062174824
X601066.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0198878063646206,0,0.123255839369156,0,-0.141513579463094,-0.0951133382778239,0,0,0,0,0.108717830798694,0,0,0,0.392904970505937,0,0,0,0,0,0.157348103487177,0,0,0,0,0,0,0,0,0.116987664777743,0,0,-0.0131833510380936,0,0.0858456606347041,0
X601211.CH.EQUITY,0,0,0,0,0.00458993539076522,0.103671869809214,8.67361737988404e-19,0,0,0,0,0,0,0.112080458258364,0,0.0242367764421396,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0.278082392832616,0,0.020635405416424,0,0,0.325785732438559,0,0.106551462375408,0,0,0,0,1.73472347597681e-18,0,0.00661293233202649,0,0.0878038284738818,0,0,0,0,0
X601688.CH.EQUITY,0,0,-0.085714734450964,0,0.0512983078221286,0,0.206809212541539,-0.12605146374265,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02546687436744,0,0,-0.049508937971949,0,0,0,0,0,0.419645061037965,0,0,0,0.305491900317907,0,0,0,0,0,0,0,0,0.247701298671442,0,0.00778753096070925,0,0,0,0,0,0
X601788.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.310533745815615,0,0,0,0,0,-0.0840735133963185,0,0,0,0,0,0,0,0,0,0,0,0,0.449763566410279,0.0215928101802079,0.108117106209836,0.245656067884103,0,0,0,0.0856945364049243,0,0.0727012446336644,-0.0953499535157672,0,0,0,-0.117461345663768,0,0,0,0,0,0,0
X601881.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.367002371912817,0,0.130265138771277,0,0.0323146143872464,0,0,0,0.221534784297057,0.0385860651131444,0,0,0.221210990560934,0,0,0,0,0,0,0,-0.0246643282594101,0,0,0,0,0
X600918.CH.Equity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0534646352499266,0,0,0,0,0,0,0,-0.054220208767879,0,0,0,0,0,0,0,0,0,0.0862346532966157,0,0.171249492925755,0.115538209503368,0,0.0591792003121639,0,0.373363417074178,0,0.00886875041922791,0,0,0,0,0,0,0,0.0107717053645742,0.0248717883382325,-0.0972581046611705
X601696.CH.Equity,-0.0627613549172428,0,0.0665393311095466,0,0,0,0,0.126176065088599,0,0,0,0,0,0,0,0,0,0,0,-0.0705129002015621,0,0,0,-0.0755683163494118,0,0,0.258363789857318,0,0,0.11644714107994,0,0,0,0,0,0,0.0746109878776771,0,0.565145168806528,0,0,0,0,0,-0.0735610101191507,0,0.0317037856729275,0,-0.043012421463916,0,0,-0.0884064719173042
X388.HK.EQUITY,0,0,0,0,0,-0.149939107089454,0,0,0,0,0,-0.236807017005947,-0.0616912051302679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10350446805551,0.0680010829496889,0.599183491214592,0,0,0,0,0,0,0,0.187027671985502,0,0,0,0,0,0,0,-0.136523191158601,0.0562394080206665,0,0.119771245913844,0,-0.0156725923472357,0.0275597703607566
X601318.CH.EQUITY,0.0735422270001593,0,0.0733025295444841,0,0,0.168223378273145,0.0869133964180765,0,0,0,0,0,0,0,0,0,0.138713122703907,0,0,0,0,0,0.1687347458998,0,0.0839849945632618,0,0,0,0,0,0,0,0,0,0,0,0,0,0.234671190747385,0,0,0,0.0288618785077402,0,0.0743484255486317,0,0,0,0,0,0,0
X601319.CH.EQUITY,0,0,0,0.0104756268464234,0.0283077765214026,0,0.113966422674946,0,0.178534109025463,0,0.0895888978303095,0,0,0,0,0,0,0,0,0,0,0,0.0195589804129251,0,0,0,0.11461953077129,0,0,0.0928697020890454,0,0,0,0,0,0,0,0,0,0,0,0.186378396397621,0,0.108045781033567,0,0,0,0,0,0,0,0
X601336.CH.EQUITY,0,0,0,0.092522268149973,0,0,0.0520335307969145,0.0647316823570718,0,0,0,0,0,0,0,0,0,0,0,-0.158573042230136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.197791951598052,0.0392372825346253,0,0.0785250126185037,0,6.93889390390723e-18,0.541388283134383,0,0,0,0.0550677209938809,0,0
X601601.CH.EQUITY,0.143571166889504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103374961370031,0,0,0,0,0.0726058360051789,0,0,-0.112629333178398,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0159652964922195,-0.0590295375546901,0.472568369548303,0.319968705116287,0,0,0,0,0,0,0,0,0.014121310833057
X601628.CH.EQUITY,0,-0.0884143370480494,0,0,0,-0.0592116086427147,0,0,-3.46944695195361e-18,0,0,0,0,0,0.136829528210419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155070522479237,0,0,0,0,-0.103982762806317,0,0,0,0,0,0.0576028589848477,0,0,0.575136892741107,0,0,0,0,0.0494981958599478,0,0,0
X1299.HK.EQUITY,0,0,0,-0.0493274975929887,0,0.130004644858776,0,-0.0180622291618954,0,-0.145198205136587,0,0,0,0,0,0,-0.0207507369606917,-0.202907826955947,0,-0.0981427843543456,0.214561126828622,0,0,0,0.197693440509487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144622133563452,0,0,0,0,0,0,0,0,0.313599817535877,0,0.041159164625298
X2881.TT.EQUITY,0,0,0,0,0,0,0,0,-0.0766918579826334,0.103977414141103,0,0,0.143430430735518,0,0,0.0904233905862373,0,0,0,0,0,0.0548073473028368,0,0,0.167599803380638,0,0,0,-0.0382351621961677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.326685609094776,0.238372693777027,0,-0.204661113080467
X2882.TT.EQUITY,0.0382306966071371,0,0,0,0.0216890321871454,0,0,0.0590626701478656,0,0,0,0,0,0,0,0,0,0,0,0,0.0962296733339331,0,0,0.108863636099965,0.108751681059738,0.200457483503281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16831466236149,0.399255212253518,0,0.0169079241664734,-0.0510282933615084,-1.73472347597681e-18
X267.HK.EQUITY,0,0.210731016388364,0,0,0,0,0,0,0,0,0,0,0,0,0.149358958237001,0,0,0.184719690616061,0,0,0,0,0,0,0,0,0,0,-0.0628432669405083,0,0,0,0,0,0,0,0,0,0,0,0,0.183286617936741,-0.558696622836003,0.140546015235533,0.186782143951346,0.0959141778501609,0,0,3.46944695195361e-18,0,0,-0.108041293681299
TED,-0.130961374784473,0,-0.129976335797036,0,0,3.46944695195361e-18,0,0,0,-0.0296772818511812,0,0,0,0,0,0,0,0,0,0,0,0.0591276772877882,-0.147200204446976,0,0,0,0,0,0,0,0,-0.0879597721010208,0.388553530552407,0.16746589574156,0,0,0,0,0,-0.273159916496418,-0.162043726886461,0,0,0,0,0,0.13779524083017,0,0,0,0,0.0209654459517512
RealEstateDiff,0,-0.186047582783184,0,0.266977969249504,0,-0.0667652344979627,0,0,0,0,0,0,0,0,-0.0723843065324552,0.121626436657824,0,0,0,0.0118130486451298,0,0.156625621848653,-0.266538180854367,-0.227032570943247,0,-0.22643048220463,0,0,0,0,0,0,0,-0.114549718995658,0,0,0,-0.255709146670983,0,0,0,0,0,-0.00512703972929402,0.11074967952553,0,0.304726974833566,0,0,0,0.0229461296656363,0
