date;X601398.CH.EQUITY;X601318.CH.EQUITY;X601939.CH.EQUITY;X601288.CH.EQUITY;X5.HK.EQUITY;X601988.CH.EQUITY;X600036.CH.EQUITY;X1299.HK.EQUITY;X601628.CH.EQUITY;X601658.CH.Equity;X601166.CH.EQUITY;X601328.CH.EQUITY;X600000.CH.EQUITY;X000002.CH.EQUITY;X000001.CH.EQUITY;X16.HK.EQUITY;X601601.CH.EQUITY;X688.HK.EQUITY;X388.HK.EQUITY;X11.HK.EQUITY;X601319.CH.EQUITY;X600016.CH.EQUITY;X601998.CH.EQUITY;X267.HK.EQUITY;X2388.HK.EQUITY;X600030.CH.EQUITY;X1109.HK.EQUITY;X2007.HK.EQUITY;X601818.CH.EQUITY;X600048.CH.EQUITY;X1113.HK.EQUITY;X12.HK.EQUITY;X601688.CH.EQUITY;X002142.CH.EQUITY;X601066.CH.EQUITY;X823.HK.EQUITY;X001979.CH.EQUITY;X601211.CH.EQUITY;X600837.CH.EQUITY;X601229.CH.EQUITY;X2882.TT.EQUITY;X601336.CH.EQUITY;X601169.CH.EQUITY;X1997.HK.EQUITY;X600015.CH.EQUITY;X000166.CH.EQUITY;X2881.TT.EQUITY;X600999.CH.EQUITY;X2891.TT.EQUITY;X300059.CH.EQUITY
X601398.CH.EQUITY;0;0.203199643462804;0;0.235772670910613;0;0;0;0;0.0561595664452058;0.065356878330948;0;0;0;0;0;0;0;0;0.0376550790578669;0;0;0;0;0;0;0;0;0;0;0.080273735850727;0;0;0;0.0817771655691411;0;0;0;0;0;0;0;0.117452597100171;0;0;0;0;0;0.0263976137831062;0;0
X601318.CH.EQUITY;0;0;0;0;0;0.0353152636383132;0;0;0.154054365838743;0;0;0;0.206706048325573;0;0;0;0.197501085722359;0;0;0;0;0;0;0;-0.135231626810818;0;-0.0280244233118609;0;0;-0.0547046327333638;0;0;0;0.161614840785524;0;0;0;0;0;-0.203323275442321;0;0.236478507382082;0.130097052527433;0.193627229610561;0;0;0;0;0.126136691894937;0
X601939.CH.EQUITY;0.294818580390411;0;0;0;0;0;0;0;0;0;0;0.082381620885343;0.187079453866453;0;0;0;0;0;0;0;0;0;0.0724256554629748;0.0425161611781145;0;0;0;0;0;0;0;0.171053910821711;0;0;0;0;0;0;0;0.0943822909704143;0;0;0;0;0;0;0.0774716304755847;0;0;0
X601288.CH.EQUITY;0.317336236261065;0;0.113509382773141;0;0;0.257351148904981;0;0;0;0;0;0;0;0;0;0;0;0;0.0360155055520563;0;0;0;0;0;0;0;-0.013893549609912;0;0;0;0;0;0;0;0;0;0;0;0;0.182412956154414;0;0;0;0;0;0;0;0;0.0791928838330208;0
X5.HK.EQUITY;0.249119854810677;-0.0535991443736509;0;0;0;0;0;-0.0775447527520805;0;0;0;0;0;0;0;0;0;0.152211577683803;0;0.270342761900482;0;0;0;0;0;0;0;0;0;0.378445099693092;0;0;0;0;0;0;0;0;0;0;0.134880635921811;0;0;0;0;0;0;0;0;-0.203993218008714
X601988.CH.EQUITY;0.106086525568;0.186480102003512;0.245565853513087;0;0.0263520917344497;0;0;0;0.0571840930766796;0;0;0;0;0;0;0;0;0;0;0.0774599050209294;0;0;0;0;0;0;0;0;0;0;0;0.219346757499729;0;0;0;0.0640410176650584;0;0;0;0;0;0;0;0;0;0;0;0;0;0
X600036.CH.EQUITY;0;0;0;0;0;0;0;0.18896569928881;0;0;0.0205942034974229;0;0;0.0809486262653111;0.546213159076576;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0642778508958071;0.0524431665469634;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
X1299.HK.EQUITY;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0213633055428848;0.414572653537516;0.128093333411291;0;0;0;0.0468369986250066;0;0;0;0.410045604499632;0;0;0;0;0;0.0252813059204325;-0.0238956394470668;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
X601628.CH.EQUITY;0.13735925920186;0;0;0;0;0;0;0;0;0;0.0368394571696915;-2,17E-05;0;0;0;0;0;0;0;0;0;0.0185663533744699;0;0;0;0;0;0.212567565386315;0.113649356525783;0;0;0;0;0.0182926552630814;0;0;0.186571370801672;0;0;0;0;0;0;0;0;0;0;0;0.082813446905312;0
X601658.CH.Equity;0;0;0;0;0;0;-0.0769365363729071;0;0.154943509982371;0;0;0;0;0;0;0;0;0;-0.0333762004699376;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0509036096088036;0;0;0;0;0.604603054183005;-0.0960478856207747;-0.304875429641216;0;0;0.602471359675325;0;-0.300249909266856;0.255947216455292;-0.359512291678227;0
X601166.CH.EQUITY;0;0;0;0;0;0;0.453024384979169;0;0;0;0;0;0;0.0893598206657581;0.0680426991241958;0;0;0;0;0;0;0;0.0648708147135702;0.120940053811905;0;0;0;0;0.225416685133398;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
X601328.CH.EQUITY;0;0;0;0;0;0;0;0;0;0;0;0;0.703107208207548;0;0;0;0;0;0;0;0;0.192955413687868;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0542949424463303;0;0;0;0.00775328614170945;0;0;0;0;0;0
X600000.CH.EQUITY;0;0;0;0;0;0;0;-0.0483865656771637;0;0;0;0.448189213447139;0;0;0.240461778614247;6,94E-04;0;0.0637287192387055;0;0;0;0;0.0415025414142517;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.129327106380901;0;0;0;0;0;0.13389299882202;0
X000002.CH.EQUITY;0.143852348013314;0;0;0.0106292043916014;0;0;0;0;0;0;0;0;0;0;0;0;0.0815202158934942;0;0;0;0;0;0;0;0;0;0;0;0;0.531809183894841;0.0101862602000103;0;0;0;0;0;0.232929593326434;0;0;0;0;0;0;0;0;0;0;-0.154182761217925;0;0
X000001.CH.EQUITY;0;0;0;0;0;0;0.200812293228146;0;-0.171644940509672;0;0;0;0.0244218097155749;0;0;0;0;0;0.0334641808921712;0;0.118517814074154;0;0.0489623382334929;0;0;-0.0134008961014195;0;0;0.277395159379646;0;0;0;0;0.263057804664076;0;0;0.0857056223511983;0;0;0;0;0;0;0;0;0;0;0.174261444163499;0.0529176223779812;0
X16.HK.EQUITY;0;0;0;0;0;0;0;0;0;-0.120550042766814;0;0;0;0;0;0;0;0.0979221795440998;0.212702661077001;0;0;0;0;0;0.319587638220538;0;0;0;0;0;0;0.139732439225526;0;-0.0611538465048979;0;0.0883069821228516;0;0;0;0;0;0;0;0.208614515125802;0;0;0;0;0.1764317653338;0
X601601.CH.EQUITY;0;0;0;0.0487990795540849;0;0;0;0.184275240019503;0.342474807929952;0;0.0491126074232512;0;0;0.0651821213721765;0;0;0;0;0.02815338952237;0;0;0;0;0;0;0;0;0;0;0;0;0.0628245506727753;0;0;0;0;0.194846534380825;0;0;0.0141316100635283;0;0;0;0;0;0;0;0;0;0
X688.HK.EQUITY;0;0;0;0;0;0;0;0;0.0794822762616757;0;0;0;0;0.305616437729225;0;0.159046163846697;0;0;0.12150605760039;0;0;0;0;0;0;0;0;0.184826017632959;0;0;0;0;0;0;0;0;0;3,47E-04;0;0;0;0;0;0;0;0;0;0;0;0
X388.HK.EQUITY;0;0;0;0;0;0;0;0.0291941384924111;0.12044282432229;0;0;0;0;0;0;0.0712007829485516;0;0;0;0;0;0;0;0;0.55015769079177;0;0.0496177688963474;0;0;0.0943132088489709;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0128417951984946;0
X11.HK.EQUITY;0;0;0;0;0.079310720902181;0;0;0.0738813171956326;-0.010714990830753;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.57701906955457;0;0.000425238990083545;0;0;0;0;0;0;0;0;0.0893302495396353;0;0;0;0;0;0;0;0.0464357415915061;0;0;0;0;0;0
X601319.CH.EQUITY;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0388855435463961;0.33391866467024;-0.0665430079157932;0;0;0;0;0;0;0;0;0;0;0;0;-0.238732121948596;0;0;0;0;-0.0850445383775689;0.118891368781327;0;0.223446819785874;0;0;0;0;0.477676195730501;0;0;0;0;0;0;0;0
X600016.CH.EQUITY;0;0;0;0;0;0;0;0;0;0;0;0.529946091353731;0;0;0;3,47E-04;0;0;0;0;0;0;0;0.112611740764714;0;0;0;6,94E-04;0;0;0;0;0.0584596468226106;0;0;0;0;0.225648990580068;0;0;0;0;0.0872679545153062;0;0;0;0;0;0;0
X601998.CH.EQUITY;0;0;0;0;0;0.0695979645231146;0;-0.0125111568299983;0;0;0;0.12452836655182;0;0;0;0;0;-0.0805385232698201;0;0;0;0.368758382683135;0;0;0;0;0;0;-1,73E-04;0;-0.0556800140265406;0;0;0;0;0;0.0906408160458172;0;0;0;0;0.131755598777163;0;-0.0790108449546929;0.371982762159042;0;0;0;-0.0348589960009292;0
X267.HK.EQUITY;0;0;0;0;0;0;0.0289223912857138;0;0;0;0;0;0.0557672051317996;0;0;0;0;0.109517104725366;0;0;0;0.02151488144977;0;0;0.163147787133347;0;0;0.275116888039371;0;0;0.114494721556524;0;0;0;0;0.215681884428759;0;0;0;0;0;0;0;0;0;0;0;0;0;0
X2388.HK.EQUITY;0;0;0.14432665542119;0.0611439733201589;0;0;0;0;0;0;0;0;0;0;0;0.0672476712831369;0;0;0;0.341910498760435;0;0.025618267874524;0;0.0583546017643106;0;0;0;0.0221668731491629;0;0;0.0994021852605833;0;0;0;0;0;0;0;0;0;0;0;0;0.10439325039693;0;0;0;0;0.0434304563521336;0
X600030.CH.EQUITY;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0135909512406237;0;0.141591061251621;0;0;0;0;0.401228016905046;0.0822828080828663;0;0;0.0419602170891431;0;0.010778586159061;0;0.177812643676458;0;0;0;0.0220952974521572
X1109.HK.EQUITY;0;0;0;0;0;0;0;0;0;-0.298400568214375;0;0;0;0;0;0;0.107886360788417;-1,73E-04;0.00181504337712822;0;0;0;0;0;0;0;0;0.831235052359836;0;0;0;0;0;0.0439810063119649;0.0823264893187505;0;0;0;0;0;0;0;0;0;-0.09862237783675;0;0;0;0;0
X2007.HK.EQUITY;0;0;0;0;0;0.153731739504303;0;0;0;0;0;0.0641783419442534;0;0;0;0;0;0.0682849213586667;0;0;0;0;0;0.177089738274482;0.0736964831121025;0;0.28908183554103;0;0;0;0;0;0;0;0;0;0;0;0;0.14445174079993;0;0;0;0;0;0;0;0;0;0
X601818.CH.EQUITY;0;0;0;0;0;0;0;-0.159837833771629;-0.0621866005041524;0;0;0;0;0;0.547088365328969;0;0;0;0;0;0;0;0.143209156695904;0;0;0;0;0;0;0.142257499504038;0;-0.0594516334554583;0;0;0;0;0.102056666539723;0;0;0;-0.0976856825164054;0;0;0;0.186118712849871;0;0;0;0;0
X600048.CH.EQUITY;0;0;0;0;0.247303405001701;0;0;-0.227486248444428;0;0;0;0;0.265898233487305;0.133705428496707;0;0.0688410329202497;0;0;0;0;0;0;0;0;0;0;0;0;0.275981822981579;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
