,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2886.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,MKRturn,TED
X000001.CH.EQUITY,0,0.0389590767567166,0.0230486499673132,0.137174272756185,0,0,0.22448216466577,0,0.167495820109673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0350120974785574,0,0,0,0.0628515604123865,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0.0470568598565066,0.00297877129839393,0,0.254324143986523,0,0,0,0,0.065034525234524
X002142.CH.EQUITY,0.208486002235986,0,0,0,0,0,0,0,0,0,0,0.0672183913634955,0,0,0.0578569103264038,0,0.154228973677628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.167092599282772,0,0,0,0,0.110818395769649,0,0,0,0,0,0.0941173032760913,-6.93889390390723e-18,0,0,0,0,0,-0.088462476742807,0
X600000.CH.EQUITY,0,0,0,0,0.109137116692265,0,0,-6.93889390390723e-18,0.177866113527104,0.00734831744667614,0.350437077101585,0,0,0,0,0.227927544932008,0,0,0,0,0,0.115110276668603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600015.CH.EQUITY,0,0,0,0,0,0,0.311129664483011,0.087212067613904,0,0,0,0,0.243032444891244,0.114535043290359,0,0,0,0,0,-0.0876407183615883,0.0494673069837113,0,0,0,-0.0238833179752469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.196944031430734,0,0,0,0,0.0697367581961769,0,0
X600016.CH.EQUITY,-1.73472347597681e-18,0,0,0,0,0,0,0.20612775353735,0.11750421961802,3.46944695195361e-18,0.258202500994496,0,0.00247038717084697,0.134259499678033,0.219663516499732,0.0434611239093018,0.0243915579339653,0,0,0,0,0,0,0,0,0,0,0,0,0.0173589755872679,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0.132536331357317,0,0,0,0,0.333139097270635,0,0,0,0,0,0,0,0,0,0,0.0250573895682046,0,0.0493971890388913,0.275816144149298,0,0,0,0.0718292843377208,0,0,0,0.0897878362019839,0,0,-1.73472347597681e-18,0.0284392086503994,0,0,0,0,0,0,0,0,0.00155906909198993,0,0,0,0,0,0,0,0,0,0
X601166.CH.EQUITY,0.0481398375696776,0,0.00142033791618821,0.0129000205425945,0,0.166640206779931,0,0.228895713423472,0,0,0,0,0.305197933183395,0.123755015079152,0,0,0,0,0,0,0.0785509348681523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.057727390881034,0,-0.0111065543451222
X601169.CH.EQUITY,0,0.0392692060709651,0.251545881227923,0.304710771282696,0,0,0,0,0,0,0,0,5.42101086242752e-20,0,0,0.122346424287608,0,0,0,0,0,0,0.0528396889689658,0,0,0,0.0454825288244682,0,0,0,0,0,0,0.00313466297066868,0.156605549168666,0,0,0,0,0,0.0416506259116698,0,0,0,0,0,0,0,0,0,0,0
X601229.CH.EQUITY,0,0,0.164580241480045,0,0,0,0,1.38777878078145e-17,0,0.130636852188457,0.17836035560964,0,0.106463867646104,0,0.0532169431907058,0.108742437125362,0.119181364344428,0,0,0,0,0,0,0,0,0,0,0.136155397739715,0,0,0.0245846222018253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0.0320159160737246,0,0,0,0,0,0,0,0.0872862860999587,0,0.0927770135971528,0.371071229942724,0,0,0.306844893721397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.080429997499265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0248788462096393
