,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600926.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X1997.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,macro_return_add
X601328.CH.EQUITY,0,0,0.219213863368796,0.0572928286833794,0,0,0,0,0.145329078102276,0,0,0.12102141542479,0,0.0186853999425152,0.204704517196333,0.0158029425144307,0,0.0172970479876709,0,0,0,0,0,0,0,0,0,0,0.0147434989910575,0,0,0,0,0,0.0891499613910249,0.0587585273907435,0,0,0,0,0,0,0,0,0,0,0,0.056908647757603,0,0,0
X601398.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.11049032074587,0,0,0,0.33731388283668,0.207653574569711,0.165038634370119,0,0,0,0,0,0,0,0,0,0,0.0158891694842871,0,0,0,0,0.00253898497603561,0,0.0457127669932479,0,0,0,0,0,0,0,0,0.0247991273375554,0,0,-0.039236034711505,0,0.0739989765704824,0,0,0
X601818.CH.EQUITY,0.0616344492339783,0.158195095988789,0.177236649145779,0,0,0,0,0,0,0,0,0,0,0,0,0.125075388944424,0.103421686709258,0,0,0.0175535232183123,0,0,0,0,0,0,0,-0.0823601493881452,0,0,0,0.0222559827820106,0,0.0958199963039526,8.67361737988404e-19,0.13483417487973,0,0,0,0,0,0,0,0,0,0.00243109087418391,0.0861706227727409,0,0,0.127404228042061,0.0912865255545447
X601939.CH.EQUITY,0,0,0,0,0,0.182572066703295,0.0490754778524613,0.113693213533701,0,0,0,0.579605186439499,0.0765690286317466,0,0,0,0,0,0,0.203855203012683,0,0,0,0,0,0.0541759561826794,0,0,0,0,0,0,0,0,0,0,0,0,-0.0339426069269427,0,0,0,0,0.0672695552031515,0,0,0,0,0,0,0.0716045670124766
X601988.CH.EQUITY,0,-0.0236357471090444,0,0,0,0,0,0,0,0.368125380602961,0.245086346863719,0,0,0,0,0.196658183291553,0.0211128807406492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00497964522553395,0,0,0,0,0,0,0,0,0,0,0,0.0536685016907241,-0.262304586083374,0,0
X601998.CH.EQUITY,0,0,0.198948407567426,0,0.172095857599095,0,-0.0551486173122646,0,0,0.0501053445616493,0,0,0.311376705871427,0,0.446721419052439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00361059802774636,-0.0453756060622071,0,0,0,0,0,0.134883384412569,0.00485306976903472,0,0,0,0.064261101248341,-0.123302358817635,0,0.218147364238573,0,0,0,0,0
X601658.CH.Equity,0,0,0,0,0,0,0,0,0,0,0,0,0.0544983625652655,0,0,0.536549257386361,0,4.33680868994202e-19,0.0985092212061356,0,0,0,-0.120144701714094,0,0,0,-0.134662891273265,0,0,0,0,0,0,0,0.168085367301955,0,0,0,0.266029841078664,0,0,0,0,0,0,0,0,0,0,0,0
X11.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.556570930499939,0,0,0,0,0,0,-0.0415098673784969,0,0,0,0,0,0,0,0.108578581104895,0,0.0238590453017447,0,0,0,0,0,0,0.083061725139165,3.46944695195361e-18,0.0395606231343975,0,0.168304819552469,0.0538063522540729,0,0
X2388.HK.EQUITY,0,0,0,0.0709010204941732,1.73472347597681e-18,0,0,0.10356391475943,0,0,0,0,0,0,0,0,0,0.475348631550539,0,0.172163041955699,0,0,0,0,0,0,0,-0.223737243154326,0,0,0,0,0,0,0,0,-0.035806093798971,0,0,0,0,0.0689230349297134,0,0.0374010513886798,0.18592395377916,0,-0.0420063496341256,0,-0.0414955887665221,0,0.0142581496162587
X5.HK.EQUITY,0,0,0,0,0,0,0.0652732013256584,0,0,0,0,0,0,0.126983994080253,0,0,0.0520773050232682,0.257976029581282,0.135607561284995,0,0,0,0,0,0,0,0,0,0,0,-0.150744162703267,0.196644835139388,0,0,0,0,0,0.0650764479249778,0,0,0,0,0,0.236794649545899,0,0,0,0,0,0,0
X000166.CH.EQUITY,-0.0535386965722471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0180372387194891,0,0,0,0,0.209345818610889,0.150811963215698,0,0,-0.055436053108518,0.772428419755681,0,-0.299678603335212,-0.151929256211736,0.0724503665227093,0,0,-0.0773260596540837,0.0566606873230541,-0.0157430178345708,0,0,0.194219699693454,0,0,0,0,0,0,-0.166243261144824,0,0,-0.0324777681290405
X000776.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.182213797631875,0,0,0.218121126972356,0.00644847855459415,0,0,0.154610784213757,0.279930758126805,0,0.160208333401824,0,0,0,0.0669796777553749,0,0,-0.0676405983620585,0,0,0,0,-0.0209262607389547,0,-0.0953994756232964,0.124586142586507,0,0,0,0,0
X002736.CH.EQUITY,-0.0570723668556634,0.0465433655739079,-0.512032936407715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0262311022469303,0,0,0,0,0,0,0.271879465477149,0.299471051697083,0,0,0,0,0.656795816752024,0,0,0,0,-0.105019135815811,0,0,0,0,0,0,0,0,0,0,-0.0374182859953538,0,0
X300059.CH.EQUITY,0,0,0,0,0,0,0,-0.0137184215127803,0,0,0,0,0,0,0,0,-0.0341501114298367,-0.043417200064962,0,-0.0354946922872438,0,0,0,0,0.2053042457659,0,0.23030904810212,0.16149167326357,0,0.0967744829346832,0.0548079499013218,0.20236804848434,0.113075500749865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0171829080951345
X600030.CH.EQUITY,0.0131720472117026,0,0,0,0,0,0,-0.00162693482096655,0,0,0,0,0,0,0,0,0,0,0,0,0.216700300894441,0.0649961969750483,0,0.0296131092780177,0,0,0.0318785791036795,0.206458830648984,0.0147967716171622,0.40580444834599,0,0,0,0,0,0,0,0,0,0,0,0,-0.0776264422078652,0,0,0,0,0,0,-0.0187844629526005,-0.0961854598541132
X600837.CH.EQUITY,0,0.182024929110354,0,0.261778924987339,0.179832346585411,-0.573899761070983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0406932728169195,0,0,0,0,0,0,0,0,0,0,0.0343434257700014,0,0,0,0,-0.017971839787325,0,0,0,0,0,0,0,0,0,0
X600999.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0168392291145103,0,-0.0590479251628945,0,0,0,0,0,0.314195775873687,0.314126039333947,0,0,0,0.120788147658982,0.050789273342453,0,0,0.260025376715851,-0.20104752056821,0,0,0,0,0,-0.238601325571247,-0.321958574216445,0,0,0,0,0,0,0,0.0621799664900235,0,0,0
X601066.CH.EQUITY,0,0,0,0,0,0,0,0,-0.16491249149703,0,0,0,-0.107322199480232,0,0,0,-0.159208118772303,0,0,0,0.322204400552843,0.0219936131188988,0.0127773164286914,0,0.0312770041825189,0,0,0,0.24485271711924,0,0,0,0,0,0,0.266607232574711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601211.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.135430433379424,0,0,0,0,0.0294884788694334,0,0,0,0,0.0943020422130198,0.043169945452139,0.0854986454639705,0,0.140287299130885,0,0.0586869392870026,0,0,0.201239884835273,0,0.0610646590484847,0,0,0,0.0370730034462755,0,0,0,0,0,0,0.0721180503968055,0,0,-2.16840434497101e-19,0,0,0,0,0
X601688.CH.EQUITY,0,0,0,0,0,0,0.0245868098565099,0,0,0,0,0,0,0,0,0,0,0,0.106613585909709,0,0,0.0166659500516362,0,0.118081875812205,0.277614555549544,0,0.123799953022907,0.0359436085943986,0.417449383135315,0,0.0430888328989607,0,0,0,0,0.00855063082813308,0,0,-0.00411869180176994,0,0.0239711031244342,0,0,0,0,0,0,0,0,0,0
X388.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0972122048118476,0,0,0,-0.0290313087573268,0,0,0,0.562018792312567,0,0,0,-0.162592476810359,0,0,0,0,0,0,-0.0280951426411608,0.234884402529283,0,0,0,0.0960234512204595,0.291919782846041,0,0,0,-0.13975685774135,0,0,-0.015018480093909,0,-0.183768504120894,0,0,-0.143378411940512
X601318.CH.EQUITY,0.00443509194199419,0,0,0,0,0,0,0,0,0,0,0,0,0.0530015425312394,0,0,0,0,0,0.188881680909571,0,0,0,0.0456137961163399,0.0249824020338706,0,0.173255556588515,0.142881183269233,0.10243631317519,0,0,0,0.0532669934566492,0,0,0,0,0,0,0.102694109822787,0.0745371285642346,0,0,0,0,0,0,0,0,0,0
X601319.CH.EQUITY,0,0,0,0,0,0,0,0.0136198131830828,0.0545074943692431,0.122887452816052,0,0,0,0.119910471223716,0.100488324699806,0,0,-0.0521196012997071,0,0,0,0,0.0281963506254637,0,0.18193377106311,0,0,0,0.0431482011103924,0,0,0.113636241738337,0,0,0,0,0,-0.0152472121179921,0,0,0,0,0,0,0,0,0,0,0,0,-0.0173115237803357
X601336.CH.EQUITY,0,0,0,0,0.0744537537885535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0374841729393268,0,0.159813190869842,0,0,0.0349762115271558,0.0757845630696489,0.0581623628117788,0,0,0.252384168547206,0.345299703472218,0,0,0,0,0,0,0,0,-0.118142220884976,0,0,0,0,0,-0.0564235789749492
X601601.CH.EQUITY,0,0,0,0,0,0,0,0,0.129165508866574,0,0.059076173950035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.310964155500474,0,0.262636773573666,0,0.0151871671426859,0.106640367261304,0,0,0.0228814810163987,0,0,0,0,0.170435659047129,0.171061236035028,0,0,-0.0141749049091103,0,0
X601628.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.239917848873554,0,0,0,0,0.0938248119487695,-0.117615827535738,0,0,0,0,0,0,0,0,0.0950711097755435,0.071998925264327,0.0345048097431161,0,0.214944874145878,0,0,0,0.240555893273443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X1299.HK.EQUITY,0,0,0,0,0.0447073854111955,0.007500693557303,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0254207402094244,0,0,0,0,0,0,-0.0151435805472207,-0.256389422524517,0,0,0.263371953761286,0,0,0,0.178167267184552,0,0,0,0.144367163334727,0.0202343511687928,0,0.133799926519658,0,0,0.175632932476005,0.166226016857049,0,0,0,0,0
X2881.TT.EQUITY,0,0,0,0.0185611020392845,0,0,0,0,0,0.107885397249121,0,0,0,0.0182396578505032,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133530385008124,0,0,0,0,0,0,0,0,0,0,0.429585707786129,0,0,0,0,0.145817197362226,0,0.0263410803268833,0,0.0674172001468145,0.106412007404806,0,0
X2882.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.224533017986687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.141534431308584,0,0,0,0.605024755860563,0,0,0,0,0,0,0.0527233761308961,0,0.0318467943834138,0,0,0.0461940282485555,0
X000002.CH.EQUITY,0,0.0955307762170087,0,-0.103912008837191,0.162897101002681,0,0,0,0,0,0,0,0,0,0,0.18122220147458,0.00555331693410973,0,0,0,0,0,0,0.178244097905862,0,0,-0.0899450548918223,-0.135880528223163,0,0,0,0,0,0,-4.33680868994202e-19,-0.0826721893204529,0,0,0,0,0.686982705355865,0,0,0,0,0,0.104443579656571,0,0,0,0.00839041556079671
X600048.CH.EQUITY,0,0,0.0818785320183861,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0158036798684675,-0.0202731452561994,0,0,0.0922131271420926,0,0,0,0,0,0,0,0,0,0,-0.106948322544834,0,0,0,0.240393780663135,0,0,0,0.558849348077401,0,0.0890934480799221,0,0,0,0,0,0,0,-0.0400319387824056,0
X1109.HK.EQUITY,0,0.0648745042814044,0,0,0,0,0,0.0774108935356775,0,0,0,0,0,0,0,0,0,-0.0188653959350424,0.0409695591528142,0,0,0,0,0,0,0,0.0446330905344608,0,0,0,0.0343237238647352,0,0,-0.0258366182013268,0,0,0,0,0,0,0,0,0,0,0.0934451769511055,0,0.310631760833979,0,0.165409131344188,-0.0110306324642184,0.115064757992625
X1113.HK.EQUITY,0,0,0,0.0490828744697962,0,0,0,0,0,0.252290009561265,0,0,0,0,0,0.061371604854982,0,0,0.0901898883872783,0,0,0,0,0,0,0,0,0,0,0,0.00285898799587997,0,0,0,0,0,0.127383902280185,0,0.045106800615079,1.73472347597681e-18,0,0,0,0.120968090770835,0.372048400123605,0,0,0,0,0,0
X12.HK.EQUITY,0,0,0,-0.0492037050248505,0,0,0,0,-0.167348765894513,0,0,0,0,0.0330277820895769,0,-0.00573810483724379,0,0,0,0.137922681876582,0,-0.063043388287081,0,0,0,0,-0.206518434713668,0,0,0,0,0,0,0,0,0,-0.0483350211026946,0,0,0,0,0,0.224233020646358,0,0.514318284570958,0,0,0.0932037034796286,0,0,0
X16.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,-0.123063637472937,0,0,0,0,0.170796655573301,0.105219744826926,0,0,0,0,0,0,-0.102810425718817,0,0,-0.109210521198221,0,0,0,0,-0.0271052682544966,0,0,0.0480700926890141,0,0,0,0,0.188297398827726,0.432365829968869,0.0344010883266124,0,0.223878846230175,0,0,0,0.00257691448396895,0
X1997.HK.EQUITY,0,0,0,0.189555761641752,0,0,0,0,0,0.190404914064261,0,0,0,-0.174276836993376,0,0.00166141581985048,0.0407268913194635,0,0,0,0,0.193404665255696,0,0,0,0,0,0,0,0,0.00844249916848228,0,1.73472347597681e-18,0,0,0,0,0,0,0,-0.095912055905275,0,0,0,0,0,0.103099004855951,0,-0.0248630354594378,0,0.28857708460282
X2007.HK.EQUITY,0.0219910233000771,0,-0.146490914823176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0411191445229137,0,0,0,0,-0.0462579163203226,0,0,-0.131491273277502,0,0,0,-0.065995771896396,0,0,0.0542092435561354,0.130449629660725,0,0,0.00881114399141639,0,0.437295721197701,0,0.265789879885652,0,0,-0.126750165407936,0,0,0,0.079508821236855,0,0
X267.HK.EQUITY,0,0.255932293138393,0,0,0,0,0,0,0,0,0.0769112257383894,0.037130579307234,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0673917646704264,0,0,0,0,0,0,-0.0491052269579566,0,0,0,0,0,0.135447546986293,0,0,0,0,0.461363305958537,0,0,0,0,0.203311348132865,-0.41234325867394,0
X688.HK.EQUITY,0,0,0,0,0.0317642229959738,0,0.173026707090612,0,0,0,0,0.138547054212245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.241557183716699,-0.174644673480378,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0.479382163076165,0,-0.0161839896027184,0,0,0,-0.109516958247193,0,-0.0723626593151113,0
X823.HK.EQUITY,0,0.176384017748261,0,0.030592966524068,0,-0.249712546976495,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,-0.0262014264577268,0,0,-0.00299987726114765,0,0,0,0,0,0,-0.315968746856353,0,0,0,0,0,0,0,0,0,0,-0.0377974704128054,0,0,0.0600467836088314,0.323233473269443,0,0,0,0,0,0.0715488452665597,0,0
macro_return_add,0,0,-0.31872611954329,0,0.274655228744329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.111224147920416,0,0,0,0,0,-0.101297712478685,0,0,0,0,-0.00509044948287904,0,0,0,0,3.52429444744078e-05,0,0.126272674995715,0,0,0,0.0765237234338843,0,0,0,0,0.0360082796494361,0.0585508354292435,0,0,0
