,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2886.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X600918.CH.Equity,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,macro_return_add
X601818.CH.EQUITY,0,0,0.0894855138862779,0,0,0,0,0.256460319941286,0.00982236027903045,0,0,0,0.0661331692323674,0,0,0,0,0,0,0.14479461791519,0,0,0,0,0,0,0.0491949462015982,0,0,0.0448404944162848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601939.CH.EQUITY,0.0588885552641315,0.0395825684744129,0,0,0.0158559870397856,0,0,0.815015066850596,0,0,0.0351284404413579,0,0.0210118175931676,0,0,0,1.0842021724855e-19,0,0.0269972473952768,0,0,0,0,0,0,0,0,0,0,0.0590286599612864,0,0,0,0,0,0.0101610816050242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601988.CH.EQUITY,0,-0.044498503592107,-0.031836645519436,0,0,0.886054645276889,0,0,0,0,0,0,0,0.336809865743598,0,0,0,0,0,0,0,0.283249263567476,0,-0.0538144601399637,0,-0.0949762714781365,0,0,0,-0.0688727386895072,0,-0.0395335728742265,-0.211122591531489,0,-0.0906777809821318,-0.0870588103702,0,0,0.0687435116739702,0,0,0,0,0,0,0,0,0,0,0,0
X601998.CH.EQUITY,0,0,0,-0.206802902652305,0,0.0347277805687224,0,0,0,0.245627250029027,0,0,0.41621985703471,0,0,0,0,0,0,0,0.435975202825269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.119934239297625,0,-0.074084889521019,0,0.00654044355665792,0.0778279542370674,0,0,0,0.00699965301646525,0,0,0,0,0,0
X601658.CH.Equity,0,0,0.0661692947331474,0,0,0,0,0.237934269487256,0,0,0,0,0,0,0,0,0,0,-0.0169934799347955,0,0,0,0,0,0,0,0,0,0,0,0,0,0.247925061584917,0,0,0,0,0,0,0,0,0,-0.118669458002323,0,0.482074030736681,-0.150919942444731,0,0,0,-0.132867896025499,0.124994051766234
X11.HK.EQUITY,0,0.135327033004412,0,0,0,0,0,0,0,-0.149598443244788,0,0,0,0,0,0,0.222255283885943,0.296194789723359,0.0225692267544267,0,0,0,0,0,0,0,0,0,0,0,-0.191326642825927,0,0,0,-1.73472347597681e-18,0.106967176343272,0.203690072637542,0,0,0,0,0,0,0.0439308481059005,0,0.0535250167905256,0,0,0,0,0.0747397807045773
X2388.HK.EQUITY,0,0,0,0,0,0,0.0293612987631146,0.0408078182841763,0,0,0,0,0,0,0,0.288768340158896,0,0,0,3.46944695195361e-18,0,0,0,0,0.059366224350348,0,0,0,0,0,0,0,0,0,0,0,0.019354853627742,0,0,0,0,0,0,-1.73472347597681e-18,0,0.152163516151645,0,0.0619207691344973,0,0.423267215269626,0
X5.HK.EQUITY,0,0,0,0,0,-0.407761437314789,0.159845772109724,0,0,0,0.0166370194579211,0,0,0,0,0.184522922507402,0.278955832388099,0,0,0,0,0,0,0,0,0,0,0,0,-0.209567285780861,0,0,0,0,0,0,0,0,0.0279373423145037,0.297197626770694,0,0,0.0666495115523332,0.0574008388814044,0,0,0,0.00795557057561372,0.193125746445353,0,0.0788510978328845
X2886.TT.EQUITY,0,0.309928178932429,0,0,0,0,0,0,0,0,0,0,0,-0.037460380176527,0,0.0491538838676442,0,0,0,-0.181022071026705,0,0,0.0443613714338602,0,0,0,-0.195312052069533,0,0,0,0.0337914655228843,0,0,0,0,0,0,0.485718242443444,0.122272713535912,0,0.173927729736484,0,0,0,0,0,0.150644251825738,0,0,0,0
X000166.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.00224571919199939,0,0.0519330974943547,0,0,0,0,0,0,0,0.104636433868019,0,0.0662705831115681,0,0.54488498457336,0,0,1.38777878078145e-17,0,0.041263912631615,0,0,0.0170434455057596,0.106987196975435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0677319596988357,0
X000776.CH.EQUITY,0,-0.0469138736905349,0,0.215286578995026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155298428964826,0,0,0.025974845594367,0,0,0.0339943187130647,0,0.0280706629715088,0.232066364465414,0,0,0,0.446687238038365,0,0,0,0,0,0,0,0,0,0,0,0,0.122725118460559,0,0,0,0,0
X002736.CH.EQUITY,0,0,0,0,0,0,0,0,0.108105312754438,0,0,0,0.190652354600876,0,0,0,0,0,-0.12296054659017,0,0,0,0,0.478949338238911,0,0,0,0,0.275654386997156,0,0.0494454441432896,0,0,0,0,0,0,-0.0442452848426457,-3.46944695195361e-18,0,0,0,0.0203606969058811,0,0,0,0,0,0,-0.00209398363768421,-0.0334388470982376
X300059.CH.EQUITY,-0.0105467479473538,0,0,0,-0.0276739179974895,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155035326423897,0,0.0312657235926465,0,0,0.0747239264208813,0.101018153198188,0,0.178199891267541,0,0.230641154339445,0,0.107548430882226,0,0,0,0,0,0,0,0,0,0,0,0,-0.197508352890471,0,0,0,0,0,0,-0.0188066480322138
X600030.CH.EQUITY,0,0,0,0,0,0,0.0441924557699697,0,0.0202991743622101,0,0,0,0,0,0,0,0,0,0,0,0,0.0493075315853893,0.015149064604379,0,0,-0.0411296426718781,0.11541901103358,0,0.59196004462617,0.0256105129478578,0.0503768375094742,0,0,0,0,0.112054112733959,0,0,0,0,0,0,0,0,0,0,0.0472805622160956,0,0,0,0
X600837.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.126466349098322,0,0,0,0,0.0200330563828044,0,0,0.159813220569162,0,0.039063689563318,0.0890055872556762,0,0.521755801061225,0,-0.0219401381593036,0,0,0.0706187685241439,0,0.00562519358794736,0,0,0,0,0,0,0,0.0389439658196554,0,0,0,0,0,0,0
X600999.CH.EQUITY,0,0,0.805560956478742,0,0,0,0,0,0,0,0,0,0,0.0736008492033726,0,-0.0683185728421089,0,0,0,0.0474169716197494,0,0,6.93889390390723e-18,0,0,0,0.305074740907627,0,0,0,-0.0229078558558164,0,0,0,0,-0.352175337211373,0,0,0,0,-0.971216214501035,0.235906217243702,0,0,0,0,0,0.0859426830431194,0,0,0.0196228055154619
X601066.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.170529313497624,0.338969756201341,0.276608014652929,0,0,0,0.108942283053797,0.0387198925720368,0,0,0,0,0,0,0,0,0.0678687900720107,0,0,0,0,0,0,0,0,0,0,0,0
X601211.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.0557001948431444,0.0130727318286076,0,0,0,0,0,0,0.104261928083009,0,0,0,0,0,0,0,0.456379756918919,0.0166182684703367,0,0,0,0.059242910436554,0,0,0.0547353203315446,0,0,0.0469566521387656,0,0,0,0,0,0,0,0,0,0,-0.0383067678595178
X601688.CH.EQUITY,0,0,0,-0.0738494929462103,0,0,0.0942987116834119,0,0,0.0276199196963001,0,0,0,0,0,0,0,0,0,0,0.186496978049587,0.0911699615340262,0,0.0866903735832371,0.509308740539566,0,0,0.0689708207932394,0,0.0214141893316053,0.0171431982968966,0,0,0,0,0.0038578658705638,0,0,0,0,0,0,0,0,0,0,0,0,0.0465168709414027,0,0
X600918.CH.Equity,0,-0.222502066028621,0,0,0,0,0,0,0,0,0.0254455532131145,0,0,0,0,0,0,0,0.11258293743184,0.034035161093338,0.202110458303953,0,0,0,0,0,0,0,0.21884110936262,0,0,0,0,0.211953333350625,0,0,0,0,0,-0.0254238882838223,0,0,0.0316824161553657,0,0,0,0,0,0,0,-0.0554521679407941
X388.HK.EQUITY,-0.221272556430681,0,0,0,0,0,0,0,0.029146718364763,0,0,0,0,0,0,0,0,0,0.0775641026298114,0,0,0,0.130042626923985,0,0,0,0,0,0,0.149768042821881,0,0,0,0,0,0.178973372538942,0,-0.279857439197821,0,0,0,0,0.422345350978914,0,0,0,0,0.0184483153276486,0,0.0802463459686552,0
X601318.CH.EQUITY,0,0,0,0,0.185295178893734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0314794677704591,0,0,0,0,0.0934507717412558,0,0,0,0,0,0,0.208961790990673,0.203740076190918,0,0,0,0,0,0,0,0,0,0,0,0.0880836063654965,0.0495349307855067,0,0,0
X601319.CH.EQUITY,0,-0.0663676111926437,0,-0.000583323930079874,0,0,0,0.248236802891091,0,0,0,0,0,0.111700950021871,0,0,0,-0.0104722529107964,0,0.100401567118352,0.306516632424963,0,0,0,0,0,0,0,0.166641256717942,0,0,0,0,0,0.0869444579884923,0,0,0,0,0,0,0,-0.0992010569361064,0,0,0,0,0,0,0,0
X601336.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0.0601890794492696,0,0,0,0,0,0,0,0,0.0946427083706441,0,0,0.495654304860839,0,0.142754434893525,0.0660731413024242,0,0,0,0,0,0,0.00126455163052399,0,0,0,1.73472347597681e-18,0,0.036710714027999,0.0672840667744205,0
X601601.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0.166513548249057,0,0.00287957676444485,0,0,0,0,0,0,0,0,0,0,0,-0.0967351281318215,0,0.70875823845558,0,0.154142092568661,0,-1.0842021724855e-19,0,0,0.0946768449542265,0,0,0,0,0,0,0,0,0,0.0602913414795467,0,0
X601628.CH.EQUITY,0,0,0,0.117058875540206,0,0,-0.128164129993243,0,0,0,0,6.93889390390723e-18,0,0,-0.0518119161097581,0,0,0,0.0952776963465496,0,0,0,0,0.797818320085363,0,-0.083174460125811,0,0,0,0.206507804093728,0,0,0,0.227900784635073,0,0,0,0,-0.00803611476374715,0,0,-0.0658655099263168,0,0.0307691552401336,0,0,0,0,0,0.0246073724205668,0
X1299.HK.EQUITY,0,0,0,0,0,0,-0.138968092946948,0,0,0,0,0,0,-0.15672746538997,0,0,0.307569782298678,0,0.130444896056611,0,0,0,0,0,0,0,0,0.0313427305043169,0,0,0.248714901236155,0.16071552240452,0,0,0,0.0858236602148276,0,0.0702422376334024,0,0,0,0.132271995633935,0,0,0.190410646220607,0,0.167119848901361,0.020032897273559,0,0,0
X2881.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.104390754346222,0,0.0644420899608753,0,0,0,0,0,0,0,-0.00400042090660674,0,0,-0.0346697651457044,0,0,0,0,0,0,0,0,0.810624344359428,0,0,0,0.151064533872914,-0.00322775242041193,0,0,0,0,0.139220737651474,-0.0397608700705082,-0.117959338848872
X2882.TT.EQUITY,0.180810218123186,-0.0891221711092818,0,0,0,0,-0.12670100901628,0,-0.0476232342530733,0,0,0,0,0,0.234241945201757,0,0,0.0724178145937362,0,0,-0.0958078380759509,0,0,0,0,0,0,0,0,0,0.0524937005779684,0,0,0,0.135179076881063,0.0513300070191299,0,0.557280395995681,0,-0.349770804778794,0,0,0,0,0,0,0,-0.133836322426069,0.362251879972138,0,0
X000002.CH.EQUITY,0,0,0,0,0,1.0842021724855e-19,0,0.0355658794955455,0,0,0,0.164034364032525,0,0,0,-0.0425629585263855,0,0,0,0,0,0.174496097594216,0.0439665814112041,0,0,0,0,0,0,-0.0213565243556475,0,0,0.111121195227011,0,0,0,0,0,0,0,0,0.0711382838651581,0,0,0,0,0,0.121706062293432,0.0102139127026367,0,0
X001979.CH.EQUITY,0,-0.0827609424322214,0.748782460653375,0,0,0,0,0,0.0395183095231962,0,0,0,0.0264314168125277,0.0937569474988214,0,0,0.122536730968553,0,0.0732369545676753,0,3.46944695195361e-18,0.0928426150811896,0,0,0,-0.161147627024622,0,0,0,0,0,0,0,0,0,0,0,0,-0.0709021002563921,0.0516802635477581,0,0,0,0,0,0,0,0,0,0.0134745956460909,0
X600048.CH.EQUITY,0,0.017410242648844,0,0,0,0,0,-6.93889390390723e-18,0.0427992004054599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0719965604029782,-0.0209115054556044,0.665627033498044,0,0,0,0,0,0.0992915384089548,0,0,0,0,0
X1109.HK.EQUITY,0.100823284365412,0.143522381646551,0,0,0.359546171711804,0,0,0,0,0,0,0,0.213841905411517,-0.195877408454312,0,0,0,0.0730296755070921,-0.149372124731897,0,0,0,-0.0376700875335824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.217105791327746,0,0.232583136271284,0,0,0,0.44206022094219,0,0,0
X1113.HK.EQUITY,0,-0.0237372614194647,0,0,0,0,0,0,0,0,-0.305562467468947,0,0,0,0,0,0.0460668547141563,0,0,0,0,0,0,0.0251966591808343,0,0,0,0,0,-3.46944695195361e-18,-0.103375010314926,0,0,0,0,0,0,0,0.10725817648337,0,0,0,0,0,0,0,0.618714799278488,0,0,0.299062570561226,-0.0824105902734307
X12.HK.EQUITY,0,0,-0.0370250405493981,0,0,0,0,0,0,-0.190073915538409,0,-0.0815245976601262,0,0,0.520910722347639,0.124555479225534,0,0,0,-0.103432150699464,0,0,0,0,0,0,0,0,-0.0420144408021884,0,0,0,0,0,0,0,0.255248870762052,0,0,0,0,0,0,0,0,0.454448972453223,0,0,0.08361207501638,0,0
X16.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.224749326266744,0.0965619748202367,0.267331136905951,0,0,0,0,0,0,0,0,0,0.0387809229780725,0.0391148539330116,-0.0930161149068482,0,0,0,0,0,0,0.0930003534970716,0,0,0,0,0.0579051450109719,0,0,0,0,0,0.0694262408449276,0.0775630175068595,0.1072439567863,-0.1143025957516
X2007.HK.EQUITY,0,0,0,0.0414103298701605,0.115249715914262,0,0,0,0,0.0686294789220043,0,0,0,0,0,0,0,0.0847677630158336,0.0329626333521688,0,0,0,0.115392280534177,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0.221935070816308,0,0,0,0,0,0.145326302020561,0.0350245251893134,0,-3.46944695195361e-18,0,0,0,0.155861728298717,0
X267.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0590525284888531,0,0,0,0,0,0,0.06750532816582,0.293308470771985,0,0,0,0,0,0,0.0256731839180421,0.0633376538165844,0,0,0.0314965159824952,0.204987632620094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106073176380535,0,0,0.0288850841769452,-1.73472347597681e-18,0
X688.HK.EQUITY,0,0,0,0,0,0,0,0,0,0.16204155230195,0,0,0,0,0,0,-0.149288916329542,0,0.246239011016162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17769694877539,0,0.0764310641416306,0,0.0823633868240537,0,0,0.0326116742365346,0,0,0.61206565527891,0,0,-0.0225612599333497
X823.HK.EQUITY,0,0,0,0,0,0,0,-0.131377763138341,0,0,0,0,0,0,0,0,0.298811917812962,-0.183818508026506,0.266671440664835,0.129979417271798,0,0,0,0,0,0,0,0,0,0,0.0373959008619531,0,0,6.93889390390723e-18,0,0,0,0,0.0618028311659784,0,0,0,0,0.182915622736932,0,0.386446382862684,0.0898363414923609,0,0,0,0.0937731656155885
macro_return_add,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0418354907653472,-0.298700827197657,0,0,0,0,0,0,0,0,0.0129338900441258,0,0,0,-0.574022400347961,0.0755927230279344,-0.0325578580474253,0,0,0,0,0,0,0.0247082231414292,0,0,0.101309530785921,0,0,0,0,0,0,0,-4.33680868994202e-19,0
