,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601577.CH.EQUITY,X601818.CH.EQUITY,X601838.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2880.TT.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X5880.TT.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X2885.TT.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X2883.TT.EQUITY,X2888.TT.EQUITY,X267.HK.EQUITY,MKRturn,TED,RealEstateDiff
X000001.CH.EQUITY,0,0,0.0435212350202946,0,0,0.410558052683264,0.150300427699646,0,0,0.0506077013386017,0.0259031877509973,0,-0.233540977313478,0,0,0,0.483494649794793,0,0,-0.0371025798437282,0,0,0,0,0,0,0,0,0.102693599119953,0,0,0,-0.0819166178940774,0,0,0,0,0,0,0,0,0,0,-0.199297810588737,0.0969430389192809,0,0,0,0,0.00308856452804,0,0.0885593189990198,0
X002142.CH.EQUITY,0.0296729425595525,0,0,0.114014084352067,0,0.180122197781457,0,0.249022077914261,0,0,0,0,0,0,0.0481170856409762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1367480610593,0,0,0,0,0,-0.0780241444545559,0.0119267282976522,-0.120990754026568,0,0,0.191414622737552,0,0,0,0,0,0,-0.0255679612480072,-0.022941469672152,0,0,0
X600000.CH.EQUITY,0.492037474451129,0,0,0,0,0,-0.242179988037085,0,0,0,0,0,0,-0.49510018713712,0.272225393495353,0,0.489801885764441,0.100985632388386,0,0,0.0869172361329229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0909714011671626,0,0,0,0,0.0617894999173061,0,-0.0182383606656911,0,-0.0184297650018087,0,-0.0222121978753986,0,0,0,0,0.160883551637305,0.0245018982542435
X600015.CH.EQUITY,0,0,0.0273354700745713,0,0,0,0,0,0,0,0.00735102587912736,0.114256637552822,0,0,0,0.0462248543537346,0.0461900169680877,0,0,0,0.0232931722606878,0.073466514328453,0,0.488780032550661,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105843719737655,0,0,0,0,0,0,0,0,0,0,0,0,0.0546382259859597,0,0
X600016.CH.EQUITY,0,0,0,0.00995428617197689,0,0,0,0,0,0,0.160761083006132,0.282382347193697,0.135054833404285,0,0.100309521911691,0,0,0,0,0,0.0375151331306041,0,0,0.312963894216745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.123110825606752,0,0,0,0,0
X600036.CH.EQUITY,0.225759345006515,0,0,0,0.00266303723168194,0,0,0,0.440719953255981,0,0,0,0,0.00758630159070718,0,0,0,0,0,0,0,0,0.0367002578572085,0,-0.0316094929755642,0,0,0,0,-0.105295946762463,0,0,0,0,0,0,0,0,0,0,0,0,0,0.218741921653313,0,0,0,0,-0.0199685762115466,0,0,0,0
X600919.CH.EQUITY,0.467359316349923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0949306155649009,0,0,0,0.192286534779818,0,0,0,0,-0.0360029359674698,0,0,0,0,0.152429105709992,0.017165094306355,0,0,0,0.449336459996554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600926.CH.EQUITY,0,0.546889041711336,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00706119345094092,0,0.21269819022644,0,0,0,0,0,0,-0.0432075170307722,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0.0302686058403507,0,0.0141240171881472,0,0,0,0,0.00509802793626212,0,0,0,0,0,0,0
X601009.CH.EQUITY,0,0.0323031844627534,0,0,0,0.141215349700407,0,0,0,0.268344854323926,0,0,0,0,0,0,0,0.0546142242239737,0,0,0,0.286776324096207,0,0,0,0,0,0.0285835715638747,0,0,0,0,0,0,0,0,0,0,0,-5.42101086242752e-20,0,0,0.126640904822709,0,0,0,0,0.0326902647114636,0,0,0,0,0
X601166.CH.EQUITY,0.144228291907324,0,0.273716829495465,0,0,0.120692970956478,0,0,0.101549774667932,0,0,0,0,0.0958658881581566,0,0.0208371986301469,0,0,0,0,0,0.0785229370777417,0,0,0,0,0.0435557149254554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0977018718822498,0,0,0,0,0,0,0,0,0.067391770404524,0
