ticker,GDBR1 INDEX,MXEU0RE INDEX,SXXP INDEX,V2X INDEX,BTPSDBR10,EUAggCorp10,DBR0110
2018-10-30,-0.688,152.11,355.53,22.2249,3.106,0.7521,1.057
2018-10-31,-0.663,152.15,361.61,20.3038,3.042,0.7429,1.048
2018-11-01,-0.659,152.96,363.08,18.995,2.981,0.748,1.058
2018-11-02,-0.651,152.12,364.08,18.848,2.893,0.7188,1.079
2018-11-05,-0.644,151.45,363.5,18.3296,2.899,0.7178,1.07
2018-11-06,-0.632,152.51,362.55,18.1091,2.963,0.7089,1.066
2018-11-07,-0.64,154.4,366.39,16.4264,2.89,0.6978,1.087
2018-11-08,-0.629,155.17,367.08,15.881,2.939,0.6932,1.086
2018-11-09,-0.633,156.26,365.74,16.3773,2.996,0.724,1.04
2018-11-12,-0.63,155.46,362.03,17.8587,3.04,0.7351,1.028
2018-11-13,-0.645,156.53,364.44,17.029,3.037,0.7565,1.054
2018-11-14,-0.646,156.82,362.27,18.4549,3.092,0.7857,1.044
2018-11-15,-0.667,152.72,358.43,20.1522,3.133,0.8313,1.027
2018-11-16,-0.655,152.73,357.71,18.0762,3.124,0.8665,1.022
2018-11-19,-0.649,151.29,355.11,18.032,3.224,0.8944,1.022
2018-11-20,-0.648,149.29,351.06,19.9622,3.267,0.9558,0.998
2018-11-21,-0.635,151.86,355.07,18.2397,3.095,0.9335,1.011
2018-11-22,-0.642,151.04,352.57,19.2881,3.084,0.9331,1.012
2018-11-23,-0.644,152.67,353.98,18.9738,3.067,0.9408,0.984
2018-11-26,-0.64,153.88,358.33,18.4228,2.908,0.925,1.001
2018-11-27,-0.643,154.4,357.4,18.479,2.939,0.9307,0.993
2018-11-28,-0.641,154.22,357.39,18.5952,2.907,0.9502,0.99
2018-11-29,-0.643,151.95,358.1,18.61,2.883,0.9684,0.964
2018-11-30,-0.634,150.27,357.49,18.4935,2.9,0.9888,0.947
2018-12-03,-0.642,147.72,361.18,16.9152,2.839,0.9971,0.948
2018-12-04,-0.637,147.35,358.43,17.2085,2.893,1.0358,0.9
2018-12-05,-0.633,147.78,354.27,19.0904,2.784,1.0533,0.91
2018-12-06,-0.631,145.7,343.31,24.6155,2.966,1.0821,0.867
2018-12-07,-0.625,147.34,345.45,21.6688,2.883,1.0957,0.874
2018-12-10,-0.617,145.96,338.99,23.6592,2.86,1.1136,0.863
2018-12-11,-0.631,145.74,344.18,21.0925,2.89,1.1143,0.863
2018-12-12,-0.621,148.18,350,19.7254,2.721,1.0746,0.9
2018-12-13,-0.614,147.3,349.42,19.1773,2.671,1.0308,0.899
2018-12-14,-0.63,147.09,347.21,19.1643,2.687,1.0415,0.882
2018-12-17,-0.623,144.85,343.26,19.8187,2.704,1.0381,0.879
2018-12-18,-0.625,144.11,340.46,20.0366,2.694,1.0513,0.869
2018-12-19,-0.609,145,341.52,19.6024,2.533,1.0566,0.848
2018-12-20,-0.611,143.7,336.58,20.733,2.51,1.0709,0.839
2018-12-21,-0.582,143.08,336.67,20.3984,2.581,1.0583,0.832
2018-12-24,-0.584,141.99,335.24,20.3984,2.581,1.0558,0.834
2018-12-25,-0.584,141.99,335.24,20.3984,2.581,1.0558,0.834
2018-12-26,-0.584,141.9,335.24,20.3984,2.581,1.0558,0.834
2018-12-27,-0.636,138.18,329.58,25.6882,2.517,1.0545,0.867
2018-12-28,-0.567,139.06,336.23,23.8643,2.5,1.0578,0.809
2018-12-31,-0.568,139.94,337.65,23.8643,2.5,1.0552,0.81
2019-01-01,-0.568,139.94,337.65,23.8643,2.5,1.0552,0.81
2019-01-02,-0.577,139.33,337.21,23.3924,2.527,1.1201,0.742
2019-01-03,-0.579,139.63,333.92,22.9978,2.707,1.1513,0.732
2019-01-04,-0.574,142.45,343.38,20.4827,2.691,1.1523,0.782
2019-01-07,-0.564,142.61,342.88,20.151,2.678,1.1657,0.785
2019-01-08,-0.577,144.97,345.85,19.4803,2.728,1.1809,0.803
2019-01-09,-0.579,144.59,347.7,18.997,2.6,1.1015,0.858
2019-01-10,-0.571,144.27,348.88,18.6879,2.633,1.12,0.826
2019-01-11,-0.572,146.37,349.2,17.4182,2.615,1.1202,0.811
2019-01-14,-0.556,146.83,347.51,17.8987,2.612,1.1203,0.787
2019-01-15,-0.58,146.78,348.71,16.9334,2.668,1.1097,0.786
2019-01-16,-0.562,147.96,350.59,15.7177,2.531,1.0805,0.786
2019-01-17,-0.568,148.14,350.73,15.4064,2.522,1.0684,0.811
2019-01-18,-0.553,150.01,357.05,14.28,2.468,1.0364,0.815
2019-01-21,-0.547,149.79,356.36,15.385,2.504,1.0283,0.802
2019-01-22,-0.556,149.23,355.09,15.9971,2.505,1.0362,0.792
2019-01-23,-0.559,150.95,354.89,16.4792,2.527,1.0449,0.784
2019-01-24,-0.538,151.57,355.67,15.5603,2.48,1.0537,0.718
2019-01-25,-0.542,153.06,357.84,14.7823,2.456,1.0383,0.735
2019-01-28,-0.526,153.74,354.38,16.1551,2.46,1.0258,0.731
2019-01-29,-0.515,155.83,357.23,16.0456,2.433,1.0232,0.715
2019-01-30,-0.519,157.02,358.51,16.0154,2.411,1.0213,0.707
2019-01-31,-0.513,155.63,358.67,15.1126,2.44,1.0047,0.662
2019-02-01,-0.522,155.35,359.71,13.9879,2.581,0.9827,0.688
2019-02-04,-0.5,155.67,359.92,14.2075,2.557,0.9727,0.677
2019-02-05,-0.495,155.34,364.99,13.5808,2.624,0.9457,0.665
2019-02-06,-0.492,155.17,365.52,13.616,2.698,0.9358,0.654
2019-02-07,-0.484,155.01,360.08,16.1706,2.836,0.9578,0.599
2019-02-08,-0.485,154.03,358.07,16.3132,2.871,0.9898,0.572
2019-02-11,-0.497,155.52,361.12,15.2186,2.78,0.9676,0.617
2019-02-12,-0.498,155.05,362.78,14.2814,2.712,0.9611,0.63
2019-02-13,-0.51,154.25,364.97,13.9695,2.661,0.9602,0.633
2019-02-14,-0.505,152.28,363.8,15.757,2.7,0.9681,0.608
2019-02-15,-0.518,153.09,368.94,14.2944,2.698,0.9656,0.619
2019-02-18,-0.532,153.68,369.78,14.5378,2.656,0.9402,0.642
2019-02-19,-0.528,153.12,368.97,14.6143,2.683,0.9339,0.633
2019-02-20,-0.53,151.93,371.46,14.2742,2.76,0.937,0.63
2019-02-21,-0.527,152.62,370.41,14.3444,2.706,0.9355,0.654
2019-02-22,-0.534,152.17,371.23,13.9767,2.751,0.9475,0.63
2019-02-25,-0.536,151.59,372.18,13.8464,2.665,0.9333,0.644
2019-02-26,-0.542,152.79,373.64,13.8942,2.586,0.9191,0.66
2019-02-27,-0.543,152.42,372.58,14.3497,2.637,0.8926,0.691
2019-02-28,-0.529,152.65,372.8,13.5876,2.569,0.8625,0.712
2019-03-01,-0.523,152.12,374.24,13.3709,2.55,0.8718,0.706
2019-03-04,-0.532,152.19,375.09,13.6499,2.58,0.8781,0.69
2019-03-05,-0.531,152.92,375.64,13.5075,2.539,0.8717,0.699
2019-03-06,-0.533,152.12,375.48,13.4409,2.462,0.8989,0.661
2019-03-07,-0.548,154.16,373.88,13.8671,2.402,0.9252,0.615
2019-03-08,-0.536,155.88,370.57,14.411,2.435,0.9515,0.605
2019-03-11,-0.54,156.11,373.47,14.1546,2.492,0.9355,0.609
2019-03-12,-0.536,156.38,373.25,13.8356,2.485,0.9275,0.591
2019-03-13,-0.549,156.71,375.6,13.9503,2.487,0.9034,0.614
2019-03-14,-0.547,158.55,378.52,13.6478,2.415,0.872,0.633
2019-03-15,-0.545,159.06,381.1,12.9242,2.412,0.862,0.629
2019-03-18,-0.531,159.73,382.11,13.2122,2.371,0.8402,0.614
2019-03-19,-0.532,159.97,384.29,13.0007,2.397,0.8296,0.629
2019-03-20,-0.54,158.88,380.84,14.4778,2.442,0.8416,0.624
2019-03-21,-0.552,159.34,380.69,15.6876,2.415,0.8652,0.593
2019-03-22,-0.558,159.29,376.03,17.6785,2.463,0.8967,0.543
2019-03-25,-0.561,158.33,374.33,17.3356,2.53,0.9258,0.533
2019-03-26,-0.551,160.01,377.2,15.8457,2.482,0.9121,0.536
2019-03-27,-0.577,158.96,377.28,16.3337,2.534,0.9165,0.496
2019-03-28,-0.557,157.41,376.84,16.6715,2.554,0.9207,0.488
2019-03-29,-0.554,157.23,379.09,15.2748,2.558,0.9062,0.484
2019-04-01,-0.552,158.47,383.67,14.7903,2.533,0.869,0.526
2019-04-02,-0.557,158.61,385.03,14.7848,2.574,0.864,0.508
2019-04-03,-0.537,159.29,388.92,14.1923,2.533,0.8299,0.545
2019-04-04,-0.526,158.91,387.87,14.2468,2.525,0.846,0.52
2019-04-05,-0.527,157.69,388.23,13.552,2.471,0.8367,0.534
2019-04-08,-0.537,155.5,387.51,14.603,2.479,0.8336,0.544
2019-04-09,-0.535,153.75,385.68,14.5187,2.434,0.8464,0.525
2019-04-10,-0.542,156.73,386.68,14.281,2.437,0.831,0.516
2019-04-11,-0.532,157.25,386.91,12.595,2.378,0.8197,0.523
2019-04-12,-0.52,156.24,387.53,11.877,2.486,0.7805,0.575
2019-04-15,-0.526,155.51,388.1,11.4864,2.522,0.7602,0.582
2019-04-16,-0.53,155.93,389.21,11.3012,2.528,0.7413,0.596
2019-04-17,-0.542,154.33,389.59,11.2672,2.533,0.7344,0.622
2019-04-18,-0.546,154.91,390.46,11.0066,2.577,0.7557,0.571
2019-04-19,-0.546,154.91,390.46,11.0066,2.577,0.7557,0.571
2019-04-22,-0.546,154.76,390.46,11.0066,2.577,0.7557,0.571
2019-04-23,-0.535,154.77,391.35,12.204,2.634,0.7381,0.576
2019-04-24,-0.533,157.87,390.98,12.5447,2.646,0.7468,0.521
2019-04-25,-0.543,156.99,390.15,12.9572,2.698,0.7421,0.534
2019-04-26,-0.541,156.76,391.01,12.6034,2.606,0.7495,0.519
2019-04-29,-0.523,156.3,391.32,13.0278,2.582,0.724,0.526
2019-04-30,-0.53,155.61,391.35,13.2624,2.542,0.7129,0.543
2019-05-01,-0.53,155.55,391.09,13.2624,2.542,0.7165,0.543
2019-05-02,-0.525,156.83,388.84,14.3357,2.522,0.6925,0.555
2019-05-03,-0.546,155.87,390.37,13.3808,2.536,0.6962,0.571
2019-05-06,-0.52,155.64,386.95,15.7375,2.573,0.7152,0.526
2019-05-07,-0.547,157.51,381.64,18.0429,2.657,0.7465,0.509
2019-05-08,-0.561,155.83,382.23,17.6428,2.658,0.7796,0.517
2019-05-09,-0.566,156.54,375.92,20.0378,2.73,0.8076,0.519
2019-05-10,-0.543,156.79,377.14,18.5073,2.728,0.8105,0.498
2019-05-13,-0.563,156.04,372.57,19.4264,2.77,0.8444,0.493
2019-05-14,-0.546,155.64,376.34,17.5609,2.799,0.8467,0.476
2019-05-15,-0.564,156.56,378.06,16.7467,2.845,0.8643,0.466
2019-05-16,-0.55,157.49,382.88,15.0605,2.779,0.8607,0.455
2019-05-17,-0.544,155.31,381.51,14.9769,2.764,0.8661,0.44
2019-05-20,-0.549,154.92,377.46,17.3812,2.787,0.8587,0.462
2019-05-21,-0.535,155.63,379.5,15.8302,2.707,0.8563,0.472
2019-05-22,-0.536,153.56,379.19,15.4494,2.718,0.8821,0.45
2019-05-23,-0.539,151.99,373.79,17.637,2.758,0.9367,0.419
2019-05-24,-0.538,153.42,375.89,16.7146,2.67,0.9342,0.421
2019-05-27,-0.529,153.75,376.71,16.2373,2.821,0.9612,0.385
2019-05-28,-0.594,152.19,375.9,16.1658,2.844,0.9599,0.433
2019-05-29,-0.603,151.28,370.51,17.7806,2.82,0.9819,0.424
2019-05-30,-0.591,150.48,372.07,16.7607,2.831,0.9768,0.416
2019-05-31,-0.615,151.56,369.06,17.4218,2.872,0.9934,0.413
2019-06-03,-0.602,152,370.49,17.2417,2.761,1.0125,0.401
2019-06-04,-0.596,152.19,372.67,16.42,2.721,0.9977,0.39
2019-06-05,-0.612,153.71,374.08,16.1034,2.695,0.9737,0.386
2019-06-06,-0.593,148.91,374.01,15.6299,2.726,0.9912,0.354
2019-06-07,-0.607,147.53,377.48,14.9085,2.615,0.9835,0.35
2019-06-10,-0.602,148.05,378.27,14.8913,2.577,0.9411,0.383
2019-06-11,-0.604,149.02,380.89,14.796,2.625,0.9348,0.372
2019-06-12,-0.617,148.41,379.74,14.945,2.669,0.9378,0.381
2019-06-13,-0.604,150.1,380.33,14.3656,2.597,0.9448,0.363
2019-06-14,-0.632,149.44,378.81,14.3629,2.603,0.9473,0.377
2019-06-17,-0.623,149.57,378.46,14.0293,2.542,0.9346,0.379
2019-06-18,-0.679,150.25,384.78,13.2695,2.435,0.9164,0.359
2019-06-19,-0.661,148,384.77,13.6604,2.397,0.8925,0.373
2019-06-20,-0.69,146.03,386.16,13.3474,2.463,0.8681,0.372
2019-06-21,-0.688,145.38,384.76,13.3894,2.434,0.8546,0.403
2019-06-24,-0.694,143.81,383.79,13.9669,2.461,0.8538,0.387
2019-06-25,-0.674,143.91,383.4,13.9815,2.491,0.8694,0.343
2019-06-26,-0.645,141.74,382.2,14.0634,2.444,0.8626,0.342
2019-06-27,-0.642,140.51,382.21,14.1174,2.455,0.8747,0.322
2019-06-28,-0.653,142.78,384.87,13.7342,2.429,0.8675,0.326
2019-07-01,-0.669,143.76,387.87,12.383,2.324,0.8671,0.312
2019-07-02,-0.68,144.55,389.29,11.8371,2.206,0.8702,0.313
2019-07-03,-0.685,145.92,392.58,11.7045,1.969,0.8665,0.3
2019-07-04,-0.685,147.36,392.94,11.7651,2.075,0.8632,0.286
2019-07-05,-0.672,146.39,390.11,12.4185,2.109,0.8427,0.309
2019-07-08,-0.664,146.53,389.9,12.616,2.151,0.8415,0.298
2019-07-09,-0.659,147.49,387.92,12.7504,2.087,0.8504,0.305
2019-07-10,-0.66,145.8,387.15,12.8191,2.043,0.8185,0.353
2019-07-11,-0.66,144.85,386.7,12.4747,1.925,0.7464,0.435
2019-07-12,-0.649,144.79,386.85,12.3888,1.949,0.7296,0.439
2019-07-15,-0.657,144.62,387.75,12.6064,1.898,0.7405,0.406
2019-07-16,-0.655,143.13,389.1,12.1592,1.856,0.7249,0.411
2019-07-17,-0.671,143.98,387.66,12.6034,1.884,0.7494,0.381
2019-07-18,-0.676,144.34,386.8,13.332,1.865,0.7682,0.366
2019-07-19,-0.68,144.86,387.25,13.6973,1.929,0.7679,0.356
2019-07-22,-0.685,144.1,387.74,13.5495,1.999,0.7593,0.339
2019-07-23,-0.686,144.77,391.54,12.7137,1.957,0.7491,0.331
2019-07-24,-0.677,146.14,391.73,13.1227,1.871,0.7506,0.299
2019-07-25,-0.681,145.57,389.52,13.2666,1.88,0.7277,0.318
2019-07-26,-0.663,144.47,390.73,12.669,1.942,0.7332,0.287
2019-07-29,-0.675,145.8,390.85,12.6386,1.964,0.7297,0.284
2019-07-30,-0.672,144.07,385.11,14.4662,1.985,0.7533,0.273
2019-07-31,-0.693,142.19,385.77,14.3909,1.982,0.7716,0.253
2019-08-01,-0.695,143.26,387.68,13.7348,2.031,0.7868,0.245
2019-08-02,-0.711,143.55,378.15,18.3481,2.036,0.8462,0.216
2019-08-05,-0.732,141.23,369.43,21.0618,2.083,0.875,0.216
2019-08-06,-0.736,140.4,367.71,21.3783,2.049,0.8827,0.2
2019-08-07,-0.757,141.27,368.6,21.039,2,0.8871,0.176
2019-08-08,-0.748,141.88,374.71,18.0037,2.094,0.8741,0.188
2019-08-09,-0.758,141.98,371.56,18.9533,2.382,0.8812,0.182
2019-08-12,-0.77,141.62,370.41,19.2544,2.295,0.8829,0.178
2019-08-13,-0.77,140.26,372.4,18.6224,2.227,0.9082,0.161
2019-08-14,-0.769,139.26,366.16,22.0616,2.157,0.9346,0.119
2019-08-15,-0.805,138.86,365.09,22.5419,2.046,0.98,0.0920000000000001
2019-08-16,-0.803,140.69,369.63,20.3841,2.08,0.963,0.118
2019-08-19,-0.793,141.69,373.86,18.2556,2.085,0.924,0.145
2019-08-20,-0.803,139.44,371.3,18.4289,2.063,0.941,0.113
2019-08-21,-0.788,141.23,375.8,16.7721,2.002,0.928,0.118
2019-08-22,-0.763,141.07,374.29,18.2332,1.951,0.9262,0.119
2019-08-23,-0.79,141.31,371.36,20.1473,1.992,0.9243,0.115
2019-08-26,-0.778,140.78,371.28,20.2502,1.991,0.9153,0.112
2019-08-27,-0.82,142.77,373.62,19.4399,1.831,0.9387,0.127
2019-08-28,-0.819,142.32,372.86,19.3267,1.759,0.9555,0.105
2019-08-29,-0.834,141.13,376.74,17.601,1.676,0.935,0.142
2019-08-30,-0.847,144.68,379.48,17.6681,1.698,0.9346,0.147
2019-09-02,-0.843,143.88,380.69,17.5382,1.669,0.9498,0.141
2019-09-03,-0.829,143.23,379.81,18.2403,1.581,0.9681,0.123
2019-09-04,-0.813,143.39,383.18,16.5794,1.484,0.9644,0.139
2019-09-05,-0.781,142.72,385.92,15.5052,1.539,0.9268,0.187
2019-09-06,-0.765,142.7,387.14,14.6313,1.515,0.9565,0.127
2019-09-09,-0.763,141.04,386.06,14.9418,1.529,0.9395,0.178
2019-09-10,-0.747,143.04,386.44,15.2574,1.568,0.9265,0.2
2019-09-11,-0.75,145.19,389.71,15.4354,1.535,0.9524,0.186
2019-09-12,-0.632,143.72,390.48,14.4138,1.383,0.922,0.116
2019-09-13,-0.637,144.82,391.79,13.7364,1.33,0.8904,0.188
2019-09-16,-0.662,144.05,389.53,15.2467,1.323,0.8968,0.182
2019-09-17,-0.655,145.6,389.33,15.5502,1.395,0.9149,0.181
2019-09-18,-0.682,146.84,389.41,15.2097,1.386,0.9481,0.172
2019-09-19,-0.692,147.67,391.8,14.501,1.392,0.9625,0.185
2019-09-20,-0.684,148.69,392.95,13.9744,1.444,0.9716,0.163
2019-09-23,-0.701,147.84,389.8,15.5783,1.412,0.9948,0.12
2019-09-24,-0.685,147.97,389.84,15.9723,1.433,1.0124,0.0850000000000001
2019-09-25,-0.683,148.63,387.59,17.2313,1.418,1.0057,0.108
2019-09-26,-0.698,151.41,389.95,16.587,1.406,1.0061,0.116
2019-09-27,-0.712,151.6,391.79,15.8826,1.397,0.9866,0.139
2019-09-30,-0.681,152.89,393.15,15.8282,1.393,0.9681,0.11
2019-10-01,-0.696,151.8,387.99,17.26,1.422,0.9525,0.132
2019-10-02,-0.685,148.86,377.52,21.0071,1.447,0.9546,0.139
2019-10-03,-0.68,149.34,377.46,20.5011,1.417,0.9893,0.0900000000000001
2019-10-04,-0.683,151.04,380.22,18.5245,1.418,0.985,0.0970000000000001
2019-10-07,-0.68,152.13,382.91,17.856,1.427,0.9815,0.105
2019-10-08,-0.688,150.45,378.71,19.2294,1.437,0.987,0.094
2019-10-09,-0.66,151.96,380.3,18.3918,1.417,0.9713,0.112
2019-10-10,-0.623,151.68,382.76,17.418,1.426,0.9372,0.154
2019-10-11,-0.642,154.9,391.61,15.8911,1.383,0.906,0.2
2019-10-14,-0.62,154.59,389.69,15.9171,1.37,0.9216,0.163
2019-10-15,-0.609,157.81,394.02,14.4716,1.354,0.9016,0.192
2019-10-16,-0.597,158.07,393.46,14.76,1.314,0.8757,0.21
2019-10-17,-0.616,159.48,393.08,14.9276,1.298,0.893,0.208
2019-10-18,-0.626,159.86,391.84,15.3746,1.308,0.8695,0.244
2019-10-21,-0.626,159.53,394.22,14.7438,1.328,0.8461,0.282
2019-10-22,-0.622,160.18,394.59,14.1743,1.292,0.8519,0.254
2019-10-23,-0.62,160.57,395.03,13.4557,1.33,0.8669,0.226
2019-10-24,-0.634,158.93,397.37,13.0918,1.311,0.8593,0.23
2019-10-25,-0.625,158.47,398.01,12.8208,1.314,0.8265,0.263
2019-10-28,-0.628,158.46,398.99,13.2006,1.336,0.8093,0.296
2019-10-29,-0.62,158.89,398.37,13.7262,1.338,0.8254,0.269
2019-10-30,-0.613,159.59,398.7,13.7963,1.344,0.8324,0.259
2019-10-31,-0.632,159.72,396.75,13.7919,1.33,0.852,0.225
2019-11-01,-0.62,158.95,399.43,12.8444,1.375,0.8386,0.238
2019-11-04,-0.603,159.92,403.41,12.9047,1.346,0.8052,0.252
2019-11-05,-0.586,159.32,404.23,12.9226,1.337,0.7698,0.277
2019-11-06,-0.589,159.61,405.07,12.9335,1.336,0.7957,0.256
2019-11-07,-0.581,158.54,406.56,12.7542,1.398,0.7419,0.348
2019-11-08,-0.595,157.73,405.42,12.8514,1.456,0.7721,0.332
2019-11-11,-0.594,158.31,405.34,13.0887,1.506,0.7632,0.349
2019-11-12,-0.613,158.36,406.9,12.6338,1.469,0.7684,0.361
2019-11-13,-0.63,158.86,405.86,12.7955,1.545,0.7956,0.33
2019-11-14,-0.635,159.47,404.41,12.4735,1.676,0.8327,0.284
2019-11-15,-0.634,159.76,406.04,11.537,1.567,0.8306,0.3
2019-11-18,-0.623,162.39,405.99,12.0372,1.544,0.8379,0.287
2019-11-19,-0.627,162.27,405.5,12.3699,1.585,0.8452,0.288
2019-11-20,-0.639,160.5,403.82,12.7274,1.548,0.8646,0.292
2019-11-21,-0.626,159.6,402.22,13.1317,1.502,0.8729,0.301
2019-11-22,-0.635,159.68,403.98,13.0888,1.54,0.8863,0.276
2019-11-25,-0.629,161,408.09,12.3837,1.512,0.8714,0.28
2019-11-26,-0.63,162.76,408.49,12.0954,1.541,0.8706,0.258
2019-11-27,-0.634,162.73,409.81,12.2032,1.579,0.8693,0.262
2019-11-28,-0.631,162.97,409.25,12.7959,1.596,0.8633,0.27
2019-11-29,-0.619,162.52,407.43,13.174,1.591,0.8686,0.259
2019-12-02,-0.613,159.8,401.01,15.8889,1.632,0.8249,0.332
2019-12-03,-0.638,160.36,398.48,16.9096,1.634,0.846,0.29
2019-12-04,-0.636,160.52,403.19,15.2237,1.605,0.8219,0.321
2019-12-05,-0.628,160.72,402.66,15.3707,1.665,0.816,0.334
2019-12-06,-0.635,162.71,407.35,14.1327,1.637,0.803,0.349
2019-12-09,-0.642,163.14,406.39,14.9246,1.583,0.8002,0.335
2019-12-10,-0.646,163.26,405.34,15.022,1.538,0.7838,0.351
2019-12-11,-0.655,162.31,406.22,15.2345,1.525,0.7959,0.334
2019-12-12,-0.638,160.88,407.58,14.6631,1.502,0.775,0.369
2019-12-13,-0.645,162.18,412.02,13.1174,1.548,0.7605,0.356
2019-12-16,-0.651,163.61,417.75,11.644,1.572,0.7426,0.374
2019-12-17,-0.663,162.21,414.92,12.1489,1.568,0.7467,0.368
2019-12-18,-0.66,162.53,414.38,11.8244,1.587,0.7164,0.411
2019-12-19,-0.663,163.6,415.07,12.1761,1.618,0.7122,0.428
2019-12-20,-0.659,163.96,418.4,11.0774,1.659,0.7198,0.407
2019-12-23,-0.625,164.4,418.27,11.6482,1.672,0.7132,0.383
2019-12-24,-0.63,164.79,418.86,11.6482,1.673,0.7121,0.388
2019-12-25,-0.63,164.79,418.86,11.6482,1.673,0.7121,0.388
2019-12-26,-0.63,164.85,418.86,11.6482,1.673,0.7121,0.388
2019-12-27,-0.643,166.58,419.74,12.0913,1.629,0.7251,0.387
2019-12-30,-0.635,166.19,416.17,13.9548,1.597,0.6926,0.45
2019-12-31,-0.635,166.51,415.84,13.9548,1.597,0.6915,0.45
2020-01-01,-0.637,166.51,415.84,13.9548,1.598,0.6925,0.451
2020-01-02,-0.605,167.17,419.72,12.6736,1.636,0.7076,0.382
2020-01-03,-0.599,167.85,418.33,13.9588,1.625,0.7301,0.321
2020-01-06,-0.607,166.55,416.63,15.1404,1.648,0.7377,0.32
2020-01-07,-0.605,167.13,417.67,14.2117,1.662,0.743,0.32
2020-01-08,-0.598,165.3,418.36,14.0401,1.621,0.6876,0.391
2020-01-09,-0.583,164.46,419.64,13.0363,1.557,0.6865,0.404
2020-01-10,-0.584,163.97,419.14,12.3886,1.52,0.6973,0.385
2020-01-13,-0.577,164.24,418.39,12.7138,1.535,0.677,0.418
2020-01-14,-0.568,164.78,419.59,12.4099,1.566,0.6842,0.397
2020-01-15,-0.576,165.33,419.63,12.0408,1.6,0.6947,0.376
2020-01-16,-0.581,166.72,420.54,11.0223,1.655,0.6977,0.362
2020-01-17,-0.567,167.45,424.56,10.6899,1.591,0.6888,0.352
2020-01-20,-0.571,166.86,423.98,11.2522,1.571,0.6813,0.353
2020-01-21,-0.573,167.39,423.38,11.8141,1.619,0.6937,0.325
2020-01-22,-0.573,167.73,423.04,12.2389,1.608,0.6961,0.313
2020-01-23,-0.579,167.96,420.03,13.164,1.562,0.7178,0.271
2020-01-24,-0.584,169.53,423.64,12.6665,1.567,0.7315,0.249
2020-01-27,-0.592,166.83,414.07,17.1711,1.422,0.7583,0.207
2020-01-28,-0.587,166.98,417.56,15.1979,1.373,0.7361,0.246
2020-01-29,-0.592,168.59,419.41,14.4199,1.33,0.7557,0.215
2020-01-30,-0.596,167.76,415.16,16.4174,1.348,0.769,0.19
2020-01-31,-0.6,167.01,410.71,17.1542,1.369,0.7753,0.166
2020-02-03,-0.602,167.25,411.72,16.2837,1.393,0.7939,0.16
2020-02-04,-0.582,167.6,418.47,14.4971,1.35,0.7607,0.183
2020-02-05,-0.579,167.68,423.62,13.6052,1.323,0.7335,0.22
2020-02-06,-0.58,167.73,425.49,12.9889,1.334,0.7494,0.21
2020-02-07,-0.588,167.29,424.36,13.3241,1.329,0.7515,0.202
2020-02-10,-0.578,169.2,424.64,13.7034,1.363,0.7653,0.167
2020-02-11,-0.584,170.21,428.48,12.9201,1.36,0.7499,0.193
2020-02-12,-0.582,169.91,431.16,12.4526,1.292,0.7402,0.204
2020-02-13,-0.591,170.41,431.08,13.2476,1.293,0.742,0.205
2020-02-14,-0.597,173.4,430.52,13.0625,1.322,0.7428,0.196
2020-02-17,-0.595,172.35,431.98,12.9654,1.306,0.7372,0.194
2020-02-18,-0.59,172.78,430.33,13.8431,1.338,0.7412,0.183
2020-02-19,-0.617,173.42,433.9,12.8829,1.371,0.7448,0.199
2020-02-20,-0.617,171.84,430.19,14.09,1.35,0.7628,0.173
2020-02-21,-0.617,171.43,428.07,15.7536,1.342,0.755,0.186
2020-02-24,-0.652,168.59,411.86,22.6584,1.449,0.8007,0.171
2020-02-25,-0.663,165.5,404.6,27.4449,1.5,0.8355,0.151
2020-02-26,-0.666,164.41,404.62,24.5403,1.499,0.8615,0.161
2020-02-27,-0.703,159.18,389.45,34.6989,1.618,0.9106,0.16
2020-02-28,-0.72,153.34,375.65,42.2369,1.709,1.0358,0.113
2020-03-02,-0.763,153.24,375.97,36.1186,1.76,1.0584,0.139
2020-03-03,-0.739,155.65,381.13,33.4532,1.614,1.044,0.114
2020-03-04,-0.772,158.84,386.3,29.7565,1.652,1.0298,0.134
2020-03-05,-0.775,157.31,380.76,33.1404,1.754,1.0714,0.089
2020-03-06,-0.776,152.34,366.8,43.0212,1.783,1.1691,0.0660000000000001
2020-03-09,-0.909,143.18,339.5,54.0993,2.28,1.4938,0.053
2020-03-10,-0.862,139.69,335.64,53.8031,2.118,1.4651,0.072
2020-03-11,-0.874,139.44,333.17,53.7615,1.918,1.4564,0.132
2020-03-12,-0.872,123.35,294.93,71.5196,2.501,1.6341,0.131
2020-03-13,-0.797,121.69,299.16,74.3321,2.329,1.5936,0.253
2020-03-16,-0.84,110.14,284.63,85.6206,2.626,1.7286,0.379
2020-03-17,-0.823,108.26,291.07,77.2625,2.789,1.8916,0.389
2020-03-18,-0.768,103.55,279.66,84.7969,2.669,2.1208,0.533
2020-03-19,-0.687,108.21,287.8,78.3461,1.934,2.2033,0.494
2020-03-20,-0.686,114.41,293.04,68.2146,1.952,2.2456,0.365
2020-03-23,-0.69,108.76,280.43,64.4283,1.956,2.3703,0.315
2020-03-24,-0.631,118.01,304,52.5304,1.887,2.4013,0.309
2020-03-25,-0.595,118.33,313.38,57.1305,1.805,2.3411,0.333
2020-03-26,-0.64,118.63,321.38,54.3148,1.587,2.3284,0.279
