,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2886.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,MKRturn,RealEstateDiff
X000001.CH.EQUITY,0,0.134009999951497,0.351549880020743,0.00598007360062084,0,0,0.0544425675922362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0466008495032627,0.0781300456666398,0,0,0.0795525871919242,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0.272221744115979,0,0,0,0,0
X002142.CH.EQUITY,0.366363215540169,0,0,0,0,1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0.0498177209706602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0710058708360865,0,0,0.0632549296861172,0.10968126670243,0.0458281626955633,0,0.0551537468721487,0,0,0,0,0,0,0,0,0,0,-0.112563519827767,0.220590632970712
X600000.CH.EQUITY,0,0,0,0,0.109137116692265,0,0,-6.93889390390723e-18,0.177866113527104,0.00734831744667614,0.350437077101585,0,0,0,0,0.227927544932008,0,0,0,0,0,0.115110276668603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600015.CH.EQUITY,0,0,0,0,0,0,0.31111539222423,0.0872180701806524,0,0,0,0,0.243043914500628,0.114534863133229,0,0,0,0,0,-0.0876460201581939,0.0494708545826152,0,0,0,-0.0238826422907559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.196937639064059,0,0,0,0,0.0697410425032468,0,0
X600016.CH.EQUITY,1.73472347597681e-18,0,0,0,0,0,6.93889390390723e-18,0.206089146446321,0.117504284491484,0,0.258210757038449,0,0.00249743917634002,0.134236614942949,0.219666655064266,0.0434798588853078,0.0243905374680641,0,0,0,0,0,0,0,0,0,0,0,0,0.0173621049635172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0.132536331357317,0,0,0,0,0.333139097270635,0,0,0,0,0,0,0,0,0,0,0.0250573895682046,0,0.0493971890388913,0.275816144149298,0,0,0,0.0718292843377208,0,0,0,0.0897878362019839,0,0,-1.73472347597681e-18,0.0284392086503994,0,0,0,0,0,0,0,0,0.00155906909198993,0,0,0,0,0,0,0,0,0,0
X601166.CH.EQUITY,0.0247787520458584,0,0.037211443796515,0,0,0.159438295832692,0,0.229511969600843,0,0.0159536492252655,0,0,0.311272527588606,0.0905780412647747,0,0,0,0,0,0,0.0833665505048447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0688365316750158,0,0
X601169.CH.EQUITY,0,0.0392728586103567,0.251543658623043,0.304705197235081,0,0,0,0,0,0,0,0,0,0,0,0.122346897590428,0,0,0,0,0,0,0.0528222227167455,0,0,0,0.0454992362578391,0,0,0,0,0,0,0.00314451254684651,0.156601004087976,0,0,0,0,0,0.041650375541715,0,0,0,0,0,0,0,0,0,0,0
X601229.CH.EQUITY,0,0,0.164587685038885,0,0,0,0,0,0,0.130599617232213,0.178355164415486,0,0.106481081349408,0,0.0532194613960458,0.108760963792604,0.119173366910479,0,0,0,0,0,0,0,0,0,0,0.136147184147918,0,0,0.0245913844506135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.065556083116467,0.415465465891458,0.0340601247982585,0,0.400642199160377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0697505702302522,0,0,0,0,0,0,0,0,0,0,0,-0.0145372721165871,0,0,0,0,0,0,0,0
