,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2886.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,MKRturn,TED,RealEstateDiff
X000001.CH.EQUITY,0,0,0,0,0,0.0041398325277985,0.202212832151321,0,0,0,0,0.204250688620376,0,0,0.136762386742052,0.0656603492593306,0,0,0,0,0,0,0,0,0,0,0,0.0706981375878949,0,0,0,0.0556522854729438,0,0,0,0,0,0,0.14519663524919,0.165677647315367,0,0,0,0,0,0,0,0,0,0,0,0.0749689909221559,0
X002142.CH.EQUITY,0.0476332973632984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.370632973180343,0,0.10530101102708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0464092324244774,0.160174518500717,0,0,0,0,0,-1.73472347597681e-18,0,0.192617240122918,0,0,0,0,0.0151407544059355
X600000.CH.EQUITY,0,0,0,0,0.211094331304522,0,0,0.0067514949473409,0.126639816374513,0,0.344296721782392,0,0.0317539534553818,0,0,0.151091534277685,0,0,0,0,0,0.121940794163172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600015.CH.EQUITY,0,0,0,0,0,0,0.279894953235938,0,0,0,0,0.17653359961063,0,0.179963081974822,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00809022592546512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.360898989048945,0,0,0,0,0,0.0516598313705434,0.00319994075925942,0.060767616628168
X600016.CH.EQUITY,0,0,0,0.0447926294768194,0,0,0,0.0795022611693703,0.0590639415732159,0.035953026833066,0.283900141271337,0.0254974902419763,0.0754666714920413,0,0,0.379158134503196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0.082805812958043,0,0,0,0,0.414276083500033,0,0,0,0,0,0,0,0,0,0,0.0536736356907839,0,0,0.260602816149628,0,0,0.0592417606064032,0,0,0,0.129968738718551,0,0,0,0.0197600211937509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00113067815832707,0
X601166.CH.EQUITY,0.0245459033229793,0,0.0369741128284189,0,0,0.158758609860199,0,0.226353559076066,0,0.0161572128668928,0,0,0.310105384532907,0.0916042157589335,0,0,0,0,0,0,0.0848581671616043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0706639570202408,0,0,0
X601169.CH.EQUITY,0,0.0302069552640893,0.0918303751957809,0.360255904061168,0.167313071443374,0,0,0,0,0,0,0,0,0,0,0.0979483672964924,0.0341463419039784,0,0,0,0,0,0,0,0,0.207991213068993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0441487949027566,0,0,0,0,0,0,0,0,0,0,0.00972798710648278,0
X601229.CH.EQUITY,0,0,0.196075619934711,0.201819347210599,0,0,0,0,0,0,0,0,0.178777645138432,0,0,0,0.315868023508853,0,0,0,-0.0151948582654638,0.17694380624692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00441291296846302
X601288.CH.EQUITY,0.0312819517444278,0,0,0,0,0,0,0,0.0862689215103433,0,0.092201473282151,0.361456778997266,0,0,0.306025964743231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0841023654960029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0256544233061311,0
