,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601577.CH.EQUITY,X601818.CH.EQUITY,X601838.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2880.TT.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X5880.TT.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X2885.TT.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X2883.TT.EQUITY,X2888.TT.EQUITY,X267.HK.EQUITY,MKRturn,TED,RealEstateDiff
X000001.CH.EQUITY,0,0.228283277249601,0,0,0,0.0982536520521054,0.0649277364927173,0,0,0,0.0012904226915195,0,0,0,0,0,0,0,0,0,0,0.0716291429313595,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0.18920059024075,0,0,0.0879338335142035,0,0,0.153306470827123,0,0.121721812057512,0,0.0115977002151613,0,0,0,0,-0.110026157379358,-0.00301617793466711,0.0747447997174149,0,0
X002142.CH.EQUITY,0,0,0,0,0,0.377004250566457,0,0.106244589243374,0.154347699641333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0320810932825844,0,0.128858261981013,0.124856355038311,0,0,0,0,0,0.0473494004971651,0,0,0,0.0430676599467144,0,0,0,0,0,0,-0.00582012714543419,0,0,0,0
X600000.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.118020759599666,0,0,0,0,0,0,0.728111701764557,0,0,0,0,0.0707706598286131,0,0,-0.00268109373221714,0,0,0.00776750312874189,0.0224800297705312,0,0,0.141060729365838,0.0339607169044199,0,0,0,0,0,0.0693270974838197,0.0789155256173377,0.0114557449838756,0,0,0.0941562378574837,0,0,0,0,0,0,0,0,0
X600015.CH.EQUITY,0,0,0,0,0,0,0,0.126506698607761,0.242601734273183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0434898166050781,0,0,0,0,0,-0.197433394889973,-0.0717715983882708,0,0,0,0,0,0.466614774736132,0.118863852815362,0,0,0,0,0,0,0,0,0,0,0,-0.0463764410026218,0
X600016.CH.EQUITY,0,0,0,0,0,0,0.141007564814494,0,0,0,0,0,0,0,0,0.0541276066829508,0,0.0662955442501452,0,0,0,-0.0369346246648874,0,0,0,0.209334619110907,0,0,0,0,0,0,0,0,0.222741624821513,0,0,0,-0.280664508285302,0.244259046202852,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0.243009235452293,0.169480877941374,0,0,0,0,0,0,0.21613416232083,0,0,0,0,0.061475004834615,0,0,0,0,0.0463922541754102,0,-0.0900071554757659,0,0.050767568669951,0,0,0.271411879354724,0,0,-0.026572115727823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3574573151484,0,0,0,-0.0215962541383972,0,0,0,0,0
X600919.CH.EQUITY,0.063573988025259,0,0,0,0,0,0,0,0,0.114456973002559,0,0.0282380896577035,0,0,0,0,0,0.341928856959805,0,0,0,0,0,0.222116034220058,0,0,0.117931997773979,1.73472347597681e-18,0,0,0,0.00993165101223162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0997244074079203
X600926.CH.EQUITY,0,0,0,0,0,0,0.0693090306574372,0,-0.164076454434714,0,0,0,0,0,0,0,0,0.56979182035576,0,0,0,0,0,0.0305433737005509,0,0,0,-0.129714160461179,0,0,0,0,0,-0.0824153283747201,0,0,0,0,0,0.132175056766573,0,0.075393771796088,0,0,0.11807047542719,0,0,-0.0985793944480367,0,0,-0.0591322679007735,0.0136978854571159,0.163955208511452
X601009.CH.EQUITY,0.0278508133835964,0.0674763886384297,0,0.0767497165197445,0,0,0,0,0,0,0,0.0586922002417686,-0.0680182093626471,0,0,0.130985424306444,0,0,0,0,0,0,0,0,-0.00181425615811765,0,0,0,0,0,0,0,0,0.0128818823357101,0,0,0,0,0,0,0.254093717556246,0,0,0,0.00524211899068835,0.0584139859580892,0,0,-0.0179270984542676,0,0,0,0
X601166.CH.EQUITY,0,0,0.00945965616609182,0,0,0,0.00837715432160117,0,0,0,0.0405437687553223,0.224916781375915,0,0,0,0,0,0,0,0,0,0.192207637433077,0,0,0,0,0,0.0949816116622121,0,0,0,0,0,0,0.226709729090225,0,0,0,0,0.192159218557328,0,0,0,0,0,1.38777878078145e-17,0,0,0,0,0,-0.0483760852545513,-0.0117266409097496
