,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601577.CH.EQUITY,X601818.CH.EQUITY,X601838.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2880.TT.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X5880.TT.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X2885.TT.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X2883.TT.EQUITY,X2888.TT.EQUITY,X267.HK.EQUITY,MKRturn,TED
X000001.CH.EQUITY,0,0,0.0435212350202946,0,0,0.410558052683264,0.150300427699646,0,0,0.0506077013386017,0.0259031877509973,0,-0.233540977313478,0,0,0,0.483494649794793,0,0,-0.0371025798437282,0,0,0,0,0,0,0,0,0.102693599119953,0,0,0,-0.0819166178940774,0,0,0,0,0,0,0,0,0,0,-0.199297810588737,0.0969430389192809,0,0,0,0,0.00308856452804,0,0.0885593189990198
X002142.CH.EQUITY,0.0296729425595525,0,0,0.114014084352067,0,0.180122197781457,0,0.249022077914261,0,0,0,0,0,0,0.0481170856409762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1367480610593,0,0,0,0,0,-0.0780241444545559,0.0119267282976522,-0.120990754026568,0,0,0.191414622737552,0,0,0,0,0,0,-0.0255679612480072,-0.022941469672152,0,0
X600000.CH.EQUITY,0.494294334329808,0,0,0,0,0,-0.272607498388545,0,0,0,0,0,0,-0.484359576680079,0.3316441314971,0,0.455012102884959,0.118631012415666,0,0,0.0931767147627564,-0.0464753398682573,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0.156567209598837,0,0,0,0,0.0722019778389538,0,-0.034664078241163,0,-0.0318407611388167,0,-0.0168432409876856,0,0,0,0,0.148322627693427
X600015.CH.EQUITY,0,0,0.0273385413235411,0,3.46944695195361e-18,0,0,0,0,0,0.00734839755698649,0.114252886557551,0,0,0,0.0462248824649057,0.0461893576246524,0,0,0,0.0232959140168955,0.0734664590515579,0,0.488804690423791,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105827331191687,0,0,0,0,0,0,0,0,0,0,0,0,0.0546435461990957,0
X600016.CH.EQUITY,0,0,0,0.00995391089670626,0,0,0,0,0,0,0.160758408258805,0.282389573508914,0.135049676480661,0,0.100318185297683,0,0,0,0,0,0.0375130531951902,0,0,0.312959085020747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.123115298211841,0,0,0,0
X600036.CH.EQUITY,0.225759345006515,0,0,0,0.00266303723168194,0,0,0,0.440719953255981,0,0,0,0,0.00758630159070718,0,0,0,0,0,0,0,0,0.0367002578572085,0,-0.0316094929755642,0,0,0,0,-0.105295946762463,0,0,0,0,0,0,0,0,0,0,0,0,0,0.218741921653313,0,0,0,0,-0.0199685762115466,0,0,0
X600919.CH.EQUITY,0.467365255581341,0,0,0,0,0,0,0,0,0,-2.77555756156289e-17,-1.73472347597681e-18,0,0,0,0,3.46944695195361e-18,-0.0949211709547249,0,0,0,0.19228012399385,0,0,0,0,-0.0360060407137554,0,0,0,0,0.152420914884434,0.0171727909704679,0,0,0,0.449329625608835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600926.CH.EQUITY,0,0.546889041711336,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00706119345094094,0,0.21269819022644,0,0,0,0,0,0,-0.0432075170307722,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0302686058403507,0,0.0141240171881472,0,0,0,0,0.00509802793626213,0,0,0,0,0,0
X601009.CH.EQUITY,0,0.0323057871491714,0,0,0,0.1412159366953,0,0,0,0.268343589562628,0,0,0,0,0,0,0,0.0546145494900882,0,0,0,0.286772752124319,0,0,0,0,0,0.0285826740412664,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0.126641654146442,0,0,0,0,0.032691453901815,0,0,0,0
X601166.CH.EQUITY,0.144228291907324,0,0.273716829495465,0,0,0.120692970956478,0,0,0.101549774667932,0,0,0,0,0.0958658881581566,0,0.0208371986301469,0,0,0,0,0,0.0785229370777417,0,0,0,0,0.0435557149254554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0977018718822498,0,0,0,0,0,0,0,0,0.067391770404524
