,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X600918.CH.Equity,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.260287652746862,0.467010926237811,0,0,0,0,-0.906959503474201,0,0,-0.146159771212322,0,0,-0.247783380779813,0,0,0,0,0,-0.159164854512486,0.00292968237625329,0,0,0,0,0,0.043403140458471,0,0,0,0.156786717675343,0,0,0,0,0,0.465893566664822,0,0
X601818.CH.EQUITY,0,0,0,0,0,0,0,0,0.0392161983673483,0.249882709152567,0,0,0.0983607938208203,0,0.0198682416484456,0.0205565278756181,0,0,0,0,0,0,0.122991443209791,0,0,-0.087355622458072,0.122349383052082,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.114048292407626,0,0,-0.0479135353137746,0,0,0,0,0,0,0
X601939.CH.EQUITY,0,0,0.260282329759935,0,0,0,0.340960900824596,0,0.333131023646037,0.0569381687953376,0,0,0,0,1.73472347597681e-18,0,0,0,0.0462941999079459,0,0,0,0,0,0,-0.00267160772844895,0,0,0,0,0.0518714142526431,0,0,0,0,-0.0504237730679957,0,0,0,-0.0187987221173836,0,0,-0.0866971800414069,0,0,0,-0.0163339549099204,0,0,0,-0.161135717628354
X601988.CH.EQUITY,0.147883827202734,0,0,0,0,1.38777878078145e-17,0,0,0,0,0,0,0.45702373391456,0,0,0.079584263414482,0,0,0,0,0,0,0,0,0,0,0.0699545187768862,0,0,0,0,0,0.0274180635832121,0,0,0,0,0,0,0,-0.605921539708917,0.0643361215307979,0,0,0,0,0,0,0,0,-0.263568957165655
X601998.CH.EQUITY,0,0.0671900959453234,0.0583319231951652,0,0,0,0.143676948209185,0,0,0.0799548533025829,0.248179619152139,0.16347804894758,0.0299647821720937,0.073234326452063,0,0,0,0,0.00797461876247712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0142778329164528,0,0,0,0,0,0,0,0,0,0
X601658.CH.Equity,0.054233992385357,0,0,0,0,0.0508241987087675,0,0,0.115647567185013,0,0,0,0,0.0461848829742278,0,0,0,-0.0476459270627232,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0873656851652016,0,0.203021954168189,0,0,0,0,0,0,0.0128845410987819,0,-0.238507926513728,0,0.693472613686648,-0.172895867821528,0,0,-0.208764628664744,0,0.249345695785987
X11.HK.EQUITY,0,0.0114313811684501,0,0,8.67361737988404e-19,0,0,0,-0.0119557333665613,0,-0.00230553737067765,0,0,0,-0.0300821127240578,0,0,0.278330571925665,0.371500922340461,0,0,0,0,0,0,0,0,0,0,0,0,-0.132156597117955,0,0,0.17837745527654,0,0,0,0,0,0,0,0,0,0,0.120336147935558,0,0,0,0,0
X2388.HK.EQUITY,0,0.0580426562458535,-0.0202855556638832,0,0,0,0,0,-0.00930138032038894,0,0,-0.0393616245477222,0,0,0,0,0.139402703564446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0078242598142524,0,0.0765894265854376,0,0,0.00204150145177967,0.265270102697515,0,0,0.0118521774024711,0,0,0.0902523688006845,0,0,0,0,0,0.333914344990879,0
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.0347814997308107,0,0,0.0863360577562433,0,0.831191493969706,-0.584184486097595,0,0,0,0.154912610342536,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0240135836988743,0,0,0,0,0,0,0,0,0,0,0,0.649818493185444,0,0,-0.0166971005339871
X000166.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,-0.00245906287649944,0,0,0,0,0.0161696986198605,0,0,0,0,0,0,0,0,0.125656612685605,0,0.106000989264466,0,0.220621856112299,0,0,0,0,0.0292016856298332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102094535923424,0.00287332867666122
X000776.CH.EQUITY,0,0.0416551673147252,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00868084838146884,0,0,0,0,0,0.269953284229588,0.0152072771186413,0,0.329988467723806,0.010330281473094,0,0,0.173856270510017,0,0,0,0,0,0,0,0,0.0319680689728082,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0
X002736.CH.EQUITY,-0.068380354014748,0,0,-0.112539629167629,0,0,0,0,0,0.0186385646900183,0,0,0,0,0,0,0,0,0.137726408970642,0,0.0277711674304556,0,0,0,0.293549362519263,0,0.0608588928414568,0.196135748225648,0,0,-0.0699698501119929,0.0118131063865749,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0401789331095331,-5.42101086242752e-20,0,0,0,-0.0794828650072215
X300059.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.0521756305163361,0,0,0,0,0,0,0,0,0,0,0,0.28396914802206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112589198126069,0,0,0,0
X600030.CH.EQUITY,0.0475132293945741,0,0,0,0,0,0.0351506947905376,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0.0853666764062753,0,0,0,0.224024446189264,0.278551516946847,0.226785749706027,0,0,0,0,0,0.0146226224532816,0,0,0,0,0.0494839355026552,0.0431584833853063,0,0,0,0,0,0,0,0,0.00506920141308032,0
X600837.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136306493599924,0,0,0,0.219477830298848,0,0,0,0,0,0,0.100609915825028,0.407529779675771,0.210261963764335,0,-0.0880657682615281,0,0,0,0,0.00566483603385698,1.38777878078145e-17,0,0,0,0,0,0.00181571444094092,0,0,0,0,0,0,0
X600999.CH.EQUITY,0,0,0,0.0898141554965157,0,0,0,0,0.00596225865120402,0.101288219733469,0,0,0.0217428739555489,0,0.0346122093426733,0,0,0,0,0,0.100198058974496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.126193191473855,0.0225166409763278,0,0,0,0.00193327466256825,0,0.055796962391553,0,0,0
X601066.CH.EQUITY,0,-0.122398126432266,0,0,0,0,0,0,0,0,0,0.0126120918888789,0,0,0,0,0,0,0.0303422018479462,0,0,0.000740389597999872,0,0.537177734096683,0,0,0,0.137393251367665,0,0,0,0,0,0,0,0,-0.06719248407056,0,0,-0.00876246770326802,-0.0189897511554016,0,0,0.0923179676461774,0,0,0,0,0,0,0
X601211.CH.EQUITY,0,0,0,0.0235595936807911,0,0,0.0576148392397426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105735160542478,0,0.403559170530842,0,0,0.00624632174121109,0,0.230762638073251,0,0,0,0,0,0,0,0,0,0,0.00171925219863808,0,0,0.0863525249459462,0,0,0,0,0,0.131365052539406,0,-0.124904923332484
X601688.CH.EQUITY,0,0,0,0,0,0,0,0.0464575276466514,0,0,0.0438144487804643,0,0,0,-0.0597865131601997,0,0,0,0,0,0.380114719140143,0,0,0.107988794826255,0.246097301564484,0,0,0.189684295179372,0,0,0,-0.0217463843122058,0,0,0,0,0.121400443554502,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601881.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0437427733191857,0,0,0,0,0,0.225124847842881,-3.46944695195361e-18,0.211391537270038,0,0,0.064475908512096,0,0.0997902495924675,0,0.0700638195942047,0,-0.0232672400312845,0,0.00443511209222079,0,0,0.0331079899042596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600918.CH.Equity,0,0,0,0,0,0,0,0,0,0,0,0.090243454511596,0.0226172790741884,0,-0.275338331154658,0,0,0,0,0,0,0,0,0,0.179740574198114,-0.0981305405123857,0,0,0,0,0,0,0.0152123674684063,0,0,0,0.0826741327142434,0,-0.00706120649590454,0,0.032321179376308,0,-0.056596079142184,0,0,0,0,0.0180248349064702,0,0,0
X388.HK.EQUITY,-0.00181231223976726,0,0.196237853543016,0,0,0,0,-0.0594356917110076,0,0,0,0,0,0,0,-0.23681707969052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.191496761195484,0,0,0,0,0,0,0,0.0578052299290649,0,0,0.208356907673982,0,0,-0.100321147590125,0,0.218320680527047,0,0
X601318.CH.EQUITY,0,0,0,0,0.388965203878977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0323738395451904,0,0,0,0,0.330372910342054,0.15699737005648,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0180019770683655,0
X601319.CH.EQUITY,0,0,0,0,0,0,0,0.126866880129441,0,0,0,0,0,0.0737830168687045,0,0,0,0,0,0.32893251999809,0,0,0,0,0,0,0,0,0.163132522908875,0,0,-0.045608650399545,0,0,0,0.029545234043954,0,0,0,0.052576383915944,0.194853145176609,0,0.0116682254951527,0,0,0,0,0,0,0,0
X601336.CH.EQUITY,0,0,0,0,0.306483777617,0,0,0,0,0,0,0,0.215753507333332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115532499682674,0,0,0,0.0123502210902354,0,0.104351546794396,0.128852294629328,0,0,0,0,0,0.0263717071968463,0,0,0,0,0,0,0.0172543742502378,0
X601601.CH.EQUITY,0,0,0,0,0,0,0,-0.327512232989792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.109788412594205,0.0218026707426073,0.640891139917148,0,0.157528002306239,0,0,0,0.259092373107874,0,0,0,0,0.0145270948465587,0,0.231477245056248,0,-0.0168354855898135,3.46944695195361e-18,6.93889390390723e-18,0
X601628.CH.EQUITY,0,0,0,0,0.350586815372162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128108873555502,0,0,0.169423935120379,0,0.0564518270308715,0,-0.152774660438007,0,0,0.0534543739547118,0,0,0,-0.0777959481161553,0,0.0591987865364395,0,0,0.0762797248162554,0,0,0,0,0,0.0676843151076989,-0.0239823495238253
X1299.HK.EQUITY,0,0,0,0,0.00971996730122406,0,1.73472347597681e-18,0,0,0.150107006448447,0,0,0.0156353303537015,0,-0.0764842210687528,0,0,0,0,0,0,0,0,0,0.0418034248504307,0,0,0,0,0,0.024072511628268,0,0,0,0,0,0,0,0,0.141210416585859,0,0.0191882080125835,0,0.110296221420527,0,0.297554066593224,0.065470131071391,0,1.38777878078145e-17,0.278462706879005,0
X2882.TT.EQUITY,-0.0540871444144735,-0.128493876353597,0,0,0,0,0,0,0,0,0,-0.220152335831061,0.52905167878928,0,0,0,0,0,0.328200102918676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0576937402640782,0,0.309673759428066,0,0,-0.32556190492779,-0.0178098610536913,0,0,0,0,0,0,0.0394482514894083,0.178458343798334,0.170997339059591
X000002.CH.EQUITY,-0.00595475055758972,0,0,0,0,0,1.73472347597681e-18,0.180218680047028,0,0,0,0,0,0,0,0,0,0,0.00149977212979936,0,0,0,0.106883469588369,0,0,0,0,0,0,0,0,0,0,0.0661538390276484,0,0,0,0,0,0,0,0.130762272130835,0,0.0194280832053158,0,0,0,0,0.107700448855662,0,0
X001979.CH.EQUITY,6.93889390390723e-18,0,-0.0148799890295663,0,0,0,0,0,0,-0.0294290996389329,0,0,0,0,0,0.0180084963583463,0,0.10190821265892,0,0,0.0118331257814362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0262784741177299,0.422213512522207,0,0,0,0,0,0,0,0,0,0,-0.0560949622124529
X600048.CH.EQUITY,0,0,0,0.0393539003489298,0,0,0,-0.0184923206352298,0,0.119198872405799,0,0,0,0,0.033764861266548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.03469323284912,0.338341103378877,0.133344764799446,0,-0.0216914265444775,0,0,0,0,0,0,0,0
X1109.HK.EQUITY,0,0.117944557364956,0,0,0,-0.0124336098637392,0,0.124014918955287,0.0675446202246061,0,0.106266858655014,0,0,0,-0.043938298974004,0,0,0.134515231503475,0.155423512710791,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.217193201809512,0.108630823387099,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0.596199381268602,0,0,0
X1113.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,-0.0364068115113515,-0.0168204063209477,0,0,0,-0.10937480567803,0,0.118515054489009,0,0,0,0,0,0,0,0,0,0.123785927350087,0,0,0.0693538080907799,-0.067489956123487,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25691874406241,0.322596210136328,0,0.0849283232772844,0.16781774838847,0.0954013760822789
X12.HK.EQUITY,0,0,0,-0.0129609431982911,0,0,-0.155002903895054,0,0,0.0217369909077608,0,0,0,0,0,0.321000101106628,0.403922672602511,0,0,0,0,0,0.0157001604123217,0,0,0,0.0688514417397494,0,0,-0.0725324906021409,0,-0.0668960174619466,0,0,0,0,0,0.12949107935284,0,0,0.0260592552542009,0,0,0,0,0.166107948762023,0,0.12196475450335,0.135491201853352,0,0
X16.HK.EQUITY,0,0,0,0.18189336052962,0,0,0,0,0,0,0,0,0,0.0616154144280149,0,0,0,0.254037712722419,0,0,0,0,0,0,0,0,0.0282016751932367,0,0,0,0,0.0125264287245087,0,0,-0.0897195501285095,0,0,0.107448327383386,0,0,0,0.00614778373431559,0,0.184461194271167,0.208938126346646,0,0,0,0,0,0
X2007.HK.EQUITY,0,0.0928312305286166,0,0,0,0,0,0,0,0,0.0468900841603229,0,0,0,0,0,0,0,0.0597894123650865,0,0,0,0.158200309959727,0,0,0,0,0,-0.22237783599419,0,0,0,0,0,0.201915250468423,0,0,0.000456956298808868,0,0,0,0,0.395087664150039,0.209504923686802,0,0,0,0.15472466433102,0,0,-0.00793141521629218
X267.HK.EQUITY,0,0.070119834472075,0,0,0,-0.20080073624809,0,0,0,0,0,0,0,0,0,0,0,0,0.172837200746944,0,0,0,0,0,0,0.0613324082052911,0.0666756580363991,0,0,0,0,0.218619616895603,0.0277406116358814,0.0823461617363114,0,0.133053887213333,0,0,0,0,0.0261462792284408,0,0.143282710707739,0,0,0,0,0,0.182978326204979,0,-0.0573513423859684
X688.HK.EQUITY,0,0,0.0976217807681667,0,0,0.130280558108222,0.0526824500567071,0,0,0,0.115636433059305,0,0.094838322366365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.126535113566076,0,0,0.0866929711263107,0.0759552642783715,0.0185135828540007,0,0,0,0,0.315907782012963,0,0.0649079055992451,0.222409507928797,0,0,0
X823.HK.EQUITY,0.0774782136958334,0,0,0,0,0,0,-0.178389900593955,-0.221376233738572,0,0,0,0,0,0.00990580522214644,0,0,0,0,0.157486078468892,0,0,0,0,0,0.0537078938781725,0,0,0,0,0,0,0.414838443753052,0,0,0,0,0.173568307963839,0.15252648953147,0,0,0,0,0.358607807394869,0,0.233922333679681,0,0,-0.0827435900426946,0,0.0554236061408142
macro_return_add,0,0,0,0,0,0,0,0,0,0,-0.139123212556955,0,0,0,0,0,0,-0.255316745986442,0,0,0,0,0,0,0,0,0,0.0550307989197438,0,0,-0.560013000244837,0.0191121624523697,-0.0302141477652507,0,0,0,0,0,0.116523690020188,0,0,0.160285693720091,0,0,0,0,0,0,0,-0.0492794140966023,0
