,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601577.CH.EQUITY,X601818.CH.EQUITY,X601838.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2880.TT.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X5880.TT.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X2885.TT.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X2883.TT.EQUITY,X2888.TT.EQUITY,X267.HK.EQUITY,macro_return_add
X000001.CH.EQUITY,0,0.297157578372069,0,0,0,0.123291098896432,0.0747149089673901,0,0,0,0.037538850556405,0,0,0,-0.0727847318619322,0,0,0,0,0,0,-8.67361737988404e-19,0,0,-0.00215675602083377,0,0,0,0,0,0,0,-0.116269426332965,0.0592969700403768,0,0,0.197005882544859,0,0,0.238193763258271,0,0.0153329833206725,0,0,0,0,0,0,-0.0257097042089025,-0.0159333488673491,0
X002142.CH.EQUITY,0,0,0,0,0,0.377004250566456,0,0.106244589243376,0.154347699641334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0320810932825856,0,0.128858261981013,0.124856355038311,0,0,0,0,0,0.0473494004971643,0,0,0,0.0430676599467154,0,0,0,0,0,0,-0.00582012714543436,0,0
X600000.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.118020250943579,0,0,0,0,0,0,0.728112402783406,0,0,0,0,0.0707697596066907,0,0,-0.00268207576316946,0,0,0.0077673391703874,0.022480209680365,0,0,0.141060922094142,0.0339620393356076,0,0,0,0,0,0.0693249742841489,0.0789141628528462,0.011456028481892,0,0,0.0941581020493522,0,0,0,0,0,0,0
X600015.CH.EQUITY,0,0,0,0,0.0317485303283284,0,0,0.167790240215712,0.247756326895493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0764880685805817,0,0,0,0,0,-0.20061493005701,-0.116889604119431,0,0,0,0,0,0.601804904099077,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,-0.0887504149565733
X600016.CH.EQUITY,0,0,0,0,0,0,0.140975490726568,0,0,0,0,0,0,0,0,0.0540556259291234,0,0.0663980960966458,0,0,0,-0.036998401788775,0,0,0,0.209413232001059,0,0,0,0,0,0,0,0,0.222812997680206,0,0,-3.46944695195361e-18,-0.280724067610664,0.244220287059471,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0.243009235452293,0.169480877941374,0,0,0,0,0,0,0.21613416232083,0,0,0,0,0.061475004834615,0,0,0,0,0.0463922541754102,0,-0.0900071554757659,0,0.050767568669951,0,0,0.271411879354724,0,0,-0.026572115727823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3574573151484,0,0,0,-0.0215962541383972,0,0,0
X600919.CH.EQUITY,0.279343804402692,0,0,0,0,0,0,0.138194146346766,0,0,0,0.0205939296096242,0,0,0,0,0,0.121064693924231,0,0,0,0,0,0.315845183961563,0,0,0.186030322841861,0,0,0,0,0.0220518150734151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600926.CH.EQUITY,0,0.022604633231929,0,0,0,0,0,0,-0.16881806056517,0,0,0,0,0,0,0,0,0.657342078926988,0,0,0,-0.00186218293124156,0,0.0425589049457993,0,0,0,-0.0386447070061754,-0.190146317886847,0,0,0,0,0,0,0,0,-0.00625473147494869,0,0,0.0321846006384497,0,0,0,0.244498017711764,0,0,-0.0767225605258494,0,0,0.0242114786795366
X601009.CH.EQUITY,0.0278508133835964,0.0674763886384297,0,0.0767497165197445,0,0,0,0,0,0,0,0.0586922002417686,-0.0680182093626471,0,0,0.130985424306444,0,0,0,0,0,0,0,0,-0.00181425615811765,0,0,0,0,0,0,0,0,0.0128818823357101,0,0,0,0,0,0,0.254093717556246,0,0,0,0.00524211899068835,0.0584139859580892,0,0,-0.0179270984542676,0,0
X601166.CH.EQUITY,0,0,0.00947589697249103,0,0,0,0.0211041222138322,0,0,0,0.0506886475779592,0.222841097212695,0,0,0,0,0,0,0,0,0,0.186397313267826,0,0.00228279719331667,0,0,0,0.0973096209849348,0,0,0,0,0,0,0.214731752801977,0,0,0,0,0.191406112668935,0,0,0,0,0,1.38777878078145e-17,0,0,0,0,-0.0532018786919963
