,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601166.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X000001.CH.EQUITY,X16.HK.EQUITY,X601601.CH.EQUITY,X388.HK.EQUITY,X11.HK.EQUITY,X601319.CH.EQUITY,X601998.CH.EQUITY,X688.HK.EQUITY,X267.HK.EQUITY,X600016.CH.EQUITY,X2388.HK.EQUITY,X600030.CH.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X1113.HK.EQUITY,X600048.CH.EQUITY,X12.HK.EQUITY,X002142.CH.EQUITY,X823.HK.EQUITY,X601066.CH.EQUITY,X001979.CH.EQUITY,X601688.CH.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X601336.CH.EQUITY,X2882.TT.EQUITY,X601169.CH.EQUITY,X1997.HK.EQUITY,X600015.CH.EQUITY,X000166.CH.EQUITY,X2881.TT.EQUITY,X600999.CH.EQUITY,X2891.TT.EQUITY,X2886.TT.EQUITY,FXI.US.EQUITY,VXFXI.INDEX
X601328.CH.EQUITY,0.0522970694204375,0.032956043047588,0,0,0.0612153224406688,0.0235383312360457,0,0,0,0.0180282317061728,0,0.17829947287172,0,0,0,0,0,0,0,0.185424768987384,0.0837736216226437,-0.161578608572597,0.137402673068157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120488369963683,0,0.209252346687689,0,0,3.46944695195361e-18,0,0,0,0,0,0
X600000.CH.EQUITY,0,0.0852468935185264,0,0,0,0,0.25169092433703,0,0,0,0.406289965621662,0,0,0.0647424572045643,-0.0354549722432416,-0.0340862421942562,0,0,0,0,0,0,0.0785454296878176,0,0,0,0,0.109084558913983,0,0,0,0.00649971285720343,0,0,0,0,0,0,0,0,0,0,0,0,0,0.049479660157334,0,-6.93889390390723e-18,0,0,0
X000002.CH.EQUITY,0,-0.0197913133119552,0,0,0.143329116542291,-0.226195214035297,0,0,0,0,0,0,0,0,0,0,0,0,0,0.191099769164655,-0.0848639932530782,0,0,0,0,0,0,0,0,0.278437612177414,0,0,-0.198667185073106,0,0,0,0,0,0,0.0314593249224243,0,0,0,0,0.460232205526797,0,0,0.0251853329493053,0.237006590135465,0.0982126032908684,0
X000001.CH.EQUITY,0,0,0,0,0,0,0.122716030739359,0,-0.0101270917182049,0.0294853419189977,0,0,-0.0990495788492337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.160324503249989,-0.103330810329853,0,0.20675472910202,-0.296325066235536,0,0,0.246753582447782,0,0,0,0,0,0,0,0.342501099147726,0.21708407933903,0,-0.104426378375769,0
X16.HK.EQUITY,0.0324393849056351,0,0,0.247096982112083,0,0,0,0.169814209446062,0,0,0,0,0,0,0,0,0.0296191952059539,0,0,0,0.0446613827556662,0,0,0.205291213199934,0,0,0.0193645650397294,0,0.0820946513117223,0,0.190024402572167,-0.0994519626131352,0.106015313873307,0,0,0,0,0,0,0,0,0,0.164936001630011,0,0,0,0,0,0,0,0
X601601.CH.EQUITY,-0.0552854994679511,0,0,0,0,-0.146877067185235,0.140010120470381,0,0.232616014237682,0.274856132253988,0,0,0,-3.46944695195361e-18,0,0,0.271683656767285,0,0,0,0,0.160469317450026,0,0,0,0,0,0,0,0,0,0,0.0274888917084488,0,0,0,0,0,0.201434162441346,0,-0.00829271185556182,0,0,0,0,-0.0684323258560607,0,0,0.101129071885031,0,0.0505509324604852
X388.HK.EQUITY,0,0,6.93889390390723e-18,0,0,0,0,0.250463220998868,0,0,0,0,0,0,0.0537544478856912,0,0,0,-0.0941261732413204,0,0,-0.028928590821609,0,0,0,0,0,0,0,0,0.150981284393382,0,0,-0.0686958623508491,0,0,0,-0.259504637579471,0,0,0,0.0847515525933682,0.370655565294127,0,0,0,0,0,0,-0.101216578053775,0
X11.HK.EQUITY,0.202041850734191,0,0,0,0.101616219741298,0,0,0.244113706944023,0,0,0,0,0,0,0,0,0,0,-0.00928945585328136,0,0,0,0,0.420750763656343,0,0,0,-0.156143710003106,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,-0.0792096184249391,0,0,0,0,0,0,-0.14476209129768,0,0,0,0,0
X601319.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163570210743702,-0.150479199008456,0,0,0,0,0,0,0,0,0,0,-0.0375686298978483,0,0,0.460750270045871,0,0,0,0,0.122898187654914,0,0,0,0.121440560421263,0,0,0,0,0,0,0
X601998.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.160905821593648,0,0,0,0,0,0,0,0,0,0,0,0.077861948609114,0,0,0,0,0,0,0.11721757713692,0.102488098606695,0,0,-0.0725112213888519,0,0,0,0,0,0,0.12828804438998,0.067865597116498,0,0.301421006584148,0,0,-0.0534841763758816,0,0,-0.0219088316843386,0
X688.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.148537757091116,0,0,0,0.525946686492824,0,0,0.115535282503894,0,0,0,0.212742698822662,0,0.0186724428431327,0.0524688664328201,0,0,0,0,0,0,0,0,0,0,0.0888069266051508,0,0,0,0,0,0,0,-0.027695254156362,0.000516667068257713,0,-0.194298901901461,0,0
X267.HK.EQUITY,0,0,0,0,0,0,0,0.16945168088,0.121401538177238,0,0,0,-0.0988993579399089,0,0,0,0,0.455926288296597,0,0,0.0857733619176458,0,0,0,0,0,0,0,0,0,0,0.172811070526411,0,0,0,0,0,0,-0.0275203652216481,0,0,0,0.170552938519414,0,0,0,0,0,0,0.0954981218728307,0
X600016.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.25266655449251,0.178127367022932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0737866998142138,0,0,0,0,0,0,0.0626804370833022,0,0,0,0,0.150533909067222,0.104352221552064,0,0.171910746671553,0,0,-0.0102360431075192,0
X2388.HK.EQUITY,0,0,0,0,0.52959360541084,0,0,-6.93889390390723e-18,0.0278368902061609,0,0,0,0,0,0.238458257945344,0,0,0.162633625719835,0,0,0.471053252281807,-0.14818777967014,0,0,0,0,0,-0.0196948386356473,0,-0.0300662769722217,0,0,0,-0.0308180123045792,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0
X600030.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.00466759591647906,0,0,0.0491913507077754,0,0,0.0238138878010402,0.125596729086056,0.0225020325978994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23706940403088,0.366711804934151,0,0,0,0.0691861610292129,0,0,0,0,0.00785676088855045,0.132236740038262,0,0,0,0
X1109.HK.EQUITY,0,0,0,0,0,0,0,0.0977907263041462,0,0,0,0,0.142505590828917,0.0032751413115847,0,0.0929370630596437,6.93889390390723e-18,-0.0606741311454425,0,-0.0291068263325997,0.419608702659739,0,0,0,0,0,0.156129176651818,0,0,0,0,0,0,0,0,0,0,0,0,-0.0657383391682063,0,0,0,0,0,0,0,0,0,0,-0.0686704338597978
X2007.HK.EQUITY,0,-0.114785011728684,0,0.0181352608575111,0,0.293248031191936,-0.0351458778953866,0,0,0,0,-0.0649205524749832,0,-0.0193988404635553,0.0639819268749681,0,0,0,0,0,0,0,0,0,0,0.0603248046710868,0,0,0,0,0,-0.0470812745513599,0,0.304077464255561,0,0,0,0,0,0,0,0,0.48468458274904,0,0,0,0,-0.0607601326239861,0,0,0
X601818.CH.EQUITY,0,0,0,0,0,0,0,0,-0.167078532491895,0,0,0.183376980717462,0,0.153183415765902,0,0,-0.246812241148007,0,0,0.315417838539277,0,0,0,0,0,0,0,0,0,0.154691348786395,0,0,0,0,0.0658286063974396,-0.0281309349827244,0,0,0,0,-0.123634367353175,0,0,0.154800167659099,0,0.0226065264709705,0,0,0,0,0
X1113.HK.EQUITY,0,0,0,0,0,0,0,0.0367604207303122,0,0,-0.053417812020421,0,0.142441877817354,0,0,0,0.0361145851334185,0.224069139716781,0,0,0,0.0338065315243671,0,0,0,0,0,0,0,0,0,0,0.142811067330398,0,0,0,0,0,0,0,0,0,0.203931084400795,0,0,0,0,0,-0.0815235113562115,0,-0.0122919087021311
X600048.CH.EQUITY,0,0,0,0,0.288560752431984,0,0,-0.0509871650844372,-0.366675997520598,0,0,0,0.136144591255845,-0.04976888451953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.354226556687675,0,0,0,-0.0314261104055772,0.131500886404968,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0
X12.HK.EQUITY,0,0,0,0.165710333469991,0,0,0,0.260239495213144,0,0,0,0,0,0,0.253928559706512,0,0,0,0,0,0.10203442794873,0,0,0,0,0,0,0,0.209802527589335,0.0333117818718653,0,-0.0586408331052743,0.318356663805505,0,0,0,0,0,0,-0.0380662139770053,0,0,0,0,0,0,-0.0456781160806289,0,0,0,-0.0187824455002808
X002142.CH.EQUITY,0,0.259436074550241,0,0,0,0.208725405358466,0,-0.0431051824340011,0,0,0,0,0,0.178248702670438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0828814875161438,0,0,0,0,0,0,0,0,0,0
X823.HK.EQUITY,0.0179836385286883,0,-0.0503272169568527,0,0,0,0,0,-0.112441982805017,0,0,0,0,0,0,0,0,0.326267174060476,0,-0.150081140477241,0,0,0.0419542209328175,0,0,0,0,0,0.284134908841346,0,0.199641325179868,0,0,0,0,0,0,0,0,0,-0.0491968693845978,0,0,0,0,0,0,0.0711303909963363,0,-0.00332160729451558,-0.18079480364432
X601066.CH.EQUITY,0,0,0.0763942920549394,0,0,0,0,0,0.0568502036267085,0.0165419652900771,0,0,0,0,0,0,0,0,0,0,0,0.0122599984730662,0.0359385037047138,-0.250589999323044,0,0,0,0,0,0,0,0,-0.249057665958482,0,0,0.0408833782246309,0,0.391711164107714,0.0117294372394768,0,0,0,0,0,0,0,0,0,0,0,0
X001979.CH.EQUITY,0,0,0,0,0,0.20408915898677,0,0,0,0,0,0,0,0.240870488765339,0,0,0,0,0.0590797401161391,0,0,0,0,0,0,-0.224727814322006,0,0,0,0.493225915943965,0.0490065318507676,0,0,0.0269099483379498,0,0,0,0.0619469671677759,0,0.0655647264089517,0,0,0,0,0,0.166713588820593,0,3.46944695195361e-18,0.0514387103612695,0,0
X601688.CH.EQUITY,0,0,0,0,0.0366406378401928,0,0.032555347052502,0,-0.217276641018377,0,0,0,0,0,0,0,-0.00181230352386251,0,0,-0.482032427851394,0,0,0,0,0.946327769538101,0,0,0,0,0,0,0,0,0,0,0,0.0780174919573128,0,-0.00974767511369123,0,0.138160967387668,0,0,0,0,-0.0610926488419769,0,-0.0514734718578516,0,0,0
X601211.CH.EQUITY,0,0,0,0,0,0,0.183416987390533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0220580591568642,0,0,0.613730302471207,0,-0.015319872818153,0,0,-0.0253910605969431,0,0,0,0.0772454030357926,0,0,0,0.0217220568236518,0,0,0.00609492769973403,0,0,0,0,0,0.226249894754539,-0.0859765561656672,0,0.0266812973335876,0
X600837.CH.EQUITY,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,-0.0574391556919997,0,0,0,0,0,0,0,0,0,0,0,0.14672329574864,0,-0.0577725441886591,0,0,-0.0354153356641959,0.0825023457512197,-0.0534996902653668,0,0,0,0,0.130962945412688,0,0,0,0.0200501178731899,0.0671989566096903,0,0,0.438303365972411,0,0.0682560397955455,-0.138810308332087,0,0,0
X601229.CH.EQUITY,0,0,0.166284164616016,0.318203309321842,0.212225423768203,0,0,0,0,0,0,-0.176469789256345,0,0,0,0.132034784010693,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,-0.319120722546992,0,0,0.0553231848689021,0,0,0,0.237809829491497,0,0,0.116637548513072,0,0,0,0,0,0.104122796103612,0.310631181974397,0,0,0,-0.0376157675844181,0,-0.102657212803408,0
X601336.CH.EQUITY,0,0,0,0,0,0,0.029912371453694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157661746580625,0,0.252011850154246,0,0,0.273707694929928,0,0,0,0,0,0,0,0,0.135813391533163,0.290984528343857,0.285686229447614,0,0,0,0,0
X2882.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.0920163778234654,0,0,0,0,0,0.0170696950843764,0,0,0.0254133454472228,0,0,0,0,0,0,0,0,0,0,0,0.0974542525797134,0,0,0.0783758061919177,0,0,0,0,0,0,0,0,0.299064710078472,0.00212088443796929,0,0,0,0
X601169.CH.EQUITY,-0.0278786176862872,0.0911607986962478,0,0,0,0.155753746669009,0,0,0,0,0.0325628327475453,0.235338509113564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0028082716970085,0,0,0,0,0,0,0,0,0,0,0.619580717834997,0,0,0,0,0,0.0275425979405781,0
X1997.HK.EQUITY,0,-0.0139425989351903,0,0,0,0,0,0,0,0,0,0,0.154580727563722,0,0.154111035541687,-0.055926351923737,0,0,0,0,0,0.165573239053847,0,0,0,0,1.73472347597681e-18,0,0,0,0.287341310875253,0,0.0944631389869499,0,-0.174773493719166,0,0,0,0,0,0,0,0,0,0,0.0565685923630158,-0.030411961977853,-0.00294020189512503,0,0,0
X600015.CH.EQUITY,0,0,0.0350693039771239,0,0.0592199631160631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0116278467520563,0,0,0,-0.0552019623439309,0.302328512187991,0,0,0,0,0,0,0,0,0,0.061448812050667,0,0.161067548327246,0,0.313117143907816,0,0,0,0.0592652602416745,0,0,0,0,0
X000166.CH.EQUITY,0,0,0.186990336958077,0,0,0,0,0,0,0,0,0,0.0445359577950994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.198492587102844,0,0,0,0.0919285858459713,0,0.0662441184117276,0,0,0,0,0,0,0.513293469813944,0,-0.0467192663257221,0,0
X2881.TT.EQUITY,0,0,0,0,0,-0.00838148230091457,0,0,-0.0591390641620913,0,0,0,0,-0.153477427168433,0,-0.232594066413451,0,0.0560577703710263,0,0,0,0,0,0,0,0,0,0.0449292466314514,0.182463472991926,0,0,0,0.027780543617186,0,0,0,0,0,-0.0297721290787661,0.312500703078585,0.639218622909634,0,0,0,0,0,0,0,0.12428595476519,0,0
X600999.CH.EQUITY,0,0,0,0,0.0507230325383225,0,0,0,0,0,0,0.269540966934985,0,0,0,0.0702821888321433,0.0359165560861318,0,0,0,0,0,0.118340310155205,0,0,0.0533368045001005,-0.118997874107535,-0.148268032029111,0,0,0,-0.105655499409668,0,0,0,0,0.352189915281443,0.138720010119546,0,0,0,0,0,0,0,-0.010125585374114,0,0,0,0,0
X2891.TT.EQUITY,0.0931658984095552,0,0.232164034752526,0,0,0,0,0,0,0,0,0.0534448146384324,0,0,0,0,0.186483779587076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0369021682830508,0,-0.00503331404080031,0,0,0,0,0,0,0,0,0.00524533861053774,0,0,0.0653883290879386,0,0,0.68814836687246,0,0
X2886.TT.EQUITY,0,-0.19175575527487,0,0,0,0,-0.00124840593136932,0,0.217977064777056,0,0,0,0,0,0.0668764185957157,0,0.0118014661861718,0,0,0,0,0,0,0,0,-0.00712223295830022,0,0,0,-0.0104069792004802,0,0,0,0,0,0,0,0,0.0401296090003423,0,0.36109281508438,0,0,0,-0.0652349863608947,0,0,0.508562121900882,0,0,0
FXI.US.EQUITY,-0.109192109366604,0,0,0,0.157961642095797,0,0.209737946382015,0,0,0,0,0.0520890297889814,0,-0.048846726142358,0,0,-0.0726159742456908,0,0,0,0,0,0,0,0,0,0,0,0,-0.0860566751223556,0,0,0,0,-0.100967639069611,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0762580798365182,0,-0.732161356356361
VXFXI.INDEX,0,0,0,0,0,0,0,0,-0.0419284072066699,0,0,0,-0.175628973889997,0,0,0,0,0,-0.0378101698109689,0,0,0,0,0,0,0,0,0,0,0,-0.197511429646721,0,-0.0517382091133379,0,0,0,0,0,0,0,0,0,0,0,0,0.152717272409297,0,0.0325760586015257,0,-0.819712126108504,0
