,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601577.CH.EQUITY,X601818.CH.EQUITY,X601838.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601997.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X2801.TT.EQUITY,X2880.TT.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2887.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X5880.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X2885.TT.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X2883.TT.EQUITY,X2888.TT.EQUITY,MKRturn,TED
X000001.CH.EQUITY,0,0,0,0,0,0.345508556145532,0,0,0,0.00525777771204867,0,0,-0.106437201659916,0,0,0,0,0,0,0,0,0,0.0364572280674074,0,0,0,0,0.0721158466550647,0,0,0,0,0,0,0,0,0,0,0,0,-0.147810906836829,-1.38777878078145e-17,0.0592945432401594,0,0.229414420261092,0,0.0308633188688822,0,0,0,0.210544258907493,0.0577543415659669
X002142.CH.EQUITY,0.110452963392762,0,0,0,0,0.217627571007205,0,0.0806356202263804,0,0,0,0,0,0,0,0.0872128381215143,0,0,0,0,-1.73472347597681e-18,0,0.194381545923598,0,0,0,0,0,0,0,0.116044551800796,0,0,0,0.0704312056951878,0,0,0,-0.0484750703498129,0.0116581817975456,-0.0595213820895441,0,0,0.206550574258166,0,0,0,0,0,-0.00240055425441973,0.0409965332604132,0
X600000.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.105312665588533,0,0,0.729552834997591,0.0551004972081545,0,0,0,0,-0.100072349270918,0.00987238244634369,0,0,0,0,0,-0.146220754436379,0,0,-0.0741342108077076,0,0.0171288575129338,0,0,0.117855265260543,-0.0306135899234716,0,0,0,0,0,0,0.186267921960154,0.117461053160754,0,0,0,0,0
X600015.CH.EQUITY,0,0,0,0,0,0,0,0.307970189667669,0,0,-1.73472347597681e-18,0.490251416951025,0,0,0,0,0.109031492307343,0,0.0358076481138817,0,0,0.071605307531515,0,0,0,0,0,0,0,0,0,0,0,0,0.142730726567398,0,0,0,0,0,0.656461505510607,0,0,0,0,-0.17560638222092,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.12032691128867,0.27825041703689,0,0,0.149707758800992,0,0.239168542587676,0,0.0521174161870391,0,0.0477229646019731,0,0,0.170236482243925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0689374088286536,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0.472646318994579,0,0,0,0,0,3.46944695195361e-18,0.290720605774014,0.0493688432738486,0,0,0,0,0,0.104055816611198,0,0,0,0,-3.46944695195361e-18,0.0106605009698934,0,0,0.0224912117672049,0.0293329464234195,0,0,0,0,0,0,-1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0
X600919.CH.EQUITY,0.281500488187144,0,0,0,0.111308597430304,0,0,0.141847587617336,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,-0.00230677135516045,0,0.304437818600607,0,0,0,0.0257920660624351,0,0,0,0.0589601714483864,0,0,0,-0.166422019191852,0.429027639531941,0,0,0,0,0,0.0642509785014844,0,0,0,0,0,-0.162947378246559,0
X600926.CH.EQUITY,0.0439491286650472,0.0903021437677295,0,0,0,0,0.429880637952298,0,0.187080315171028,0,0,0,0,0,0.186643536990101,0.0769214676360124,0,0.112524427549193,0,0,0,0,0,0,-0.053322848801142,0,0,0.038586688437464,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0850777604972591,0,0,0,0,0,-0.00395388263578652,0,-0.107610665803493,0,0
X601009.CH.EQUITY,0,0,0,0,0,0.0412878541762775,0,0,0,0,0,0.00512759100783094,0,0,0.0350837390745833,0,0,0.186671621328129,0,0,0.260075710591649,0.0176948008022218,0.0146841464689705,0,0,0,0,0,0,0,0,0.0400501235903629,0,0,0,0.0438908119297226,0,0.0522533921248056,0,0,0.106299212489279,0,0.171113120342249,0,0.0997505214912291,0,0,0,0,0,0,0
X601166.CH.EQUITY,0,0,0.020184357980076,0,0,0.175896775308516,0,0,0,0,0,0.028767936888415,0,0,0,0,0,0.0249491129349291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.170634549990783,0,0.0455234186785303,0.138907106579373,0,0,0,0,0,0.168967359620299,0,0.0224352299252662,0.0611185369657282,0,0,0,0,0,0
