,X601398.CH.EQUITY,X601939.CH.EQUITY,X601318.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X388.HK.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X600030.CH.EQUITY,X16.HK.EQUITY,X000001.CH.EQUITY,X688.HK.EQUITY,X601319.CH.EQUITY,X600016.CH.EQUITY,X2388.HK.EQUITY,X11.HK.EQUITY,X601601.CH.EQUITY,X601066.CH.EQUITY,X601998.CH.EQUITY,X1109.HK.EQUITY,X267.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X1113.HK.EQUITY,X002142.CH.EQUITY,X601688.CH.EQUITY,X601211.CH.EQUITY,X12.HK.EQUITY,X2882.TT.EQUITY,X300059.CH.EQUITY,X001979.CH.EQUITY,X823.HK.EQUITY,X601229.CH.EQUITY,X601336.CH.EQUITY,X600837.CH.EQUITY,X2881.TT.EQUITY,X000166.CH.EQUITY,X601169.CH.EQUITY,X600999.CH.EQUITY,X2886.TT.EQUITY,X1997.HK.EQUITY,X600918.CH.Equity,macro_return_add
X601328.CH.EQUITY,0.473654713194522,0,0,0.156832458991701,0,0,0,0,0,-0.0237162041845827,0,0,0,0,0,0.0762395448374207,0,0,0,0,0,0,0,0,0,0,0,0,0,0.282314625373769,0,0,0,0,0.0499042315033871,0,0,0,0,0,0,0,0,0,0.0178503984613036,0,0,0,0,0,0.0581979227820241
X388.HK.EQUITY,0,0,0.306784866546887,0,0,0,0.104012267685609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0938561973972174,0,0,0.0245102420010496,0,0,0,0,0,0,0,-1.0842021724855e-19,0.0231757803218265,0,0,0,0,0,0,0
X601166.CH.EQUITY,0,0,0.0557686801365626,0,0,0.344229168194611,0,0,0,0.00877648077768537,0.0660561036630479,0,0,0,0.0565039400977373,0,0,0.0161648810973924,0,0,0.0533273162257823,0,0,0,0,0,0,0,0,0.263903017971551,0,0,0,0,0,0.0465431746369664,0,0,0,0,0,0,0,0,0,0,0,0.119801492305875,0,0,0
X600000.CH.EQUITY,0,-6.93889390390723e-18,0,0.12049666493116,0.134918224141597,0,0,0,0,0,0,0.00932083190391341,0.342843067891477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.146343552546984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0793340491623343,0,0,0
X000002.CH.EQUITY,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0.0374426375676573,0,0,0,0,0,0,0,0,0,0,0.328748667001474,0.031478617408316,0,0,0.415481110975424,0,0.0109568808872803,0.0395819341473515,0,0.0671761486998662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600030.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.0457227147935694,0,0,0.0590770424899276,0,0,0.0573885177669598,0,0,0,0.0317356496545749,0,0,0.31423390275712,0,0,0,0,0,0,0,0,0.118428653019724,0.230929623708995,0,0.021356025518541,0.103163579833839,0.0639771386868813,0.0120574111622072,0,0,0,0,0,0,0,0,0,0,0
X16.HK.EQUITY,0,0,0,0,0,0,0.344426467826989,0,0,0,0,0,0,0,0,0,0,0,0,0,0.167726331193148,0,0,0,0.00998183704625013,0,0,0,0.0506988910588006,0,0.0187530401071059,0,-0.0412133730336777,0,0,0.306534531049554,0,0,0,0.154595408496857,0.0661090273818059,-0.122243954404245,0.0231951779989856,0,0,0,0,0,0,-0.00660213373731998,0
X000001.CH.EQUITY,0,0,0.139281528383355,0,0,0,0,0,0,0,0,0,0,0,0.000520459636336918,0,0,0,0,0,0,0,-0.034151060080494,0,0.0833556274735232,0,0.0991312273437761,0,0,0,0.110010893972182,0,0.359261258408875,0,0,0,0.12876987289678,0,0,0,0.0587092824773275,0,0,0,0,0,0,0,0.205490701703705,0,0
X688.HK.EQUITY,0,0.18732583732468,0,0.0444447097792881,0,0,0,0,0,0,0,0,0,0.0374582540245278,0.0540090046470797,0,0,0,0,0,0,0,0,0,0,0,0.0489301058922463,0.477771245322597,0,0,0,0,0,0,0,0.0854005305085621,0.088105110901351,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0
X601319.CH.EQUITY,0,0,0,0,0.0404759282465305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124372613786829,0.0807314370218194,0,0.212323460562213,0,0,0,0,0,0,0.124299068861067,0.0766544052156628,0,0.097605905509483,0,0,0,0,0,0,0,0,0,0,0,0.0672364046561092,0,0
X600016.CH.EQUITY,0,0.00616277097039531,0,0.0455893722671376,0,0,0,0,0,0,0.330087419454558,0.0169424090734773,0.21113380829553,0,0,0,0.165365279475946,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0579685402709129,0,0,0,0,0,0,0,0,0,0.0557871031337091,0,0,0,0,0.0110994767363992,0,0,0,0,0
X2388.HK.EQUITY,0,0,0,0,0,0,0.295937581671271,0,0.0836052507458976,0,0,0,0,0,0,0,0.0396731497428614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0367426353473197,0,0,0,0.149111442273362,0,0,0,0.260991300424849,0,0,0,0,0.0939859651942072,0,0,0.032120751409429,0,0,0
X11.HK.EQUITY,0,0,0,0,0,0.0796341210652348,0,0.288529439196935,0.229032308795896,0,0,-0.0177618851055895,0,0,0,0,0.0879778024794024,0,0,0,0,0.216323468636595,0,0,0.0388791607133942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00989860614048169,0.0321825701371705,0,0,0,0,0,0,0,0
X601601.CH.EQUITY,0,0,0.739818501856823,0,0,0,0,0,0,0,0,0,0,0,0,0,0.199657123373725,0,0.0604829482829732,0,0,0,0.0961052906789966,0,0,0,0,0,0,0,0,0,0,0,0,0,0.253694632737891,0,0,0,-0.286692582013219,0,-0.0539615055713375,0,0,0,0,0,0,-0.106953721903783,0
X601066.CH.EQUITY,0,0,0,0,0,0,0,0.0638551336228616,-0.0254941079326807,0,0,0,0,0,0,0.288296940684421,0,0,0,0,-0.0373748664778683,0,0,-0.103580217376401,0,0,0,0,0,0,0,0.104487004145302,0,0,0.494241914430145,0,0,0,0,0,-0.0322357091833037,0,-2.77555756156289e-17,0,0,0,0.0441512676595261,0.0496339063015273,0,0,-0.00428992881897927
X601998.CH.EQUITY,0.151273353154733,0.144048706792742,0,0,0.0252506581747483,0,0,0.0103710011199999,0,0,0.0869152569885153,0,0,0.295057672376944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0677230065148294,0,0.0445589960007489,0,0,0,0,0,0,0,0,0,0,0,0,0.107844192180783,0,0.0357654100376649,0,0,0
X1109.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0.209104492638291,0,0,0,0.0849747078447614,0,0,0,0,0.296409260977515,1.38777878078145e-17,0,0,0,0,0,0,0.319030659922462,0,0,0,1.38777878078145e-17,0,0,0,0.0784937037124721,0,0,0.00886330463016965,0.0593696322782567,0,0,0,0,0,0,0,0,0,0,0
X267.HK.EQUITY,0.119302225074155,0,0.156104524935866,0,0,0,0,0.206515379716094,0,-3.46944695195361e-18,0,0.273907904024464,-0.297529802438264,0,0,0,0,0,0.110370716489836,0,0,0,0,0,0,0,0.312047528646224,0,0,0,0,0,0.0583042004360026,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0467378309894964,0,0,0.0996525071349811,-0.0254260738317809
X2007.HK.EQUITY,0,0,0,0,0,0,2.77555756156289e-17,0.0157054018073183,0.0663339951288558,0,0,0,0,0,0,-3.46944695195361e-18,0.114018473067553,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0.452313815179145,0,0,0,0,0,0.0716170775267972,0,0,0,0,0.0354331279063636,0,0,0,0.105692596173766,0,0,0,0,0,0.250013720198796,0,0,0
X601818.CH.EQUITY,0.16975699501753,0,0,0.259260201266698,-1.35525271560688e-20,0,0,0,0,0,0.0462751766877851,0,0.244666101299032,0,0,0,0,0.063994729540942,0,0,0,0,0,0,0,0.0604440619541136,0,0,-0.0205246412495412,0,0.08319274555686,0,0,1.35525271560688e-20,0,0,0,0,0,0,0,0,0,0,0,0,0.0438712577483732,0,0,0,0.0556197482214279
X600048.CH.EQUITY,0,0,0,0,0,0.194459745303888,0,0,0,0,0.345886546445741,0,0,0,0.0212661044660083,0,0,0,0,0,0.121711456913853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.233184200447079,0,0,0,0,0,0,0,0,0,-0.0725832038941144,0,0
X1113.HK.EQUITY,0,0,0,0,0,0,0,-0.140279134441608,0,0,0,-0.0409221738932001,0,0,0.0372528966903663,0,0,0,0.186110310488224,0,0,0.0665909340216365,0,0,0,0,0.0266498443999556,-0.181353326630557,0.433894570472411,0,0,0,0,0,0,0.296351824204035,0.0924574337276287,0,0,0.107047360414192,0,0,0,0,0,0,0,0,0,0.0423645752924119,0.0645806957976423
X002142.CH.EQUITY,0,0,0,0,0,0.442614740928733,0,0,0,0,-0.116399543370972,0.156972975146221,0,0,0.210684502711791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.111916325402645,0,0,-0.0764468304290285,0,0,0,0.269512879878042,0.107712842698627,0,0,0,0,0,0,0,0,0
X601688.CH.EQUITY,0,0,0.0305998917150957,0,0,0,0,0,0,0,0,0,0,0,0,0.206639155813828,0,-0.0534031688763853,0,0.0113149672573225,0,0,0.0453638084826725,0,0,0,0,0.0550482517623621,0,0,0,-0.0923436891012217,0.0278458365272569,0,0,0.0352975366745272,0,0,0,0,0.183093091991925,0,0.543876344208073,0,0.0869354409158604,0,0,0,0,0,0
X601211.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0649125804957162,0,0,0,0,0.181568607451334,0,0,0,0.0455868574006768,0,0,0,0,0,0.0877933653325874,0.100096883327494,0.0622992244144271,0,0,0,0,0,0.536215164345056,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0.138379468867489,0,0,0,0,0
X12.HK.EQUITY,0,0,0,0,0,-0.0248347326194771,0,0,0,0.126869462384972,0,0,0,0,0.195975133382237,0,0.248447041984155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.068137410427722,0,0,0,0,0,0,0,0.0812808696292797,0,-0.0760219101902523,0,0,0,0.377758610657249,0,-0.0962585816237052
X2882.TT.EQUITY,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.206507671540288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0739720930087234,-0.0392905963257307,0,-0.0399759971926455,0.649497407312352,-0.0927369615578836,0,0,0.117867853072792,0.0107386175086908,0,0
X300059.CH.EQUITY,0,0,0,0,0,0,0,0,0,-0.131552772058172,0,0,0,0,-0.167291611944359,0.753541778422608,0,0,0,0,0,0,0,0,-0.213005493407216,0,0,0,0.117555695108391,0,0,0,0,0,0,0,0,0,0,0,0.0509537949934503,0.0565064370387218,0.101951289285114,0,0,0,0.0328905602116405,0,0,0.072894008557947,0.0828903710268752
X001979.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.0113140524978881,-0.0873340759068443,0,0,-0.143077941692583,0.401180719873439,0,0,0,0,0,0,0.0414847123147122,0,0,0,0,0,0,0.42430643952963,0,0,0,0,0,0,0,-0.0381078594127375,0,0,0,0,0.0629922496100995,0,0,0,0,0,0,0,0,0
X823.HK.EQUITY,0,0,0,0,0,0,0.122247093736493,0,0,0,0,0.0950301576893769,0,-0.0470751937205069,0,0,0.272223054533382,0,0,0,0,0.253204679396197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0847207876879644,0,0,0,-0.055137647836963,0,0,0,0,0,0,0,0.286560623082088,0,-0.0200044360261959
X601229.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,-0.134354267356815,0,3.46944695195361e-18,0,0,0,0,0,0,0,0.140284747788004,0,0,0,0,0,0,0,0,0,0,0,0.227847951176259,0.356622771649218,0,0,0,0,0,0.0843442598947537,0,0,0,0.0258770460539556,0,0,0,0,-0.201890174600159,0,-0.00618466248197156
X601336.CH.EQUITY,0,0,0,0,0,0.308124643339074,0,0,0,0,0,0,0.135166130793462,0,0,0,0,0.0493850795406532,0,0,0,3.46944695195361e-18,0,0.108046499826201,0,0,0,0,0,0,0,0,0,0.059305304785786,0,0,0.0987101125178914,0,0,0,0.0155016344208899,0,0.144177980710811,0,0,8.67361737988404e-19,0,0,0,0,0
X600837.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,-0.192263972576598,0,0,0,0,0,0,0,0,0,0,0.101693914365058,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0.505099288211095,0.236133383760273,0,-0.00831251797731797,0,0,0.144179139889679,0,0.067541321535588,0,-0.00430161388299571,0.0401519949254607,0,0.0433485741893893,0,0.0427892586355791,0,0
X2881.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0.0425116054314296,0,0,0,0,-0.0430436217766744,0,0,0,0.0314288323000251,0,0,0,0,0,0,0,0,0,0,0,0,0.527287104070599,-0.103785721567398,0.0690498984230271,0.0152072275243282,0,0,0,0,-0.0436465387279694,0,0,0.355371649258255,0,-0.0238605749122546,-0.0381223303571496
X000166.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.204729854111652,0,0,0,0,0,0,0,0,0,0.114054750097881,0,0,0,0,0,0,0,-0.165743685900422,0,0,0,0,0,0,0,0,0,0,0,0,0.689733868491482,0,0,0,0,0.0222049027830338,0,-0.0102055943242064,0
X601169.CH.EQUITY,0,0.229011047266827,0,0,0,0,0,0,0,0.156544882305348,0,0,0,0.0306595443170714,0,0,0,0,0.183410432371411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.302691938565712,0,0,0,0,0,0,-2.77555756156289e-17,0.030274222573597,0,0,0,0,0,0,0,0
X600999.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.0241894149178822,0,0,0,0,0,0,0.0361992950953366,0,0,0,0,0,0,0.167882193222223,0,0.0266698919252404,0.0351616923863589,0.244595189348493,0,0,0,0.0518420620764725,0,0,0,0,-0.48006411039188,0,0.0199079836239294,0,0.0693271028435732,0,0.296030016086289,0,0,0,0,0,0
X2886.TT.EQUITY,0,0,0,-0.0301445985291083,0,0,0,0,0,0,0,0,0.287407844996573,0,0,-0.206372889094882,0,0,0,0,0,0,0,0,0,0.0535845795279134,0,0,0.252131233072567,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0.474367552536534,0,0.0767542910241895,0,0,0.0929191557333851,0.111590410680597,-0.202203703105236
X1997.HK.EQUITY,0,0,0.112505694045062,-0.053359004344209,0,0,0,0.409184655541062,0,0.107238634706726,0,0,0,0,0,0,0,0.0889747643947603,-0.238924385831558,0,0,0,0,0,0.181047196007718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.308344180438869,0,0,0,0,0,0,0,0,0,0,-0.0388008226774544
X600918.CH.Equity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
macro_return_add,0,0,0,0,0.258915942495494,0,0,0,0,0,0,-0.0956065510021646,0,0,0,0,0,0,-0.26430787253925,0,0,0,0,0,0,0,0,0,0.221509910395199,0,-0.370690862153856,0,0.153142322926653,0,0,-0.200701254222412,0,0,0,0,0.010420547273529,0.235411129175339,0,-0.474551074376544,0.198233197579059,0,0,0,0,0.0804918929117479,0
