,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601628.CH.EQUITY,X601288.CH.EQUITY,X600036.CH.EQUITY,X601988.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X600030.CH.EQUITY,X601066.CH.EQUITY,X601166.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X601319.CH.EQUITY,X000001.CH.EQUITY,X601601.CH.EQUITY,X16.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X688.HK.EQUITY,X1109.HK.EQUITY,X300059.CH.EQUITY,X2388.HK.EQUITY,X11.HK.EQUITY,X002142.CH.EQUITY,X600048.CH.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X601818.CH.EQUITY,X600999.CH.EQUITY,X601688.CH.EQUITY,X600837.CH.EQUITY,X601336.CH.EQUITY,X601211.CH.EQUITY,X002736.CH.EQUITY,X1113.HK.EQUITY,X000166.CH.EQUITY,X001979.CH.EQUITY,X12.HK.EQUITY,X2882.TT.EQUITY,X601229.CH.EQUITY,X600918.CH.Equity,X823.HK.EQUITY,X000776.CH.EQUITY,X600606.CH.EQUITY,X601169.CH.EQUITY,CN2YR,CN210SLOPE
X601658.CH.Equity,0,0,0,0,0.232825798879356,0,0,0,0,0,0,0,0,0,0,0,0,0.284119241098239,0,0.014435569773441,-0.0864954623371177,0,0,0,-0.0649161908064741,0,0,0,0,0.0701739776732619,0,0,0,0,0,0,0,0,0,-0.04218280296708,0,0,0.321043743730307,0,0,0,0,0,0,0,0,0
X600030.CH.EQUITY,0,0,0,0.116354108191098,0,0,0,-0.0768281616174084,8.67361737988404e-19,0.00587282758593429,0,0,0.210589149703943,0,0,0,0,0,0,0,0,0,0,0,0,0.0818672360234465,-0.0338324922612527,0,0.0399068196578945,0,0,0,0,0,0.0986657235175391,0.198305281945647,0,0,0.164045930464898,0,0.104972059838684,0,0,0.150923782687298,0,0.00454626252803275,0,0,-0.0315813324361218,0,0.0507566646622215,0
X601066.CH.EQUITY,0,0,0,-0.0621926368181304,0,0,0,0,0,0,0,0.703111320538835,0,0,0,0,0.057307779159942,0,0,0,0,0.024456635729918,0,0,-0.0793922859780477,0.202592101572677,0,0,0,0,0,0,0,0,0,0,-0.0317704957908968,0,0,0.0504558501062926,0,0,0.0375220608018605,0.0131503370675494,0,0,0,0,-0.0869755957524983,0,0,0
X601166.CH.EQUITY,0,0,0,0,0,0.107739912937941,0.215911232527618,0,0,0,0.0529052365774328,0,0,0,0,0.0293319099087557,0,0,0,0,0,0.0720324580673337,0,0,0,0,0,0,0,0,0,0.0102792980949257,0.120221419008724,0.0078863265644722,0,0,0.0380240177508529,0,0,0.00747696932964456,0,0,0,0,0,-0.0152736044632645,0,0,0,0.41526297700689,0,0
X601328.CH.EQUITY,0,0,0,0,0.0462935290345275,0.112956362864605,0.0205446624172208,0,0,0,0,0,0,0,0,0.0290768742941264,0,0,0,0,0,0.372854581742391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.247028303813783,0,0,0,0,0,0,0
X600000.CH.EQUITY,0,0,0.340417197693983,0,0,0.29722608309835,0,0,0,-0.0256104853332595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.15598430415749,0,0,0.315303862444358,-0.0778701535678146,0,0,0,0,0,0,0.682257697724474,0,0.0784820501380347,0,0,0,0,-0.0952446893367742,0,0.0206563773142933,0
X000002.CH.EQUITY,0,0,0.275236083196353,-0.0715892832424159,0,0,0,0,0.219552486208152,0,0,0,0.22643752852339,0,0,0,0,0,0,0,0,0,0,0,0.00442625819347433,0.00802383336048599,0,-0.156576287588814,-0.124197397508068,0,0,0,0,0,0,0.0409952700019974,0,0,0,0,0,0,0,0,0,0,0,0,0.0496483428857951,0.0574646826203801,0,0
X601319.CH.EQUITY,0,0,0,0,0.174930354582953,0,0,0,0,0,0,0,0,0,0,0,0.110478433995425,0,0,0.173133970359942,0,0,0.0954678659847795,0,-0.0182266145732516,0,0,0,0,0,0,0,0,0,0,0,0,0.089190227814899,0,0,0.0410210848889718,0,0,0,0,0,0,0.190584012712807,0,0,0,-0.0938137379060849
X000001.CH.EQUITY,0,0.122180648200038,0,0,0,0.0596063568968239,0,0,0,0,0,0,0,0.0835938509452098,0,0.118037065487868,0,0,0,0.146412448845605,0.000499149247755695,0,0,0,0,0,0,0,0.163246517177598,0,0,-0.0183574456932998,0.105533891227521,0.0234354849898947,0,0,0,0,0.017534010199729,0,0,0.0429202017620359,0,0.0491584784976551,0,0,0.083231358502329,0,0,0,0,0
X601601.CH.EQUITY,0,0,3.46944695195361e-18,0.115899980641631,0,0.0512108777951346,0,0,0,0,0,0,0,0,0,0,0,0.105258450174306,0.533558132467713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01157337321434,0,0,0,0,0,0,0.262550225016452,0,-0.0928857706826428,0,0,0,0,0,0
X16.HK.EQUITY,0,0,0,0,0,0,0,0.214820273388767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0481137805904649,0,0,0,0.0934217148121008,0,0.0881407840364788,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0.105614703158091,0,0.0108100565752984,0.370149215713172,0,0,-0.0292169576745311,0.0705167641058123,0,0,0,0,0
X600016.CH.EQUITY,0,0,0,0,0.0328189064316175,0,0,0,0,0,0,0,0,0.0881243327803031,0.110558450069392,0,0,0,0,0,0,0,0,0,0,0,0.150061687689355,0,0.224944811976482,0,0,0,0.111663521224089,0.00909112431682394,0,0,0,0,0,0,0,0,0,-0.0331413275221345,0,0,0,0.165548288026064,0,0,0,0.137023286268632
X601998.CH.EQUITY,0.246555641106694,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0.224515958018451,0,0,0,0,0,0.00830667950963351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00286868679734227,0,0,0,0,0,0.0661588606733914,0,0.558310154032332,-0.0792025922789286,-0.0255336590271129
X688.HK.EQUITY,0.287860098846608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0585483614683632,0.471052076138502,0,0.0566506227318849,0,0.339666110878874,0,0,0,0,0,0,0,0,0,0.0275052991921857,0,-0.153592370991368,0,0,6.93889390390723e-18,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,-0.0316339047406625,0
X1109.HK.EQUITY,0,0,0,0,0,0,0,0,0.152768389684132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.482135007501148,0,-0.0488783370899148,0,0,0.229957484947609,0,0,0.184007263475147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0329363636163583,0,0,0.0536047228011601,0,0
X300059.CH.EQUITY,-0.0180917534920524,0,0,0,0,0,0,0,0,0.241923636215448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.069745254075689,0.006633518935264,0,-0.156449244057204,0,0.00456816915365852,0,0.383555385188057,0.10713648599889,0,0,0.0668364935259694,0,0.130203296762209,0,0,-0.00346001931324531,0,0.0768271162788715,0,0,0,0,0,0
X2388.HK.EQUITY,0,0,0,0,0.0245672596888605,0,0.0159855343530457,0,0.0791452731469991,0,0,0,0,0,0,0,0,0,0,0,0.0142898552924321,0,0,0,0,0,0,0.376684913828753,0,0,0,0.0897164174983527,0,0,0,0,0,0,0,3.46944695195361e-18,0,-0.0722849786821575,0,0,0,0,0.404511157151344,0,-0.10103598636345,0,0,0
X11.HK.EQUITY,-0.0661348147114402,0,0,0.0349576363165913,0,0,0,0.0885091000822856,0.371997353264132,-0.00410679754222193,0,0,0,0,0,0,0,0,0,0,0.111655506395595,0,0,0,0,0,0.193492127009032,0,0,0,0,0,0,0,0,0.096190283093631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0270483282341492,0
X002142.CH.EQUITY,0,0,0,0.0381182535323327,0,0.373348086747931,0,0,0,0.157753100859793,0,0,0,0,0,0,0,0,0.303621484923376,0,0,0.142580650575716,0,0,0.0042726529274256,0.137058043918495,0,0,0,0,0,-0.161357520465636,0,0,0,0,0.344981455360645,0,0,0,-0.323574845252325,0,0,0,0,0.0316166791315212,0,0,0,0,0,0
X600048.CH.EQUITY,0,0.147978230624705,0,0,0,0,0,0.145832850838143,0,0,0,0,0,0,0,0,0.55087166068702,0,0,0,0.131270602523228,0,0,0,-0.0773196285873602,0,0,0,0.149731672978696,0,0,0,0,0,0,0,0,0,0,-0.0407558901317768,0,0.0761735184826601,0,-0.144731974110629,0,0,0,0,0,0,0,0.0517815458487207
X2007.HK.EQUITY,0.0349757127549347,0,0,0.0688568909668967,0,0,0,0.321830508690534,0.0124063606715647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0968749173195228,0,0,0,0,0,0,0.221417400139278,0,0,0,0,0,0,0,0.0721360588325594,0,0,0,0,0.0760074674804948,0,0.0757496713876189,0,0,0,0,0
X267.HK.EQUITY,0,0,0,0.0508862249501409,0,0,0,0,0,0.168386456654052,0,0,0,0,0,0,0,0,0,0,0,0,0,0.371543542164327,0.0856201632247571,0,0,0,0,0,0.220164969925775,0,0.0711610507208175,0.0773452615234878,0,0,0,0,0,-0.106143646444741,0,0,0,0,0,0,0.0806218448939605,0,0,0,0,-0.220278354404576
X601818.CH.EQUITY,0,0,0.105312281561296,0,0.0347721739983626,0,0.117042027261294,0,0,0,0,0,0,0,0,0.0706218657944249,0,0.234100266022664,0,0,0,0,0,0,0,0.0367247646318806,0,0,0,0,0,0.171212027678882,0,0,0,0,0,0,0,0,0.0135744253650787,0,0,0,0,0.00129204332658448,0,0,0,0,0,0
X600999.CH.EQUITY,0,0,0,-0.19225822734888,0,0,0,0,0,-0.100179481322944,0,0,0,0,0,0.37520033702792,0,0,0,-0.208437124734099,0,0,0,0,0,0.0314260132027675,0,-0.220236827097334,0,0,0,0.00239135644022088,0,0,0,0.523575952687447,0,0,0,0.0680112813375251,0,-0.444762525596103,0,0,0,0,0,0,0,0,-0.301678029533043,0.334241238399993
X601688.CH.EQUITY,0,0,0,-1.73472347597681e-18,0,0,0,0.0186672570475077,0,0,0,0.183235550095778,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0.00817102173459287,0,0.152332113180973,0,0,0,0,0,0,0,0,0,0.285027082485509,0,0.083064101016647,0,0.0970694783519051,0,0,0,0,0.0353004820208385,0,0,0.201933705247067,-0.0265060937556398,0,0,0
X600837.CH.EQUITY,0,0,0.0129060163741079,0,4.33680868994202e-19,0,0,0,0,-0.0126498617944071,0,0.23837833198108,0.0457334429604009,0,0,0,0,0,0,0,0,0,0,0,0,0.0291917754771134,0,0.138675193306334,0,0,0,0,0,0.0163363576016902,0.477212896761118,0,0.013267391150959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601336.CH.EQUITY,0,0.105479983396521,0,0.204969236419694,0,0,0,0,0,-0.0164798857778458,0,0,-0.0300520719392696,0,0,0,0.060586010752268,0.187148739841983,0,0,0,0,0,0,0,0,0,-0.041486091202713,0,0,0,0,0,0,0,0,0,0,0,0.159543888911344,0,0,0,0,0,0,0,0.291383251632107,0,0,0,0
X601211.CH.EQUITY,0,0,0,0,0,0,0.0949125748151317,0,-0.101255302576781,0,0,1.73472347597681e-18,0,0,0,0,0,0.30266810301077,0,0,0,0,0,0,0,0.277317434171301,0,0,0,0,0,0,0,0,0.0433960354233298,0,0,0,0.0260961590957468,0,0.0277730724937551,0,0,0,0,0.0660822001039286,0,0,-0.0508712870793352,0,0,0
X002736.CH.EQUITY,0,0,0,0,0,0,0.072991137942332,0,-0.0152078692803634,0,0,0.255969830149739,0,0,0.175191391942598,0,0,0,0,0,-0.0425167681520705,0,0,0,0,0.272352784984477,0,0,0,0,0,0,0,0,0,0,0,0.140516670307931,0,-0.0120911691309163,0,0.088294913681069,0,0,0,-0.0325817947893752,0,0,0,0,0.0344643808858889,0
X1113.HK.EQUITY,0,0,0,0,0,0,0,0,0.613320092612914,0,0,0,0,0,0,0,0,0,0,0,0.245758933863013,0,0,0,0,0.0829733421544551,0.00597759641367953,0,0,0,0,0,0,0,0,0,0.0471909610703551,0,0,0,0,0,0,0,0,0,0.0405211936484315,0,0,0,0,0
X000166.CH.EQUITY,0,0,0.0188191210557586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0848751124232869,0,0,0,0,0,0,0,0.104369005728816,0,0,0,0,0,0,0,0,0,0.367400868443134,0,0.249396843108898,0,0,0,0,0,0,0,0.0314654924909688,0,0,0.0171946990132361,0,0,0
X001979.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.759706736183507,0,0,0,0,0,0,0,0,0,0,0,0,-0.0382085219800847,0,0,0,0,0,0,0.02521428848157,-0.0910319383897131,0,0,0,0,0,0,0,0,0,0,0,0.0766119437223068,0.10263661496251,0.00358562835989918,0
X12.HK.EQUITY,-0.0895396429733894,0,0,0,0,0,0,3.46944695195361e-18,0,0.053132630495837,0.538359445890444,0,0,0,0,-0.151668523245402,0,0,0,0,0.583326548478331,-0.00901356349308603,0,0,0,0,0,0.247902577383714,0,0,0,0,0,-0.0602142026754942,0,0,0,0,0,0,0,0,0,-0.102326279501599,-0.07202305649526,-0.0672808846965806,0,0,0,0,0.0239178808810428,0
X2882.TT.EQUITY,0,0,0,0,0,0,0,3.46944695195361e-18,0.3372661742322,0,0,0.0945334996034477,0.341403776256233,0,0,0,-0.310358420689986,0,0,0.24905114167655,0,0,0,0.307839895407589,0,0,0,0,0,0,0,0,-0.493396242692268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0496817144429084,0.112740142238735
X601229.CH.EQUITY,0.779778232528539,0,0,0,0,0,0,0,0.490047663255632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.323423697970356,0,0,0,-1.73472347597681e-18,0,0,-0.118273400832388,0,0,0.263589237558692,0,0,0,0,0,0,0,0,-0.161621812125114,0,0,0,0,0,0,0,0.111097604978117
X600918.CH.Equity,0,0,0,0,0,0,0,0,0,0,0,0.103354809514015,0,0,0,0,-0.0101629775256691,0,0,0,-0.0340266818254634,0,0,0,0,0,0,0,-0.147792079957033,0,0,0,0.0422002642866147,0,0.157380735688909,0,0.0425693754067286,0,0,0,0.0117147969731633,0,0,0.022097122351527,0,0,0,0.372605404143328,0,0,0.0522251429299839,0
X823.HK.EQUITY,0,0,0,0,0,0,0,0.0856740720678908,0,0,0,0,0,0,0,0,0,0,0,0,0.445365387101199,0,0,0,0,0,0.0784252272367432,0.0568174634633726,0,0,0.0568963973024724,0.0984309931590566,0,0,0,0,0,0,0,0.159856073834387,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0.257000938415975
X000776.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.443051736844508,0,0,0,0.143016203925494,0.0287821330843171,0.00910621691844092,0,0,0,0,0,0,0,0,0,0.0122562131619605,0.310456996751779,0,0,0,0,0,0,0,0,0,0.0569702775768339,0,0,0,0.0945526161058438,0,0,0
X600606.CH.EQUITY,0,0,0.00129224677561413,0,0,0,6.93889390390723e-18,0,0,-6.93889390390723e-18,0,0,0,0,0.0812364180179273,0,0.239315675194253,0,0,0,0.147165118094475,0.137789676408509,0.0607863060147094,0.0769497496085152,0,0,0,0,-0.242266804422689,0,0,-0.245789511957934,0,0,0,0,0,0,0,0,0,0,0,0,0.0214396991075349,0.0990954401321339,0,0.102315586740159,0,0,0.121758660232921,0
X601169.CH.EQUITY,0,0,0,0,0,0,0.758518667624505,0,0,0,0,0,0,0,0,0,0.0449815694224928,0,0,0,0,0,0.0905096775587454,0.0518309827257383,0,0.0269642771281317,0,0,-0.0331401675370497,0,0,0,0,-0.0135854744047539,0,0,0,0,0.0357984453781347,0,0,0,0,0,0,0,0,0,0,0,0.0294017215233369,-0.0137534745870545
CN2YR,-0.0638526197504219,0,0,0.216334556523179,0,0,0,0.215851468968832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0717220307453141,0.074568630274519,0,0,0,-0.0328924376308396,0,0,-0.0248921807135798,0,0,0,0,0,0,0,0,0,0,0,-0.11561862064589,0,0.130364928394877,0,0,0,0.0272435905930385,0,-0.379023939907534
CN210SLOPE,0,0,0,0,0,0.106995420033651,0,0,0.106255043066521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0983579673055982,0,0,0.0371031112980239,0,0,0,0,0,0,-0.0771581549825015,0,-0.0490385841664824,0.00114143779950122,0,0.0777100855343027,0,-0.633750993579447,0
