,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601577.CH.EQUITY,X601818.CH.EQUITY,X601838.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601997.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2880.TT.EQUITY,X2884.TT.EQUITY,X2887.TT.EQUITY,X5880.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X2885.TT.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2882.TT.EQUITY,X2883.TT.EQUITY,X267.HK.EQUITY,macro_return_add
X601169.CH.EQUITY,0,0,0,0,0.0674761254012701,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0.00655750335219781,0,0.384988398956121,0,0,0.096338915663019,0.336405455162871,0,0,0,0.106065418970587,0,0,0,0,0,-0.0248235236615332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0298478514705883,-0.0930864666062368
X601229.CH.EQUITY,0,0,0.339845322785255,0,-8.67361737988404e-19,0,0,0,0,0,0.18370505813985,0,0,0.0722798398454857,0,0.0424514640138851,0,0,0,0,0,0,0,0,0.123756494169478,0,0.0734286686711415,0,0,0,-0.0270025020353116,0,0,0,0,0,0,0.202835662402775,0,0,0,0,0,0,0,0,0,0,0,0,0.023037537158897
X601288.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.339749043371662,0,0,0,0,0.298904113199359,0.128884883946558,0,0,0.0221516631984281,0.101153221238517,0,0,-0.0538338175482262,0,0,0,0.0156675080070198,0,0.0235140967605603,0.0815455119378792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601328.CH.EQUITY,0,0,0,0,0,0,0.0536013579905162,0,0,0,0.0365217560433616,0.417977848269429,0.179035010336549,0,0,0,0,0,0,0,0,0,0,0.132017389046988,0,0,0,0,0,0.0740314879248558,-0.116559646725646,0,0,0,0,0,0,0,0,0,0.0377066459898966,0,0,0,0,0,0,0,-0.00590254909224484,0,0
X601398.CH.EQUITY,0,0,0,0,0.101913251552335,0,0,0,0,0,0,0,0,0,0,0.0655535612570964,0,0.0932551587444205,0.255599019820859,0.0937534565028073,0,0.44048772960751,0,0.0338498084132893,0,0.0129735459138814,0,0,0,0,0,0,0,0,0,0,-0.125488073735941,0,0.147709389807463,0,0,0,0,0,0,0,0,0,0,0,-0.119286454280224
X601577.CH.EQUITY,0,0.00166210756692172,0,0.0706782430255765,3.46944695195361e-18,0,0,0,0,0,0,0.114178837617373,0,0,8.67361737988404e-19,0,0,0,0,0.140838078771199,0,0,0.293205788962392,0,0.132945727163709,0,0,0,0,-0.113101307622335,0,-0.0197899719889166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.107842437577033,0,0
X601818.CH.EQUITY,0,0,0.173087169667888,0,0.438645618086455,0,0,0,0,0,0,0.0256890525082376,0,0.05658287014802,0,0.0880316171783545,0,0,0,0,0,0,0,0,0.155865678122886,0,-0.0466524746588124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0258893728909514,0,0
X601838.CH.EQUITY,0,0.104337820577568,0,0,0.13901455421801,0,0,0,0,0.24385426711377,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0204498289297082,0,0,0,0,0,0,0,0,0.0392328951556054,0,0,0,0,0,0,0,0,0,0,0,0.125035521271416,0,0,-0.0292019048886069,-0.0683492340558506,0,0
X601939.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.314925886576147,0,0.202720027016699,0.0823109393605701,0.140943248096594,0.230159681543886,0,0.109389168366737,0,0,0,0,0,0,-0.0866408228462018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0178692572730782,0,0,-0.0114543817138418,-0.012931761766791
X601988.CH.EQUITY,0,0,0,0,0,0,0,0,0.0347226447316979,0,0,0,0.3010125880804,0,0.155940237989386,0,0,0,0,0,0.0937621911649963,0,0,0,0,0,0.0269105097116199,0,0,0,0,-0.0956500176481948,0,-0.121415781901871,0,0,0,0,0,0,0,0,0.292890633758397,0,0,0,-0.30766446853922,-0.105537075420753,0,0.18964851311061,0
X601997.CH.EQUITY,0,0,0,0,0.070561628020177,0,0,0,0,0,0.129115342228246,0,0,0,0,0.163134003540487,0,0,0,0.344699345390466,0,0,0,0,0,0,0,0,0.0277888846471993,0,0,0,0.0665395579668033,0,0,0,0.0551806229365422,0,0,0,0,0,0.132575036290891,0,0,0,-0.0135006770787946,0,0,0.0409024294439453,0
X601998.CH.EQUITY,0,0.0378240824207062,0,0,0,0,0,0.0715132586380647,0,0.274937158840807,0,0,0,0,0.0263093208110845,0.0167777699843347,0,0,0,0,0,0,0,0.337739934054172,0,0.150974885966057,0,0,-0.00686482492612839,0,0,0,0,0,0,0,-0.129522102127379,0,0,0,0,0,0.149542593642491,0,0,0,0,0,0,0,0
X601658.CH.Equity,0.314907302723774,0,0,0,0,0,0,0.108732969080026,0,0,0,0,0.0438955040773671,0.177574667224694,0,0,0,0.055481043252297,0,0,0,0,0,0.0164765129768008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0704007359679187,0,0,0,0,0,0,0
X601916.CH.Equity,0,0,0,0,0,0,0,0.11261840994767,0,0,0,0.284072500508776,0,0,0.00785396926919274,0,0,0,0,0,0,0.238682312785384,0,0,0,0,0.0731930564588721,-0.184527848173735,0,0,0,0,0,0,0,0,0,0,0,0.377221089187943,-0.0816961032203167,0,0,0,0,0,-0.0103601330449421,0,0,0,0
X601077.CH.Equity,0,0,0,0.0872513946703874,-6.93889390390723e-18,0,0,0,0,0,0.43302977488765,0.183729719946191,0,0,0.0448479691525828,0,0,0,0.0636387079064779,0,0.00286438050990106,0,0,0,0,0,0,-0.0280096327029326,-0.0472148740912008,0,0,0,0,0,0,0,0,0,0,0,-0.073431710038037,0,0,0,0,0,0,0,0,0,0
X11.HK.EQUITY,0,-0.14456743581459,0,0,0.132436957563814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.141956359534844,0,0,0,0,0.246776125490029,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0.0531699369751198,0,0,0,0,0,0,0.142482188800754,0,0,0.433121143529445,0
X2388.HK.EQUITY,0,0,0.448303628949885,0,0,0,0,-0.0260311278796452,0,0,0,0,0,0,0,0,0.0609912153169196,0,0,0,0,0,0,0,0,0.503871247076175,0,0.101833574925605,0.206666974882742,0,0.284549443728669,-0.0859305727564117,-0.504860856128919,0,0,0,0,0,0,0,0,0,-0.167831303680219,0,0,-0.204301057670843,0,0,-0.144545299222089,0,-0.153059842795383
X5.HK.EQUITY,0,0,0.114204981003816,0,0,0,0,0,0,-0.0667004702071896,0,0,0,0.0268767921648604,0,0,0,-2.16840434497101e-19,0,0,0,0,0.272214563057881,0,0,0,0.208071141486481,0,0,0,-0.109696576057205,-0.0512145954441427,0,0,-0.254088949445049,0,0,0,0,-0.0306448427664351,0,0,0,0,0,0,-6.93889390390723e-18,0.478442595253226,0,0.225898962165209,0.306243934475861
X2880.TT.EQUITY,0,0,0,0,0.117072510465431,0,-0.0034479725519218,0,-0.215209229356423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0868721345538951,0,0,0,0.249489590232855,0,0.434179197089178,0,0,0,0,0,0,0,0,0.220987255665696,0,0,0,0,0,0,-0.0293378029776461,-0.0917147867521436,0,-0.0517263077797962
X2884.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0781923708366382,0,0,0,0,0,0,0,0,0,-0.414522073660693,0,0.373534324427321,0.397093718207293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00876582473042309,0,0.131302865179265,0,0,0
X2887.TT.EQUITY,0,0,0,0,0,0.397123548670546,0,0,0,0,0,-0.0199240463186077,0,-0.0136962180290157,0,0,0,0,0,0,-0.123924330059358,0,0,0,0,0,-0.066230363539897,0,0.152744810489524,0,0,0.258379669631197,0.0590540523013944,0,0.0375107869147955,0,0,0,0,0,0.0987896522061892,0,0,0,0,0,-0.244849348181137,0.2146281036514,0,0.108658456492177,0.0666410641550681
X5880.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.111365621572176,0,-1.73472347597681e-18,0,0,0,0,0,0,0.070261977281836,0,-0.139333473016899,0.516721710115521,0,0.0376846959799069,0,0,0,0,0,0.0849360463368281,0.0479824872217193,0,0,0.387859783966414,0,-0.198927006987901,0,0,0,0,0,0,0,0.107663086302877
X000166.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00806912102442205,0,0.0528874266754709,0,0,0,0.132923188235316,0,0,0,0,0,0,-0.0326663419589098,0,0,-0.0680112202356446,0.0414096325403778,0,0,0.284612621372457,0.0155153355811314,0,0.355672273638437,0.125032760742409,0,0.106433428969401,0.0692727072110974,0,0,0,0,0,0,0,0,0,0
X000776.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.0195405416972566,0,0,0,0,0,0,0,0,0,-0.100323796141263,0,0,0,0,0,0,0.0764235900461677,0,0.0980976476895316,0.168155121892668,0,0.294376326005598,0.0282061864811164,0,0,0.113395022135441,0.398793359853279,0,0,0,0,-0.178010521342194,0,0.106304025977147,0,0.0575585279887522,-0.0732100355133109,-0.034677360900462
X600030.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105973585107821,0.0942199452918188,0,0,-0.0372649434002687,0,0,0,0.0398973001638564,0,0.151376613167816,0.0675847202352792,0.698941065606713,0,0,0.0268413779946863,0.00544211084904099,0.0360435367350366,0,0,0,0,0,0,0,0
X600837.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106478422541105,0,0,0,0,0,0,0,0,0.168581944325649,0.0867129069270531,0,0.34694025817225,0.22278575488105,0.0329740115200629,0,0,0.0430114458585596,0.0573396942969223,0,0,0,0,0.158823595726374,0,0,0
X600999.CH.EQUITY,0,0,0,0,0.0278807120205732,0,0,0,0.0273081824580075,0,0,0,0,0,0,0,0,0,0,0,0.172799189492772,0,0,0,0,-0.117148767038985,0.0557521922867483,-0.0284876847566923,0,0,0,0,0.208044111922197,0.212909284042477,0.115900835872201,0.229332955541906,0,0,0,0,-0.0293151041783111,0,0,0.0632726999751188,0,0,0,0,0,0,0
X601211.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0433849319574567,0,0,0,0,0,0,0,0.00803788785466586,0,0,0,0,0,0,0,0,0.153959990631116,0,0,0.506880043591566,0.0428062155891237,0,0.0029587178345608,0.177961825914347,0,0,0,0,0,0,0,0,0,0,0
X601688.CH.EQUITY,-0.116334769612388,0,0,0,0,0,0,-0.0624680293460611,0,0,0.0439654914924714,0,0,0,0.122303161159983,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0585592843795189,0,0,0,0,0.017383853766155,0,0.189146535052923,0,0.522151838411765,0,0.0237985049950152,0,0,0,0,0.0802723856679183,0.00248688221705552,0,0,0,-0.012466771758001,0.0978364701182974
X601881.CH.EQUITY,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0.0398486817462247,0,0,0,0.0278794128248155,0,0,0,0,0,0,0,0.153769364889965,0,0.18771119572543,0,0,0,0,0,-0.0319574382634747,0.189467556988824,0.134593440877449,0,0,0,0,0.240800344028252,0,-0.0138777139394865,0.166421834447673,0,0,0,0,0,0,0,0,0
X2885.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,-0.133199572419458,0,0,0,0,0,0,0,0,0,0,0,0,-0.0667273955434498,0,0,-0.0239240330066088,0,0,0,0.0935991585470896,0.477327593187577,0,0,0.330040326617352,0,0,0,0,-0.116293473225297,0,0,0,0,0,0,0,0,0.134545932315901,0.0202397928208986,0.0380475467338923
X601318.CH.EQUITY,0.402029399049104,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0.0801452576763916,0.0319832111338485,0,0,0,0,0,0,0,0,0.0960709374070086,0.19832924812087,0,0,0,0,0,0,0,0.189328496340491,0.116499447263041,0,0.033947186816785,0,0,0,0.0303929662357727
X601319.CH.EQUITY,0,0,0,0,0,0,0,0,4.33680868994202e-19,0.111786423106918,0,0,0.312197690682586,0,0,0,0,0,0,0.0895181606094725,0,0,0,0,0,0,-0.0286729661764222,0,0,0,0,0.0302242381487519,0,0,0,0.0139359407622053,0,0,0,0,0,0,0,0.0403372008396192,0.0184958859421182,0.102041056530391,0,0.129933041457221,0.0811796161441615,0,0
X601336.CH.EQUITY,0,0,0,0,0,0,0,0,0.0239810648219603,0,0,0,0,0,0,0.0973960536933534,0,0,0,0,0,0,0,0,0,-0.0392076175650671,-0.0667761420383726,0,0,0,0,0,0,0,0,0,0.245066198073014,0,0,-0.0296677125580237,0,0.0256246230769525,0.126222623663431,0,0.142607486590268,0.374306752085934,0,0,0,-0.051275960541844,0
X601601.CH.EQUITY,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0.0346246439246354,0,0,0,0,0.155031180965982,0,0,0,-0.0179616752433628,0,0,0,0,0,0,-0.0694928960846048,0,0,0,0,0,0,0,0,0,0.0969857051807592,0,4.33680868994202e-19,0,0,0.664877845211493,0,0,0,0,0,0,0.0396582647527767
X601628.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.284823746813207,0,0,0,0,0.243118039303537,0,0,0,-0.258745524475923,0,0,0.0968720174101338,0,0,0,0,0,0,0.134448990530301,0,0,0,0,0,0,0,0,0,0,0,0,0.0890593351865067,0.216988617362739,0.449310300212164,0,0.0341432191373474,-0.0581522007437324,0,0,-0.120917556442188
X1299.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0730698648859703,0,0,0,0,0,0,0.243548586917162,0,0.131044330361404,0,0,-0.246468846081665,-0.129844840218117,0,0,0,0,0,0,0,0,0,0,0.0749110365479952,0,0,0.154561792596228,0,0.0182943355059786,0,0,0
X2882.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.429078187519096,0,0,0,0,0,0,0.0762850040999861,0,0,0,0.100204286504632,0,0,0.00562079703431988,0.0821533876421877,0.151351650499666,0,0,0.083016086978535,0,0,0,0,0,0.0775676024903099,0,0,0,0,0,0,0.495752257843731,0,0.116426481125442
X2883.TT.EQUITY,0,0,0.092157606235343,0,0,0.223176562066784,0,0,0,0,0,0,0.00202302690871773,0,0,-0.0574379124267697,0,0,0,0,0,0,0,0,0,0,-0.043689316717202,0.168172321096175,0,0,0,0.15523286012285,0,0,0,0,0,0,0,0,0.316307978021693,0,0,-0.0157878585987092,0,0,0,0.330335509578206,0,0,-0.0681648897728833
X267.HK.EQUITY,0,0,0,0,0.028987219073805,0,0,0.0528333562164618,0.00965893066438966,0,0,0,0,0.148786895508626,0,0,3.46944695195361e-18,0,0,0,0,0.200734644938895,0,1.73472347597681e-18,0,0,0,0,0,0.153150724320331,0,0.147354257048871,0,0,0,0,0,0,0,0.0874990051887558,0.12891512060273,0,0,0,0,0,0,0,0,0,0
macro_return_add,0,0.087330207450704,0,0,-0.215755584472196,0.17989542494924,0,-0.141316316790956,0,0,0,0,0.0483614685600918,0,0,0,0,-0.0584776685878966,0,0,0,0,0,0,0,0,0,0,0,-0.00795783623117839,0,0,0,0,0.159411498655824,0,0,0,0.0155408526342079,0,0.174855557664962,0.220461061980363,0,0,0,0,-3.46944695195361e-18,0.0151121045519717,-0.101202520729064,0,0
