,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X600036.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X601166.CH.EQUITY,X601658.CH.Equity,X388.HK.EQUITY,X000001.CH.EQUITY,X600030.CH.EQUITY,X601601.CH.EQUITY,X000002.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X601066.CH.EQUITY,X601319.CH.EQUITY,X16.HK.EQUITY,X300059.CH.EQUITY,X601998.CH.EQUITY,X002142.CH.EQUITY,X600016.CH.EQUITY,X2388.HK.EQUITY,X11.HK.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X600999.CH.EQUITY,X688.HK.EQUITY,X601688.CH.EQUITY,X601336.CH.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X267.HK.EQUITY,X002736.CH.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X000166.CH.EQUITY,X2882.TT.EQUITY,X600918.CH.Equity,X000776.CH.EQUITY,X823.HK.EQUITY,X601229.CH.EQUITY,X001979.CH.EQUITY,X601169.CH.EQUITY,X2881.TT.EQUITY,macro_return_add
X601658.CH.Equity,0,0.108614116831929,0,0.0891594659526223,0,0,0,0,0,0.324238050649941,0,-0.0330379096591081,0,0,0,0,0,0,0,0,-0.0650424744873235,0,0,0,0,0,0,0.286992235079656,0.280952480205057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0134836933788107,0,0,-0.175181146698048,0,0,0.0375524712145939
X388.HK.EQUITY,0,0,-0.0350164110786115,0,-0.110979194130178,0,0.132705955989123,0,0,0,0,0,0,0,-0.128142801760462,0,0,0,0,0,-0.111815117574941,0.544365371609455,0,0,0,0,0.178863968737249,0,0,0,0,0,-0.0309283459439277,0,0,0,0,0,0.0961606618050437,0,0,0.135096981508596,0.0304478455550851,0,0,0,0,0,0,0,0.123540056755419
X000001.CH.EQUITY,0,0.0850482468394965,0,0,0.330242763981624,0,0,0,0,0,0,0.0257085032461971,0,0,0,0,0.0542255378949064,0,0,0.0147776793331088,0,0,0,0.512700053301343,0,0,0.312251961036635,0,0,0,-0.25917722883349,0,-0.104728031192831,0,0,0.0612729209781249,0,0,0,0,-0.036823580686324,0,0,0,0,0,0,0,0,-0.180889637776537,0.113692522756592
X600030.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.0612225599821227,0,0,0,0,0,0,0.416533431387443,0,0,0.0335831308101195,0,0,0,0,0,0,0,0,0,0,0,0.0441663646449772,0,0.208201857319795,0.0463739120102771,0,0,0,0,0.234934632669297,0,0.0458852444885525,0.0327455685208043,0,0,0,0,0,0
X601601.CH.EQUITY,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,-0.0480550476353893,0.261166953781642,0,0,0,0,0.0426877399147801,0,0.446898598457732,0,0,0,0,0,0.175682451550859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0846446359905335,0,0,0,0,0,0.111271538777995,0,0,0,0
X000002.CH.EQUITY,0,-0.109442547851978,0,0,0.112439745982445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0218325935190049,0,-0.0198473855013401,0.207287401668983,0,0,0,0,6.93889390390723e-18,0.586955116398619,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0349932800503809,0,0,0,0,0,0,0,0
X601328.CH.EQUITY,0,0.0191563861971476,0,0,0.0095723315106429,0,0,0,0,0,0.0148899291688389,0,0,0,0.0454791661311641,0,0,0.220518465263293,0,0,0,0,0,0,0.302793372941945,0,0,0,0.0594512634465565,0,0,0,0,0,0,0,0,0.0312135564720127,0,0,0,0,0,0,0,0,0,0,0.00260628897989169,0,0
X600000.CH.EQUITY,0,0.0244392593318223,0,0,0.0630438776283954,0,0,0,0,0,0.0908668528789166,0,0,0,0,0,0.483665798905758,0,0,0,0,0,0.0843666798145699,0,0,0,0,0,5.42101086242752e-20,0,0,0,0,0,0,0,0,0.0723508743146495,0.0515264475076788,0,0.0193235035479559,0,0,0.035190253620914,0.0467304715864397,0,0,0,0.0195050240141118,0,0
X601066.CH.EQUITY,0,0,0.0720399808059476,0,0,0.0774031694382147,0,0,0,0,0,0,0,0.629294723345,0,0,-0.14014232824747,0,0,0,0,0,0.145682939734846,0,0,0,-0.0571819097856099,0,0,0,0,0,0,0,0,0,0,0,0.168555183578984,0,0,0,-0.0275925956448302,0,0,0,0,-0.0165296373629203,0,0,0
X601319.CH.EQUITY,0,0.0282779543995126,0,0,0.00305769242007244,0,0,0,0,0,0,0,0.0873080876426777,0,0,0,0,0,0,0,-0.0355806770304919,0,0,0,0,0,0,0,0.0246866435338473,0,0,0,0,0,0.381430011840194,0.138478160842192,0,0,0,0,0,0.0384308688621115,0,0.0334090545182436,0,0,0.390979111073781,0,0,0,0.0713904179332936
X16.HK.EQUITY,0,0,0,0,0,0.123860420130372,0,0,0,-0.0467899238117758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0202653157055254,0,0,0,0,0.245097019203343,0,0,0.0928867170029509,0,0,0,0,0,0,0.139191443038312,0.148639330376746,0,0,-0.0881263486951026,-0.531019562731207,0.0619105329364126,0,0.0939639524340822,0,0,0.0630332675258085
X300059.CH.EQUITY,0,0.0787555475195071,0,0,0,0.0484990489831338,0,0,0,0,0,0.0988781624467044,0,0.294550152260746,0,0,-0.125159965128636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0632738365509685,-0.0296690923060328,0.378876859258501,0.206453166170498,-0.00156337506295562,0,0,0,0,0
X601998.CH.EQUITY,0,0,0,0.402775661690449,0,0,0.255787247567116,0.0688862124304117,0,0,0,0,0,0,0,0.152235156112371,0,0,0.0768130427378385,0,0,0,0,0,0,0,0,0.461774663274898,0,0,0,0,0,0,0,0,0,0,0,0,-0.0272793064804382,0,0.0515521182706001,0,0,0,0,0,0,0,1.73472347597681e-18
X002142.CH.EQUITY,0,-0.051265451859614,0,0,0.25554513808843,0,0,0.133814420965088,0,0.139251945036985,0,0,0.00871558174239698,0,0,0,0,0,0,0,0,0,0,0,-0.0935693068638568,0,0,0,0,-0.0585508401712523,0,0,0.0201390769256822,0,0.263202247657595,0,0,0,0,0,-0.0201181510592157,0,0,0.0294291053321992,0,0,0.109678166033989,0.0180569828240707,0,0,0
X600016.CH.EQUITY,0,0,0.118657190582688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18518446161011,0,0,0,-0.0247352724314475,0,0.145732697857591,0.0790967495377266,0.0409880102067096,0,0,0.702853536474373,0,0,0,0,0,0,0,-0.52361824832968,0,0,0,0,0,0.207943828601217,0,0,0
X2388.HK.EQUITY,0,0,0,0,0,0,0,0,0.0247769319650289,0,0.226773669440719,3.46944695195361e-18,0,0,0,0,0,0,0,0,0.0760837384234585,0,0,0,0,0,0.385315427835986,0,0,0,0,0,0,0,-0.163564386947662,0,0,0.0211758960958853,0,0,0,0,0,-0.0744219886492101,0,0,-0.0282374949179646,0.310124050694787,0,0,0
X11.HK.EQUITY,0,4.33680868994202e-19,0,0.0970159910459676,0,0,0,0.014474064892731,0.495964206659336,0,0,0.0524126899961551,0.0769821075681842,0,0,0,0,0,0,0,0,0,0,-0.082845596413951,0,0.320593397162803,0,0,0,0.0539350373784066,0,0,0.147148159702833,0,0,0,0,0.0460792718872484,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0
X601818.CH.EQUITY,-0.0989835036160178,0.144240448753051,0,0,0,0,0,0,0,0.358617140334838,0,-0.0421253819959162,0,0,0,0,0,0,0,0,0,0,0.35339741268927,0.165281618686928,0,-0.0267139299499397,0,0,0,0,0.0615105957453614,0,0.123057705168721,0,0,0,0,0,0,-0.115344636955195,0,0,0,0,0,0,0,0,0,0.172556970211743,0
X600048.CH.EQUITY,0,0,0,0,0.134377702283023,0.0330603472197799,0,0.0862077539906703,0,0,0,0.0690261762621903,0,0,0,0.429604032536433,0,0.0314892986158679,-0.249900523058536,0,-0.121342064103524,0,0,0.0834828644344805,0,0,0,0,0,0,0.116773084700747,0,0,-0.0579713000792281,0,0,0,0.23841558705775,0,0,0,0,0,0.0886810745245337,0,0.102029148448885,0,0.169907686491928,0,0,0
X1109.HK.EQUITY,0,-0.181451700334723,0,0,0,0.105675680418122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0872794948249667,0.175730673227706,0,0.187783493944853,0,0.0925719626441002,0,0,0,0,0.0122812903830965,0,0.194694235019132,0,0,0.0240942787805381,0,0,0,0.186206924809656,0,0,0,0,0,0,0,0,0,0,0
X2007.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0508304895951334,0,0,0,0,0,-0.0282127805997607,0,0.0518143928024295,0,0,0,0,0,0.383617204590553,0,0,0,0.280193424792271,0,0,0,0,0.0528025164218911,-0.0680386019933767,0.0693755243868306,0,0,0,-0.130373044017662,0,-0.1458979217575,0,0.120763878082388,0,0,0
X600999.CH.EQUITY,0,0,0,0,0.119450537072357,0,0.0943214633185872,0,-0.0214760497283992,0,-0.0280484014512146,0,0,0.145721322748032,0,0,0,-0.156676166567303,0,0,0,0.447191695838798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0587085418647286,0,0,0,0,4.33680868994202e-19,0,0.151037453875466,0,0.165772171114467,0,0,0,0
X688.HK.EQUITY,0,-0.196566626744766,0,0,0,0,0,0,0,0.0224743880456033,0,-0.0168886317407621,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0.113229691387429,0,0,0.189437827255005,0,-0.0281712341080877,0.336911982648618,0.475817809859691,0,0,0,0,0,0,0,0,0,0,-0.145909605341406,-0.141618584993139,0,0,0,0,0,0,0,0
X601688.CH.EQUITY,0,0,0,0,-0.0926766706227355,0.0213000126284486,0,0,0,0,0,0,0,0.294373023323193,0,0,0,-0.0454166532839962,0,0,0,0,0,0,0.321520092434502,0,0,0,0,0.0091387449284483,0,0,0,0,0.121961773957392,0.368472599167747,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.122776098439327,0
X601336.CH.EQUITY,0,0,0,0,0,0.480175050305082,0,0,0,0,-0.0501480849878091,0.0339793487665927,0,0,0.111279442504048,0,0,0,0,0.102694887654874,0,0,0,0.00751774735726199,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0427530588983401,0,0,0,0,0,0,0,0,0,0.238272810180508,0,0,-0.178485841310086
X601211.CH.EQUITY,0,0,0,0,0.0979507293623419,0,0,0,0,0,0,0,0,0.246901399808831,0.000200919463528366,0,0.0981609616731011,0,0,0,0,0,0,0,0.113773983217866,0,0,0,0,0.0284958046985457,0,0,0,0.160514052910457,0,0,0,0,0,0,0,0.121402218532364,0,0,0,0,0,0,0,0,0
X600837.CH.EQUITY,0,0.240695272995625,-0.0292728622286419,0,0,0,0,0,0,0,0,0,0,0.0798872108334546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0282714132213072,0,0,0,0.00390210340811295,0,0,0,0,0,0,0,0,0.0360179244941594,0.312630842481487,0.00394989560937354,0,0.0621483874084936,0,0.0891687434250533,0,0
X267.HK.EQUITY,0.0385305694661391,0,0,0,0,0,0.0781034918416261,0,0,0,0,0,0,0,0,0,0,0.161607872276324,0,0,0,0,0,0,0,0,0.198679964358932,0,0.197386682267481,0.0235369957276609,0,-0.152319829931738,0.0285904451002992,0,0,0,0,0,0,0.0269413864725131,0.141797224878095,0,0,0,0,0.00830067833869107,0,0,0,0.148925026186325,0
X002736.CH.EQUITY,0,0,0,0,0,0,0,0,-0.093822690251778,0,0,0,0,0.0283176884200504,0,0.2029105701234,0,0,0.0639235586549865,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0.0464370743127432,0,0,0,0,0,0,0,-0.0662219713304431,0,0.293671461630387,0,0.242959483879717,0,-0.284399419869775,0,0,0,0,0
X1113.HK.EQUITY,0,0,0,0,0,-2.16840434497101e-19,0.213343818883837,0,0.107678858219452,0,0,0,0,-0.157372758854853,-0.0419089096761577,0,0,0,0,0,0,0,0,0,0,0.0951314316127499,0,0,0,0,0,-0.0391783914636694,0,0,0,0,0,0,0,0,0,0,0.0901456367246321,0,0,0.153075443062789,0,0,0,0.150194211275498,0
X12.HK.EQUITY,0,0,0,0,0,0,0.0379185803757042,-0.0063449909065399,0,0,0,0,0,0,0.0846228860546599,-0.243706789824147,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0.367366221281427,0.0199306052202567,0,0,-0.122884295555355,0,-0.164237417259038,0,0,0,0,0,0,0,0.326712907620036,0,0,0,0,0,0,0,-0.0692772725587157,0,0,0
X000166.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24725972274846,0,0,0,0,0,0,0,0,0,0,0,0,0,0.286480129760542,0.162806317360454,0,0.175476122604863,0,0,0,0,0.224556943860265,0,0,0,0,0.0404392591089255,-0.0515607435245364,0
X2882.TT.EQUITY,0,0.131347127334368,0,0,0,0,0.108326776855239,0,0,0,0,0.0630711414134039,0,0,0,0,0.0799071168933968,0,-0.0479360936814844,0,0,0,0,0,0,0,0,0,0.00837848060160448,0,0,0,0,-0.0400846949798436,0,0,0,0.199101552054186,0,0,-0.073065420469163,0,0,0,0,0.149110211029511,0,0,0,0.618098709389897,0
X600918.CH.Equity,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19870251103773,0,0,0,0,0,0,0,0.0859685421021864,0,0,0.0493229973769691,0,0,-0.00731227848209598,0.0992639304272349,0,0,0.192329998381817,0,0,0,0.226659138263891,0,0,0.0484494423859227,0,0,0.0409405241497528,0,0,0,0,0,0,0,0,0
X000776.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.185455804757754,0,0,0.490259911320044,0.0179653601140294,0,0,0,0,0,0,0,0,0,-0.0684099721768501,0,0,0.172272088278293,0,0,0,0,0,0,0,0,0,0,0,-0.0635046684226591,0,-0.014010014822874,0.0194070665625271
X823.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.517457704393651,0,0,0,0,-0.300631027072183,0,0,0,0,-0.002742236459271,0,0,-0.412102784132296,0.0555887085652495,0,0.0575577641312563,0.0844897606102659,0,0,0.237895662432847,0,0.0737246263804886,0,0.165416510902211,0,0,0.200340494349096,0,0.174742358525634,0.0177570185956159
X601229.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,-0.256863026223753,0,0,0,0,0,0,0.117201857378015,0.33117806250787,0,0,0,0.105346429137276,0,0,0,0.328949408502282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.020657430876178,0,0,0,0,0,0.132367532564172,0,0
X001979.CH.EQUITY,0,0,0,0,0,0.0460366909378019,0,0.241193431698266,0,0,0,0,0,0.28551442889623,0,0,0,0,0,0,0,0,0,0,0,0.0233635861087278,0,0,0.13523393633383,0.0397988223037289,0,0,-0.00419834143076623,0,0,0,0,0,0,0,0.33686172438579,0,0,-1.73472347597681e-18,0,0,0,0,0,-0.150665945093782,0
X601169.CH.EQUITY,0.0447019385825798,0,0,0,0,0,0,0,0,0.0705085200204752,0,0,0,0,0,0,0.214828841913881,0.0416003265845004,0,0,0,0.0423723643702251,0.0687784575843357,0,0,0,0,0.0639835680828123,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10676851485865,0,0,0,-0.0272292122565474,0.25281080607718,0,0,0,0
X2881.TT.EQUITY,0,4.33680868994202e-19,0,0,0,0,0,0,0,-0.0488257832591714,0,0,0,0,0,0,0,0,0.0676080105925014,0,-0.0549198951267535,0,0.127285381681931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.239248599208096,0,-0.0134052721598843,0,0,0.524220697071057,0,-1.35525271560688e-20,-0.00118567805980203,0,-0.0858991437834156,0,0,0
macro_return_add,0,0,0,0,0,0,0,0,0,0,0,0,0.343773804156018,0,0.128056321785342,0,0,0,0,0,0,0.496526520900601,0,0,-0.134478931736612,0,0.115962801624535,0,0,0,0,-0.504294655537909,-0.173621937466259,0,0,-0.0930123508100833,0,0,0,0,0.231028876870509,0,0,0,0,0,0,0.0973955148230343,0,0,0
