,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601577.CH.EQUITY,X601818.CH.EQUITY,X601838.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601997.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2880.TT.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X5880.TT.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X2883.TT.EQUITY,X2888.TT.EQUITY,X000002.CH.EQUITY,X267.HK.EQUITY,TED,RealEstateDiff
X000001.CH.EQUITY,0,0,0.328943527574596,0,0,0.214567078492727,0,0,0,0.190357015024986,0,0.0222759371025862,0,0,-0.0210835781196864,0.0669001051750933,0,0,-0.023491765110704,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.161738614890915,0,0.0703390752210903,0,0,0,0.111463640831233,0,0,-0.190987683110428,0,0,0,0,0,0,0,-0.0569856585543009,0,0
X002142.CH.EQUITY,0.0748473652625,0,0,0,0,0.117274544669432,0,0.241602194169585,0.185037783703766,0,0,0,0,0,0,0,0,-0.228897061227388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.074325433712958,0,0,0,0,0,0,0,0,0.0341617872549525,0,0,0,0,0.108944468895891,0,-0.167517291227988,0.102422807255736
X600000.CH.EQUITY,0.244399519281268,0,0,0,0.193617286300494,0,0,0,0,0,0.0755546174664271,0,0,0,0,0.212558170918235,0,0,0,0,0,0,0,0,0,0.0482837657628717,0.0731929870147232,0,0,0,0,0,0,0,0.0533689603605602,0,0,0,0.0201543275132103,0,0,0,0,0,0,0,0,0,0,0,-0.0524920800925079,0
X600015.CH.EQUITY,0,0,0,0,0.0093162131498944,0,0.0658116610747728,0,0,0,8.67361737988404e-19,0,0,0,0,0.156385033491607,0,0,-0.0381428918814131,0.0310732153545952,0.254628986684079,0.046177210347053,0,0.114361929014644,0.0849617946581088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.103981466471763,0,0,0,0,0
X600016.CH.EQUITY,0,0,0.0533043413927858,0,0,0,0,0,0,0.0596008512297772,0.455678965255976,0,0,0.146623532921626,0.0183177743685747,0,0,0,0.214948743516801,0.00315876893597567,0,0,0,0,0,0,0,0.0986386805140313,0,0,0,0,0,-0.0372559455706334,0,0,0,0,0.0904215867403457,0,0,0,0,0,0,0,-0.0697056162995024,0,0,0,0,0
X600036.CH.EQUITY,0.0827176843333317,0.0396385564491258,0,0,0,0,0.104118118293975,0.0694345983881408,0,0.223719274174242,0.242108430820362,0.0736418013713791,0,0,0,0,0,0.0729061738235651,0,0,0,0,0,-0.0373705078330286,0,0.0961834269430516,0.0183659341696982,0,-0.0115163567281138,0,-0.0288380174600712,0,0,0,0.0311536334576261,0,0,0,0,0,0,0,0.152327481960398,0,0,0,0,0,0,0,-0.0716327014066626,-0.0136046910866874
X600919.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.0554982593618382,0,-6.7762635780344e-21,0,0,0,0.142633684699851,0,0.514629019236101,0,0.140456478481719,0,0,0,0,0,0.00301032436419087,0,0,0,0,0.207590259846929,0,0,0,0,0,0,0,0,0,-0.0528220015300552,0,0,-0.0514387519504174,0,0,0,0.134770089196245,-0.155352349304178
X600926.CH.EQUITY,0,0.0899695828586372,0.00300627720337574,1.73472347597681e-18,0,0,0,0,0,0.498082202192023,0,0,0,-0.195319021744231,-0.0460528768521914,0.193103541264039,0,0.081594166735469,0,0,0,0,0.0255902605725203,0,0,-0.0804678000555376,0,0,0,0,0,0,0,0,0,0.103974509572706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601009.CH.EQUITY,0,0.0779667367652097,0,0.235773669533653,0,0.105255786030552,0.0744758416638902,0,0,0.0564937692258008,0,0.00726790759412913,0,0.0505157337013516,0,0,0,0,0,0,0,0.0112583605997634,0,0,0,0,0,0,0,0,0,0.0444788515557259,0,0,0,0,0,0,0,0,0,0,0.202022992075693,0,0,0,0,0,0,0,-0.0909232812364762,0
X601166.CH.EQUITY,0.461657565798359,0,0,0,0,0.101974148103763,-0.0418548643022053,0.388186130711064,0,0,0,-0.021854662489593,0,0,0,0,0,0,0,0,0,0,0.0723054497076477,0,0,0.0301117475193389,0,0.00316296357182981,0,0,0,0,0,0,0,0,-0.0115355451424674,0,0,0,0,0,0,0,0,0,0,0.0621053364793431,-4.33680868994202e-19,0,-0.0763059604297057,-0.0366732042124782
