,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601577.CH.EQUITY,X601818.CH.EQUITY,X601838.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2880.TT.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X5880.TT.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X2885.TT.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X2883.TT.EQUITY,X2888.TT.EQUITY,X267.HK.EQUITY,TED,RealEstateDiff
X000001.CH.EQUITY,0,0.105427775754166,0,0,0,0.296184938049262,0,0,0,0,0,0,-0.0996475333301775,0,0,0,0,0,0,0,0,0,0,0,-0.112351270021824,0,0,0,0.0585406978413442,0,0,0,0,0.163011931471733,0,0,0.0505739209875391,0,0,0,-1.73472347597681e-18,0,0.142999468489011,0,0.134215289174704,0,0,0,0,0,0.00921991414581906,0
X002142.CH.EQUITY,0.00859879945610038,0,0,0,0,0.380780569497862,0,0,0,0,0,0,0,0,0,0.0409234915154386,0,0,0,0,0,0.259324488907589,0,0,0,0,0,0,0,0,0.0972141044334676,0,0,0,0,0,-0.0423205622994529,0.100525267632182,0,0,0,0.165531095302697,0,0,0,0,0,0,0,-0.0498473959608235,0,0.0347538162778956
X600000.CH.EQUITY,0,0,0,0,0,0.0995488737259482,0,0,0,0,0,0,0,0,0,0,0.742513908859598,0,0,0,0,0,0,0,-0.0346356562254578,0,0,0,0,0,0,-0.0361208735873146,0,0,0,0,0,0,0,0.0273045971901368,0.146464810364223,0,0,0,0,0,0,0,-0.126331655978825,-0.0746844490457853,0.00623377061577246,0
X600015.CH.EQUITY,0.0229896003493751,0,0,0,0.128748247124678,0,0,0,0,0,0.0173678706088739,0.207033038018682,0,0,0,0,0.121264761733007,0.152586814049471,0,-1.73472347597681e-18,0.0436281824085518,0,0,0,0,0.00901700423070589,0.00314670927207731,0,0,0,0.0440846208013547,0,-0.0957507114829208,0,0,0,0,0,0.875512592617348,0,0,0,0.0469043689755101,0,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0.152524836220314,0,0,0.0464329021719843,0.121114870770842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0316182881706995,-0.126424301530939,0,0,0.557750185454559,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0.209251638371588,0.138831256301595,0,0,0,0,0,0,0.140839207563597,0,0,0,0,0.0414939570800147,0,0,0,0,0,0,-0.152130848611044,6.93889390390723e-18,0.0811908524292175,0,0,0.107360039549463,0,0,0,-0.0893754471434401,0,0,0,0,0,0,0,0,0,0,0,0.454051905825826,0,0.0834233980643671,0,0,0,-0.037630419982568,0,0,-0.0420771061674777,0
X600919.CH.EQUITY,0,0,0,0,0,0,0,0.109957160830171,0.107372810378417,0.0246367531275182,0,0,0,0,0,0,0,0.0136641316856544,0,0.248971795843173,0,0,0,0,0.194000434148495,0,0.00623939507211166,0,0,0,-0.0586172341810632,0,0.255149393150487,0,0,0,0.351483345961334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600926.CH.EQUITY,0,0.015948531263766,0,0.0440810835374402,0,0,0,0,0,0,0,0,0,0,0,0.193462430879959,0,0.399373935809967,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,-0.0400719972971131,-0.0063678104080864,0.0137419820318253,0,-0.0350911972414677,0,0,0,0.127224128801169,0,0,0,0,0,0,0.00606510884472813,0,-0.0343418312249182,-0.18670927640663,0,0,0,0.201142462825796
X601009.CH.EQUITY,0,0,0,0,0.00663864167579403,0.105126335886471,0,0,0,0,0,0,0,0,0,0,0,0.19552368811188,0,0.107454702060768,0,0,0,0,0,0,0.0467596928960807,0,0,0,0,0.0387925672168419,0,0,0,0.026756084528452,0,0.010777325122979,0.0601252832860521,0,0.256617565931079,0,0,0.132433947645519,0,0,0,0,0,0,0,0
X601166.CH.EQUITY,0.179180258491277,0,0.0453568473760388,0,0,0.0569747077338837,0.00171659113146026,0,0,0,0.0300908966095773,0,0,0,0,0,0,0,0,0.0666993286067289,0,0,0,0,0,0,0.194406451930764,0,0,0,0,0,0,0,0.44151122948028,0,0,0,0,0,0,0,0,0,0,0.0145451245609251,0,0.0897183892093279,0,0,0,0
