,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601577.CH.EQUITY,X601818.CH.EQUITY,X601838.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2880.TT.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X5880.TT.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X2885.TT.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X2883.TT.EQUITY,X2888.TT.EQUITY,X267.HK.EQUITY,TED,RealEstateDiff
X000001.CH.EQUITY,0,0.102358815146929,0,0,0,0.332229621619723,0,0,0,0.0132716853320146,0,0,-0.0938744743085679,0,0,0,0,0,0,0,0,0,0,0,-0.115701905488905,0,0,0,0.0866557831695828,0,0,0,0,0.198596611366267,0,0,0.0611294002370101,0,-0.0732093431330009,0.0599848620557997,-1.73472347597681e-18,0,0.0834837634723092,0,0.156877119187925,0,0,0,0,0,0.0496634046143712,0
X002142.CH.EQUITY,0.00528279001166704,0,0,0,0,0.385160077068623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.271830561304967,0,0,0,0,0,0,0,0,0.104005659119379,0,-0.0244538068881605,0,0,0,-0.0327527473480549,0.0980218676091828,0,0,0,0.168542315015496,0,0,0,0,0,0,0,-0.0389942643117294,0,0.0425685097850429
X600000.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.756918460500096,0,0,0.0657979336912577,0,0,0,0,-0.0373233949959943,0,0,0,0,0,0,-0.0188192606885207,0,0,0,0.0273502836231585,0,0,0,0,0.180220097690166,0,0,0.0980107890942523,0.02141663453854,0,0,0,-0.0234490262500334,-0.0361806472636442,0.226028834544707,0
X600015.CH.EQUITY,0,0,0,0,0.12118853874189,0,0,0,0,0,0.0241210021538326,0.181368376316918,-0.06594838322999,0,0,0,0.0791625115914129,0.21077514818397,0,0,0.0654280780130097,0,0,0,0,0,0,0,0,0,0.0405887984738235,0,-0.134592028496671,0,0,0,0,0,0.884794554369518,0,0,0,0.0149726541936797,0,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0.0374592071138179,0,0,0,0.185358206305423,0,0,0,0,0,0.0794921404752882,0,0,0,0,0,0,0,0,0.345824416686419,0,0,0,-0.0682432438453355,0,0,0.203637692822269,0,0,0.0720091190988177,0,0,0,0,0,0,0
X600036.CH.EQUITY,0.169253948004126,0.143267821719977,0,0,0,0,-6.93889390390723e-18,0,0.209469305881599,0,0,0,0,0.0598536870998177,0,0,0,0,0,0,-0.0829084748795375,0.00863198519604727,0.0672986185315009,0,0,0.130467489981241,0,0,0,0,0,-0.0412996411321294,0.0597511899847955,0,0,0,0,0,0,0,0,0.365622303965413,0,0.15222884027822,0,0,0,-0.0322747144055411,0,0,-0.000259755611303848,0
X600919.CH.EQUITY,0,0,0,0,0,0,0,0.122349691547314,0.0886561748194555,0.0526608027515153,0,0,0,0,0,0,0,0.0162555293716141,0,0.219029884231245,0,0,0,0,0.206369638966104,0,0,0,0,0,0,0,0.2503571324693,0,0,0,0.31567945510929,0,0,0,0,0,0,0,0,0,0,0,0,-0.025003130272349,0,0
X600926.CH.EQUITY,0,0,0,0.028785302375652,0,0,0,0,0,0,0,0,0,0,0,0.17964450978031,0,0.403415918319601,0,0,0,0,-0.0508447093578383,0.0105208452085929,0,0,0,0,0,-0.153834381313789,-0.0117896256445311,0.0290373582705399,0,-0.0236288760860083,0,0,0,0.0730860082864676,0,0,0,0,0,0,0.0762079075453641,0,-0.038029836937534,-0.162819285711892,0,0,0,0.16557098660286
X601009.CH.EQUITY,0,0.0487943674806711,0,0.0383204802662631,0,0.133083979170675,0,0,0,0,0,0,0,0,0,0,0,0.147593463900637,0,0.123176694942194,0,0,0,0,0,0,0.0275828339819859,0,0,0,0,0,0,0.0106917311483054,0,0,0,0,0,0.0957073646895927,0.241273151990326,0,0,0.0461729835988024,0,0,0,0,0,0.00130723152311564,0,0
X601166.CH.EQUITY,0.0564541655950665,0,0,0,0,0.00881062919811131,0.2467009334708,0,0.145436371631085,0,0,0,0,0.0337045743794939,0,0.0385332598586316,0,0,0,0,0,0,0,0.0537392331184078,0,0.0415617692352766,0,0,0,0,0,0,0,0,0.0605005911954223,0,0,0,0,0,0.057361892700972,0,0,0,0,0.0691512262335253,0,0,0,0,0,0
