,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X1997.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,TED,RealEstateDiff
X000001.CH.EQUITY,0,0.183916416484925,1.38777878078145e-17,0,0,0.0771470126836226,0.233760831257053,0,0,0,0,0,0,0.00514801488092834,0.0304694846594142,0.212154221096191,0,0,0,0,0,0,0.0932439403043581,0.00944809465539782,0,0,0,0,0,0.0852547784102574,0.0316038835042766,0.0991204394167581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002142.CH.EQUITY,0.400636836820004,0,0,0,0,0.461868336810405,0,0,0,0,0,0,0,0,0,-0.0692070802409446,0.124236503193493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.248523605129033,0,0.052043794873508,0,-0.0755356454526395,-0.138440852670329,0,-0.235971487751866,0,0,0,0,0,0,0,0,0,0,0,0
X600000.CH.EQUITY,0.141597962111609,0,0,0.0423193334291662,0,0,0.0738402212726017,0,0.0108596801448115,0,0.41947384295888,0,0,0,0,0.0362093135616977,0,0,0,0,0.116593212798618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0486612704963463,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600015.CH.EQUITY,0,0,0.29349379994597,0,0,0,0,0.268885660635055,0,0,0,0,0,0,0.0967930745440758,0.19746298439657,0,0,0,0,0,0,0,0,0,0.011102711179998,0,0.00606051734638881,0,0,0,0,0.0293520313913228,0,0,0,0,0,0,0.0407432730773363,0,0,0,0,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0.124541965432536,0,0,0,-3.46944695195361e-18,0.157127653792964,0.0843345826738613,0,0.176878733331795,0,0.0250595240965281,0.0233451068606309,0.117179486698764,0.0530407938784564,0,0,0,0,0,0,0,0,0,0,0,0.143115654451294,0,0,0,0,0,0,0,0,0,0.0384635803044725,0,0,0,0,0,0,0,0,0,0,0.0794771860179199,0,0,0
X600036.CH.EQUITY,0.143059889048744,0,0,0.0379376384616542,0,0,0.276184272512047,0,0,0,0,0,0.148688510064762,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023713986236167,0,0.0571604410280123,0,0,0,0,0,0,0.135629812815608,0,0,0,0.032261068692133,0,0,0.153259982143609,0,0,0,0,0,0,0,0,0
X601166.CH.EQUITY,0.0611724457563237,0,0,0,0,0.21911093126267,0,0,-1.73472347597681e-18,0,0,0,0.515657318264567,0.250352290407382,0,0.102739636312442,0,0,0,-0.00115043648610359,0,0,0,0,0,0,-0.00917413527410235,0,0,0,0,0,0,0,0,0,-0.128693340987785,0,0,0,0,0,-0.00890001420774695,0,0,0,0,0,0,0,0.05363298940872,-0.112136737104385
X601169.CH.EQUITY,0.05642728040867,0,0,0.291952096096163,0,0.00418034059011072,0.00884704688843629,0,0,0,0.143237701379817,0,0,0,0,0.0759823487935329,0,0,0,0.0751599319064238,0,0.0882326098498597,0,0,0,0,0,0,0,0,0,0,0.246341803871832,0.0364849085977334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601229.CH.EQUITY,0,0.12875034755202,0.11744723659835,0,0,0,0,0,0,0.0630978080111017,0,0,0,0.157518106500823,0,0,0.0577379620093128,0,0,0,0.195263718338284,0,0,0,0,0,0,0,0.0664153184880699,0,0,0,0,0,0,0,0,0,0,0.146303175111831,0,0,0,0,0,0.0530730565922113,0.0446187669032657,0,0,0,0,0
X601288.CH.EQUITY,0,0,0,0,0,0,0.0263434638648995,0,0,0,0,0.25090006321998,0,0.178653450779119,0.446672377423704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0485655722059696,0,0,0,0,0,0,0.0160743753339285,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0528392011386575,0
