,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2886.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,macro_return_add
X000001.CH.EQUITY,0,0.0893413555180675,0,0,0,0.137428566550069,0.102940355956018,0,0.117768355474004,0,0,0,0.0259755391725144,0.272895904397802,0,0,0,0.0310268590866012,0,0,0,0,0,0.0427588638260221,0,0,0,0,0,0,0,0.0736935284887369,0,0,0.107385628539059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002142.CH.EQUITY,0,0,0,0,0,0.0870222609175559,0,0,0,0,0,0,0.0543082605394004,0,0,0,0,0,0,0,0,0,0,0,0,-0.130409840692066,0,0,0,0,-0.187049301804354,0,0,-0.152269095392315,0.743281796438968,0,0.261787842031793,0,-0.0508861053141466,0.0309519433070515,0,0,0,0,0,0,0.159352371418164,0,-0.0932371409027719,0.00603973763022869,-0.0244716574354468
X600000.CH.EQUITY,0,0,0,0.257320158440258,0.380915249078778,0,0,0,0,0,0.177659870071525,0,0,0,0,0,0,0,0.0706062326995564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0.0112665650365148,0,0,0,0,0
X600015.CH.EQUITY,0,0,0,0,0,0,0,0.281260295156508,0,0,0.417878135558408,0.00266286889940018,0.117917311472053,0,0,0.0740824752656963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0237167944568566,0,0,0,0.0146005781408536,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0,0,0,0,0,0.271699317093576,0,0,0.271868353092095,0,0,0.132638794714448,0.244343641452738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0630646274426421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0360613425556979,0,0
X600036.CH.EQUITY,0,0.121533568626268,0,0,0,0,0.438411796314129,0,0,0,0,0,0,0,0,0,0,0.0294789592308597,0,0.0491845843954216,0.224540453267655,0,0,0,0.0375606599541747,0,0,0,0.0912239158714053,0,0,0,-1.38777878078145e-17,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601166.CH.EQUITY,0.00919447551058598,0,0.0387019596830867,1.38777878078145e-17,0,0.137067991693495,0,0.321060898282838,0,0.0835780597559988,0,0,0.337800606947396,0,0,0,0,0.0154124708677551,0,0,0.0606838022224303,0,0,0,0,-0.058716268478325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0708422740241009,0
X601169.CH.EQUITY,0.0205229175503854,0,0,0.181371031567752,0.00562579326559509,0,0,0,0.270257115772391,0,0.0145457814842393,0,0,0,0,0.184292166103256,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0.128310941788368,0,0,0,0.088918863031835,0.0357542841319732,0,0,0,0,0,0.0760337889651513,0,0,0,0,0,0,0,0,0,0
X601229.CH.EQUITY,0,0.0918395054795938,0.45981649438362,0.184040521713302,0,0,0.0845667865141067,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122459315028787,0,0,0,0
X601288.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0991957720556968,0.388649045009398,0.0194917899432548,0.0308768320338261,0.354662174633007,0,0,0,0,0,0.0322888172844846,0,0,0,0,0,0,0,0,0,0,0.0514507598824146,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0
