Date,FXI US EQUITY,VXFXI INDEX,CN10YR,CN2YR,CN210SLOPE
2019-10-09,40.25,22.08,3.23,2.649,0.581
2019-10-14,41.15,19.42,3.284,2.683,0.601
2019-10-15,41.54,17.87,3.275,2.68,0.595
2019-10-16,41.52,17.87,3.275,2.682,0.593
2019-10-17,41.69,18.1,3.264,2.666,0.598
2019-10-18,41.24,17.65,3.277,2.673,0.604
2019-10-21,41.72,17.76,3.315,2.699,0.616
2019-10-22,41.38,18.44,3.335,2.709,0.626
2019-10-23,41.26,18.39,3.325,2.701,0.624
2019-10-24,41.23,18.51,3.316,2.696,0.62
2019-10-25,41.49,18.2,3.324,2.694,0.63
2019-10-28,41.88,18.87,3.364,2.728,0.636
2019-10-29,41.46,19.19,3.389,2.758,0.631
2019-10-30,41.33,19.05,3.437,2.8,0.637
2019-10-31,41.15,19.04,3.397,2.777,0.62
2019-11-01,42,19.5,3.37,2.761,0.609
2019-11-04,42.51,20.36,3.394,2.774,0.62
2019-11-05,42.77,20.18,3.372,2.751,0.621
2019-11-06,42.69,19.57,3.343,2.737,0.606
2019-11-07,43.05,19.04,3.35,2.745,0.605
2019-11-08,42.74,19.31,3.36,2.759,0.601
2019-11-11,42.08,20.65,3.342,2.745,0.597
2019-11-12,41.71,21.4,3.344,2.753,0.591
2019-11-13,41.15,22.16,3.334,2.75,0.584
2019-11-14,41.04,21.55,3.326,2.767,0.559
2019-11-15,41.13,20.28,3.328,2.759,0.569
2019-11-18,41.26,19.97,3.28,2.731,0.549
2019-11-19,41.68,20.18,3.233,2.705,0.528
2019-11-20,41.45,19.76,3.227,2.684,0.543
2019-11-21,41.39,19.92,3.218,2.679,0.539
2019-11-22,41.32,19.37,3.221,2.677,0.544
2019-11-25,42.01,19.33,3.244,2.704,0.54
2019-11-26,42.11,19.46,3.247,2.71,0.537
2019-11-27,42.07,19.36,3.241,2.71,0.531
2019-11-28,37.92,32.845,3.24,2.712,0.528
2019-11-29,40.94,19.89,3.234,2.705,0.529
2019-12-02,40.95,19.69,3.266,2.716,0.55
2019-12-03,40.71,20.63,3.267,2.722,0.545
2019-12-04,40.88,20.47,3.247,2.705,0.542
2019-12-05,40.9,19.28,3.245,2.696,0.549
2019-12-06,41.24,19.3,3.252,2.706,0.546
2019-12-09,41.05,19.67,3.261,2.711,0.55
2019-12-10,41.21,19.48,3.237,2.699,0.538
2019-12-11,41.98,19.75,3.228,2.691,0.537
2019-12-12,42.78,21.19,3.227,2.68,0.547
2019-12-13,42.6,18.68,3.245,2.679,0.566
2019-12-16,42.34,17.23,3.242,2.692,0.55
2019-12-17,42.88,17.44,3.261,2.702,0.559
2019-12-18,43,17.31,3.26,2.694,0.566
2019-12-19,42.91,16.79,3.253,2.687,0.566
2019-12-20,43.08,16.64,3.228,2.66,0.568
2019-12-23,43.04,16.33,3.215,2.636,0.579
2019-12-24,43.12,16.2,3.214,2.614,0.6
2019-12-25,37.92,32.845,3.205,2.607,0.598
2019-12-26,43.55,17.47,3.184,2.594,0.59
2019-12-27,43.71,18.3,3.184,2.583,0.601
2019-12-30,43.49,18.59,3.222,2.592,0.63
2019-12-31,43.63,19.54,3.216,2.584,0.632
2020-01-02,44.88,18.28,3.231,2.584,0.647
2020-01-03,43.91,19.57,3.224,2.552,0.672
2020-01-06,44.12,19.55,3.211,2.533,0.678
2020-01-07,44.01,18.75,3.21,2.53,0.68
2020-01-08,43.98,18.34,3.208,2.529,0.679
2020-01-09,44.38,17.47,3.201,2.519,0.682
2020-01-10,44.52,18.28,3.177,2.512,0.665
2020-01-13,45.28,17.48,3.17,2.517,0.653
2020-01-14,44.82,18.05,3.182,2.523,0.659
2020-01-15,44.57,17.49,3.184,2.522,0.662
2020-01-16,44.9,17.49,3.181,2.507,0.674
2020-01-17,45.11,16.47,3.174,2.492,0.682
2020-01-20,37.92,32.845,3.141,2.48,0.661
2020-02-03,40.13,26.38,2.891,2.334,0.557
2020-02-04,41.21,25.09,2.912,2.334,0.578
2020-02-05,41.35,24.25,2.924,2.338,0.586
2020-02-06,41.63,24.44,2.917,2.312,0.605
2020-02-07,41.26,24.49,2.887,2.238,0.649
2020-02-10,41.5,22.55,2.857,2.204,0.653
2020-02-11,42.3,21.7,2.899,2.213,0.686
2020-02-12,42.87,20.54,2.919,2.216,0.703
2020-02-13,42.31,22.1,2.905,2.21,0.695
2020-02-14,42.27,21.39,2.921,2.211,0.71
2020-02-17,37.92,32.845,2.959,2.221,0.738
2020-02-18,42.18,21.29,2.963,2.215,0.748
2020-02-19,42.47,20.11,2.949,2.222,0.727
2020-02-20,42.02,20.92,2.977,2.232,0.745
2020-02-21,42.02,22.75,2.951,2.222,0.729
2020-02-24,42.02,22.75,2.933,2.197,0.736
2020-02-25,40.14,27.48,2.921,2.189,0.732
2020-02-26,40.72,27.36,2.92,2.188,0.732
2020-02-27,40.41,32.57,2.881,2.177,0.704
2020-03-02,41.08,30.19,2.843,2.163,0.68
2020-03-03,40.82,30.86,2.844,2.178,0.666
2020-03-04,41.26,25.87,2.806,2.14,0.666
2020-03-05,41.08,30.01,2.788,2.147,0.641
2020-03-06,40.26,32.46,2.756,2.121,0.635
2020-03-09,38.64,42.05,2.683,2.077,0.606
2020-03-10,40.17,34.42,2.718,2.105,0.613
2020-03-11,38.8,40,2.751,2.124,0.627
2020-03-12,35.8,56.7,2.749,2.112,0.637
2020-03-13,37.8,50.54,2.791,2.137,0.654
2020-03-16,33.91,63.6,2.811,2.129,0.682
2020-03-17,36.01,59.09,2.81,2.116,0.694
2020-03-18,33.97,69.28,2.824,2.107,0.717
2020-03-19,34,65.76,2.845,2.096,0.749
2020-03-20,34.46,60.15,2.839,2.067,0.772
2020-03-23,34.44,56.85,2.789,2.015,0.774
2020-03-24,36.77,48.49,2.755,1.977,0.778
2020-03-25,36.85,47.66,2.77,1.968,0.802
2020-03-26,38.35,39.91,2.745,1.936,0.809
2020-03-27,36.1,49.14,2.745,1.943,0.802
2020-03-30,37.4,42.82,2.755,1.92,0.835
2020-03-31,37.54,40.94,2.734,1.892,0.842
2020-04-01,36.01,48.15,2.697,1.85,0.847
2020-04-07,38.09,36.46,2.644,1.576,1.068
2020-04-08,38.12,35.04,2.646,1.555,1.091
2020-04-09,37.87,34.66,2.674,1.508,1.166
2020-04-14,38.5,31.47,2.702,1.517,1.185
2020-04-15,37.61,32.57,2.701,1.467,1.234
2020-04-16,37.76,32.63,2.667,1.445,1.222
2020-04-17,38.41,30.14,2.672,1.452,1.22
2020-04-20,38.09,32.24,2.707,1.472,1.235
2020-04-21,37.07,35.72,2.713,1.443,1.27
2020-04-22,37.97,33.38,2.684,1.395,1.289
2020-04-23,37.81,33.62,2.652,1.353,1.299
2020-04-24,38.19,32.72,2.63,1.358,1.272
2020-04-27,38.96,28.45,2.652,1.373,1.279
2020-04-28,39,31.45,2.64,1.355,1.285
2020-04-29,39.63,28.69,2.601,1.333,1.268
2020-04-30,38.59,34.8,2.643,1.338,1.305
2020-05-06,38.1,36.03,2.651,1.335,1.316
2020-05-07,38.2,33.48,2.691,1.387,1.304
2020-05-08,39.07,28.71,2.747,1.383,1.364
2020-05-11,38.89,30.4,2.799,1.388,1.411
2020-05-12,38.55,31.79,2.79,1.409,1.381
2020-05-13,38.67,33.3,2.779,1.402,1.377
2020-05-14,38.51,34.06,2.796,1.426,1.37
2020-05-15,37.95,33.88,2.811,1.402,1.409
2020-05-18,39.46,29.38,2.848,1.422,1.426
2020-05-19,39.05,29.77,2.87,1.469,1.401
2020-05-20,39.62,29.51,2.849,1.498,1.351
2020-05-21,38.54,31.86,2.809,1.5,1.309
2020-05-22,37.5,33.61,2.766,1.473,1.293
2020-05-25,37.92,32.845,2.802,1.515,1.287
2020-05-26,38.34,32.08,2.831,1.603,1.228
2020-05-27,38.13,33.18,2.869,1.69,1.179
2020-05-28,38.25,33.17,2.839,1.7,1.139
2020-05-29,39.05,29.27,2.819,1.695,1.124
2020-06-01,39.77,29.06,2.833,1.708,1.125
2020-06-02,40.48,26.97,2.885,1.79,1.095
2020-06-03,41.17,26.75,2.924,1.912,1.012
2020-06-04,40.57,27,2.964,1.994,0.97
2020-06-05,41.48,25.08,2.981,2.092,0.889
2020-06-08,41.27,25.58,2.957,2.106,0.851
2020-06-09,41.07,25.51,2.94,2.108,0.832
2020-06-10,41.56,24.9,2.942,2.132,0.81
2020-06-11,39.84,32.08,2.922,2.133,0.789
2020-06-12,40.34,31.08,2.871,2.108,0.763
2020-06-15,39.65,31.43,2.843,2.078,0.765
2020-06-16,39.96,32.31,2.932,2.121,0.811
2020-06-17,40.12,31.3,2.978,2.194,0.784
2020-06-18,40.26,30.2,2.974,2.215,0.759
2020-06-19,40.32,28.46,2.975,2.228,0.747
2020-06-22,40.62,26.98,2.987,2.26,0.727
2020-06-23,40.89,26.59,3.036,2.312,0.724
2020-06-24,40.47,29.62,2.989,2.248,0.741
2020-06-29,40.05,28.45,2.979,2.23,0.749
2020-06-30,39.7,28.16,2.983,2.249,0.734
2020-07-01,40.16,27.55,2.97,2.243,0.727
2020-07-02,41.46,25.83,2.973,2.221,0.752
2020-07-06,45.4,33.27,3.093,2.299,0.794
2020-07-07,44.11,31.84,3.099,2.368,0.731
2020-07-08,45.53,33.57,3.132,2.421,0.711
2020-07-09,45.22,32.74,3.147,2.432,0.715
2020-07-10,44.55,31.54,3.151,2.485,0.666
2020-07-13,44.04,32.84,3.162,2.488,0.674
2020-07-14,43.7,31.99,3.135,2.453,0.682
2020-07-15,43.47,30.09,3.102,2.43,0.672
2020-07-16,42.48,30.17,3.056,2.4,0.656
2020-07-17,42.56,27.45,3.069,2.391,0.678
2020-07-20,43.11,25.92,3.069,2.377,0.692
2020-07-21,43.33,25.75,3.042,2.365,0.677
2020-07-22,42.72,26.64,3.025,2.347,0.678
2020-07-23,42.4,26.13,2.99,2.347,0.643
2020-07-24,42.05,27.01,2.996,2.335,0.661
2020-07-27,41.96,27.11,3.001,2.328,0.673
2020-07-28,41.59,26.8,3.03,2.352,0.678
2020-07-29,42.22,25.68,3.054,2.364,0.69
2020-07-30,41.78,26.12,3.06,2.37,0.69
2020-07-31,41.37,25.97,3.094,2.389,0.705
2020-08-03,41.87,26.28,3.093,2.398,0.695
2020-08-04,42.82,25.67,3.08,2.398,0.682
2020-08-05,42.82,25.48,3.083,2.419,0.664
2020-08-06,42.85,24.94,3.098,2.443,0.655
2020-08-07,42.01,26.39,3.113,2.452,0.661
2020-08-10,42.31,26.09,3.094,2.434,0.66
2020-08-11,42.27,25.58,3.087,2.456,0.631
2020-08-12,42.89,25.07,3.097,2.477,0.62
2020-08-13,42.81,24.6,3.08,2.485,0.595
2020-08-14,43.04,23.76,3.068,2.479,0.589
2020-08-17,43.84,22.8,3.061,2.487,0.574
2020-08-18,44.01,22.23,3.075,2.48,0.595
2020-08-19,43.55,23.3,3.102,2.507,0.595
2020-08-20,43.75,23.96,3.118,2.545,0.573
2020-08-21,44.14,23.4,3.107,2.552,0.555
2020-08-24,44.62,24.61,3.105,2.544,0.561
2020-08-25,44.8,23.95,3.145,2.598,0.547
2020-08-26,44.72,25.18,3.153,2.622,0.531
2020-08-27,44.63,25.76,3.165,2.636,0.529
2020-08-28,44.99,26.17,3.184,2.657,0.527
2020-08-31,43.96,27.4,3.161,2.646,0.515
2020-09-01,44.53,26.16,3.153,2.646,0.507
2020-09-02,44.35,27.56,3.198,2.687,0.511
2020-09-03,43.44,30.22,3.208,2.697,0.511
2020-09-04,43.6,28.18,3.202,2.701,0.501
2020-09-08,42.7,28.46,3.213,2.732,0.481
2020-09-09,42.99,24.55,3.185,2.706,0.479
2020-09-10,42.14,25.16,3.165,2.69,0.475
2020-09-11,42.55,24.39,3.202,2.689,0.513
2020-09-14,42.84,23.68,3.232,2.699,0.533
2020-09-15,43.22,22.48,3.215,2.654,0.561
2020-09-16,43.09,22.86,3.209,2.649,0.56
2020-09-17,42.73,22.38,3.223,2.649,0.574
2020-09-18,42.82,22.64,3.225,2.65,0.575
2020-09-21,42.42,24.45,3.216,2.636,0.58
2020-09-22,42.09,25.05,3.185,2.636,0.549
2020-09-23,41.63,26.23,3.192,2.63,0.562
2020-09-24,41.11,27.6,3.185,2.637,0.548
2020-09-25,40.7,28.15,3.202,2.656,0.546
2020-09-28,41.33,27.23,3.204,2.659,0.545
2020-09-29,41.17,27.22,3.213,2.678,0.535
2020-09-30,42,27.03,3.224,2.694,0.53
2020-10-01,42.51,27.06,3.225,2.697,0.528
2020-10-02,42.03,27.43,3.226,2.694,0.532
2020-10-05,42.19,27.74,3.226,2.696,0.53
2020-10-06,42.47,27.37,3.226,2.698,0.528
2020-10-07,42.92,26.78,3.226,2.699,0.527
2020-10-09,43.24,24.17,3.281,2.719,0.562
2020-10-12,44.4,23.43,3.28,2.748,0.532
2020-10-13,44.34,23.72,3.285,2.751,0.534
2020-10-14,43.78,24.22,3.292,2.766,0.526
2020-10-15,43.45,24.04,3.303,2.789,0.514
2020-10-16,44.11,24.42,3.315,2.774,0.541
2020-10-19,44.09,25.46,3.297,2.766,0.531
2020-10-20,44.28,26.65,3.262,2.79,0.472
2020-10-21,44.68,26.07,3.26,2.774,0.486
2020-10-22,45.02,26.7,3.234,2.748,0.486
2020-10-23,45.13,26.65,3.245,2.752,0.493
2020-10-26,44.7,28.68,3.252,2.775,0.477
2020-10-27,44.79,29.64,3.246,2.769,0.477
2020-10-28,43.89,33.15,3.236,2.758,0.478
2020-10-29,44.55,30.66,3.236,2.767,0.469
2020-10-30,43.97,31.83,3.244,2.76,0.484
