,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601577.CH.EQUITY,X601818.CH.EQUITY,X601838.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601997.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2880.TT.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X5880.TT.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X2885.TT.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X2883.TT.EQUITY,X2888.TT.EQUITY,X267.HK.EQUITY,MKRturn,RealEstateDiff
X000001.CH.EQUITY,0,0.105987538208993,0,0,0,0,0,0,0.258976837819809,0,0,0,0,0,0,0,0,0.189918959771828,0,0,0,0,0,0,0,0,0.0853694846478057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121778089626882,0.15963347914136,0,0,0,-0.0615139575205116,0,0.0832678726877374,0.0824741135434782,0
X002142.CH.EQUITY,0,0,0,0,0,0.175957617693196,0,0,0.329938044495121,0.0159747548157638,0.287766515600579,0,-0.0243888182017538,0,0,0,0,0,0,0,0,0,0,0,-0.0994971007509233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000828017294240736,0,0,0,-0.0404450508942397,0,0,0,0,0.118507929049621,0,0.0420708085841046
X600000.CH.EQUITY,0,0,0,0,0,0,-0.0308165837261968,0,0.000990429782425717,0,-0.0723458520623785,0,0,-0.0427207886546749,0,0,0.340060608459037,0,0,0,0.466677401862809,0,0.0938458391839028,0,0,0,0,0,0,0,0,0,0,-0.0342630257381967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.164406107837891,-0.128559074133898,0.00434912852805095
X600015.CH.EQUITY,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0.535495656785046,0,0,0.266231831909903,0,0,0,0,-0.0624104961729971,0,0,0,-0.0276150507403213,0,0.0690144799635929,0,0,0,-0.037031866359947,0,0,2.16840434497101e-19,0,0,0,0,0.0520894940821544,0,0,0,0.13257378696063,0,0,0.115134541610221,-0.0407548273908047,0,0,0,0,-0.0728860998166636,0,0
X600016.CH.EQUITY,0,0,0.105386607445035,0.0693171329827791,0,0,0,-0.76433345888733,0.175698393999134,0,0,0,0,0,-0.523648460147774,0.0567813672657156,0.243222809498375,0,0,0,0,0.06907928911102,0,0.23617527231643,0,0,0.454390457566416,0,0,0,0,0,0,0,0,0,0,0,-0.234962272017155,0,0,0,0,0,0,0,0,0,0,0,-0.190857154372153,0
X600036.CH.EQUITY,0,0,0,0.0140642813439751,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0758319571922709,0.112904183518395,0,0,0,0,0.140425815789013,0,0,0,0,0,0,0,0,0,0,0,0.0615555852405417,0,0,0,0.177661486782936,0.175390102961309,0,0,0.115965559688959,0,0,0,0,0,-0.0491775436461028,0,0
X600919.CH.EQUITY,0,0,0,0,0,0,0,0,0.202848417599793,0.247770134911651,0,0.0975572919723119,0,0,0,0,0,0,0.0227599299980245,0,0,0,0.0105799042504833,0,0.12675180469287,0,0,0.221502365325467,0,0,0,0,0,0,-0.0656037678699894,0,0,-0.0754628638980067,0,0.0551502279238273,0,0,0,0,0,0,0,0,0,0,-0.17879454790886,0
X600926.CH.EQUITY,0,0,0,0,0,0,-0.0820793658989679,0,-0.139654811115783,0,0,0,0,0,0,0,0,0.647541664143605,0,-0.0426349562765307,0,0,0,0,0.0166740692632709,0,0.0867923968393698,0,0,-0.0288050071608256,-0.0763638840154603,0,0,0,0,0,-0.11630310879645,0,0,0,0,0,0,0,0.130440615078461,0,0,-0.0854394367686261,0,0,-0.15049150869655,0.205065124868769
X601009.CH.EQUITY,0,0.0222769461758515,0,0,0,0,0,0.108511514005641,0,0,0,0.191751873048118,0,0,0,0,0,0,0,0.0141512880667018,0.386937307239788,0,0,0,-1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139325310786899,0,0,0,-0.037926994867897,0,0.043561273509044,0
X601166.CH.EQUITY,0.182378824420747,0,0.110772111961826,0,0,0.259387730880196,0,0,0,0,0.178242927784294,0.183980938662572,0,0,0,0,0.186800253811262,0,0,0,0,0.195672693066873,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0679819734554365,0,0,0,-0.075718837414905,0,0,0,0,0,-0.0489743032345702
X601169.CH.EQUITY,0,0,0,0.135832417309594,0,0.118501505844299,0.202936581598559,0,0,-2.16840434497101e-19,0,0,0,0.382807781949635,0,0,0,0,0,0,0.12773592478782,0.0880184659291371,-0.0276232605073815,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0117461632237728,0,0,0.0742114334912848,0,0,0,0,0,0.0936355219578437,0,0.228210709497838,0,0,0,-0.218602838919614
X601229.CH.EQUITY,0.0271128897663748,0,0,0,0,0,0,0,0.299187404167682,0.153783603377659,0,0,0,0,0.0738153227297195,0,0,0,0,0,0,0,0.225086087433862,0,0,0,0,-0.0236776590742416,0,0,0,0,0,0,0.0114784019951201,0,0.279181483758107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0,0,0,0,0,0,0.0602394153595476,0,0,0,0.0791290750233159,0,0,0,0,0.0221186703455753,0,0,0.0574131236364628,0,0,0.0820126007541278,0,0.279350129186433,0,0.230842099581575,0,0,0,0,0,0,0,0,0,0,0,-0.00318290076547063,0,0,0,0,0,0,0,0,0,0,0,0,0.271228596083995,0
X601328.CH.EQUITY,0,-0.0469117176868934,0,0.0704044370381392,0,0.157335100503517,0,0.0026867880019533,0,0,0,0.264748706541953,0,0,0,0,0,0,0,0,0.0377320817757165,0.275702380345475,0,0,0,0,0,0,0,0,0,0.0080270382854961,0,0,0,0,0,0,0.048703435828728,0.0353436750769501,0,0,0,0,-0.0523093270814089,0,0,0,0,0.0225997459277832,0,0
X601398.CH.EQUITY,0,0.0579531865941951,0,-0.0314578780778016,0,0,0,0,-6.93889390390723e-18,0,0.0688046763256367,3.46944695195361e-18,0.0200144883044553,0,0,0.0585510994874729,0,0.0497609002720178,0.539685083372943,0,0,0,0,0.103921917772508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000641645568528333
X601577.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.313227694439021,0,-0.289878347071621,0,0,0,0,0,0,0.372635208824676,0,0,0.122890098645327,0,0.046994121556746,0,0,0.0612511729182294,0,0,0,0,0,0,0,0,0,-0.352523634786915,1.039428385125,0,0,0,0,0,-0.0842823594524161,0,0,0,0,0,0,0.0460991766436481,0
X601818.CH.EQUITY,0,0,0.2904872861839,0.0141456470010975,0,0,0,0.0302721971378886,0,0.0318618777108267,0,0.124811809868116,0,-8.67361737988404e-19,0.138498564960414,0,0,0,0,0,0,0.132510135284359,0,0,0,0,-0.0719668948493515,0,0,0,0,0,0,0,0,0,0,0.0748672236898221,0,0,0,0,0,0,0,0,-0.0319250339456545,0,0,0,0,0
X601838.CH.EQUITY,0,0.346720438509836,-0.0266687246555867,0,-0.119132862033162,0,0.297256103011409,0.0103292448820557,0,0,0,0,0,0,0.276989477296446,0,0,0,0,0,0,0,0,0.230111625378286,0,0,0,0,-0.00281923746910638,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0438999122730372,0,0,0,0,0,0,0,-0.0520383481804531,0.0133194443381617
X601939.CH.EQUITY,0,0,0.00873957948002663,0.0475264342878621,0,0,0,0,0,0,0,0,0,0,0.478501197014528,0.0357462577238876,0.199409805435362,0,0,0,0,0,0.132250640120754,0.311013472369103,0,0,0,0,0,0,-0.0779236570877814,0,0.015064098479267,0,0,0,-0.0152716998604995,-0.0745555768773464,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601988.CH.EQUITY,0,0,0.00613688636900725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207612842759899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601997.CH.EQUITY,0,0,0.0753923434135795,-8.67361737988404e-19,0,0,0,0,0.363745298014732,0,0,0.432412504682674,0,0,0,0,0,0,0.143911007203161,0,0,0.214914280903469,0.00640897416895705,0,0,-0.18431266046271,0,0,0,-0.613206762721574,0,0,0,0,0,0,0,0,0.64597004051409,0,0,0,0,0,0,0,0,0,0,0,0,0.0284768451183595
X601998.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0284187733887183,0.016350009576924,0,0.263945831521052,0,0,0.117500169672874,0,0.0578594362825715,0,0,0,0.0869492654336387,0,0,0,0.149961349253613,0,0,0,0,0,0,0,0,0,0,0,0,0.105797945375132,0,0,0,0,0,0,0,0,0,0,0,0
X601658.CH.Equity,0,0,0.21151150514446,0,0,0,0,0,0,0,0,0.163118955533853,0.0207857486614523,0,0,0,0,0,0.216971531940391,0,0.2103574742999,0,0,0,0,0.0287559831652108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00627138131174496,-0.0509494932894969,0,-0.024864580517933,0,0,0,-0.00752734030379823
X601916.CH.Equity,0.0295235572182528,0,0,0,0,0,0,0,0,0,0.161746007705092,0,0,0,0,0.0635349680201307,0,0,0.0684763791871199,0,0,0,0.0982104351224673,0,0,0,0.263307369702308,0.0641274344444129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0773206542977188,0,0,0,0,0,0,0
X601077.CH.Equity,0,0,0,0.174350592510863,0.146019784305997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.165401939898678,0,0,0,0,-0.0920681384634807,0,0,0.0174989534940387,0.131559412000226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X11.HK.EQUITY,0,0,0,0,0,0,0,-0.0504930078453249,0,0,0,0,0.0667833948267762,0,0.0489044678925334,0.0636192928303701,0,0,0,0,0,0,0.0576635975992078,0,0,0,0,0.633549151017581,0,0,0.133642016063887,0,0,0,0,0,0,0,0,0,0,0,0,-0.125822333723301,0.119077046353615,0,0,0,0,0.0263418671896546,0,-0.0124798298293756
X2388.HK.EQUITY,0,0,0,0,0.438702132577282,0,0,0,0,-0.0632204434077759,0,0,-0.16738657121808,0,-0.294216702181456,0.0960800433273684,0,0.248324678618035,0,0,0,0,0,0,0,0.492213710934695,0,0,0,0,0,0.0538262129289653,0,0,0,0,0.0301124692260808,0,0,0,0,0,0,0,0.0366212233871658,0,0,0,0,0.144226208167133,0,0
X5.HK.EQUITY,0,0,0,0,0,0,0.121971315623807,-0.0936116149520292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.453725463430314,0,0,0,0,0.0173317550468563,0,0,0,0,0,0,0,0,0.303744158875646,0,0,0,0,0.182223809826318,0,0,0,0,0,0,0
X2880.TT.EQUITY,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,-0.0832371634449679,-0.0309509072645464,0,0,0,-0.00556446831179457,0,-0.10517959467226,0,0.0994796563800251,0.166597559962699,0,0.362715242847881,0.135400648757411,0,0,0,0.315883115238327,0.10934253658712,0,0,0,0,-0.148704688770506,0,0,0,0,0,0,0,0
X2884.TT.EQUITY,0,0.0349709881114833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0339411163280016,0,0,0,0,0,0,0.5240839491071,0.00483857474890301,0,0,0,0,0.149032760583302,0,0,0,0,-0.0012226502527835,0,0,0,0.0821248471851776,0.150950849271302,0,0.00661645321252798,0
X2886.TT.EQUITY,0.0605776158099334,0,0,0,0,0,0,-0.0256652817482155,0,0,0,0,0,0,0,0,0,0.0522630166062575,0,0,0,0,0,0,0,-0.0246325250575171,0,0,0.420405777759787,0,0,0,0.195529145663545,0,0,0,0,0,0,0,0,0,0.124444105295047,0,0.027697805233155,0,0.210289284122091,0,0,0.0310540802295647,0,-0.0996605523614569
X2891.TT.EQUITY,0,0,0,0,-0.131210797147176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.224560572714985,0,0,0.021066979711402,0.33457701341452,0,0,-0.0499103017939194,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0.111759049824311,0,0.271421220566323,0,0,0
X2892.TT.EQUITY,-0.0252980627945246,0,0,-0.0763939289316868,0,0,0,-0.0354084266162409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0188979216652595,0.417744939628494,0.0553976609502437,0.273557308905699,0,0.031745121759238,0,0,0,0,0.200813424637218,0,0,0,0,0,0,0,0,0,0,0,0,0
X5880.TT.EQUITY,0,0,0,0,-0.0809309373448567,0,0,-0.0451482162711625,0,0.0990739902473306,0.0078373428126896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.442230065878119,0.128513823181724,0,0,0,0,0,0,0,0,0.250436256116767,0,0,0.0928079396284375,0,0.0266065553352446,0,0,0,0.0607174394794008,0,0,-0.0716551409478864,0
X600030.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0816089424614678,0,0,0,0,0,0,-0.118371399213898,0,0,0,0,0,0,0,0,0,0,0,-0.0570541328957252,0,0,0.290416112085209,0.0891152660652322,0,0.00472234237028438,0.309709641006557,0.21920615994116,0.048484455529437,0,0,0,0,0,0,0,0,0
X600837.CH.EQUITY,-0.0290025051423142,0,0,0,0,0,0,0,0,0,0.0279549241981237,0,0.163133451964315,0,0,0,0.135690444990066,1.73472347597681e-18,0,0,0,0,0.0174847276847523,0,0.183412405000645,-0.214377770800234,-0.135259201925121,0,0,0,0,0,0,0,0.398915620692249,0,0.37496244652437,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169907132607543,0
X601211.CH.EQUITY,0,0,0,0,0,-0.0172326437318842,0,0,0,0,0,0.04334250822468,0,0,0,0,0,0,0,0,0.168474682646991,0,0,0,0,0,0,0,0.167766737694236,0,0,0,8.67361737988404e-19,3.46944695195361e-18,0.316950993633176,0.0258149488303226,0,0.0379364094106814,0,0,0,0,0,0.293518945387701,0,0,0,0,0,0,-0.0307409697847241,0
X601688.CH.EQUITY,0,-0.0449196323271544,0,0,0.256301883756609,0,0,0,-0.135930799438911,0,0,0,-0.0656997614621648,0.102166547745778,0,0.22726781859059,0.124160523722125,0,0,-0.0063062811011846,0,0,0,0,0,0,-0.189869886828311,-0.0434491501504385,0.171275663460901,0,0,0,0,0,0.314440682868144,0,0.175153250517946,0,0,0,0.344148971642019,0,-0.000179254973678952,0,0,0,0,0,0,0,0,0
