,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X5880.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X267.HK.EQUITY,MKRturn,RealEstateDiff
X000001.CH.EQUITY,0,0.273946881975505,0,0,0,0,0,0,0,0,0.247210888340646,0,0,0,0,0,0,0,0.0566827454983623,0,-0.0317900256205396,0,0,0,0.242738317851737,0,0,0,0,0,0,0,0.220947897053826,0.25155031569151,0,0,-0.342618793187686,0.116406133728067,0,0,0,0,0,-0.0722759214029464,0,-0.0127949383619731,0,0,-0.026522977193742,-0.0610796100105173
X002142.CH.EQUITY,0.204393458388344,0,0,0,0,0,0,0.000634908540328585,0,0,0,0,0,0,0,0,0.147526713132428,0,0.0370711154378852,0,0,0,0,0,0.0698556706535267,0,0,0,0,-0.00171050395025336,6.93889390390723e-18,0,0,0,0,0,0,0,0,0.235389599784844,0,0.0739019303650391,0,0,-0.0385560082385552,0,-0.213373905011682,0,0,0
X600000.CH.EQUITY,0.0212877627053016,0,0,0,0,0.175945900133114,0,0,0,0.0288291191881559,0,0.0608953103937083,0.403354915109655,0,0.17369306142407,0,0,0,0.10124193134971,0,0,0.0221904988927907,0,0,0.218378467630347,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.162858130413728,0,0,0,0,0,-0.0104098542510379,0,0,0,0,0.0218262316794645
X600015.CH.EQUITY,0.0175150783835633,0,0,0,0,0,0,0,0,0.218153290742379,0,0,0,0,0.464409961018248,0.00118049407238443,0,0,0,0,0,0.133495913941941,0,0,0,0,0,0,0,0,0,0,0.139142016592839,0,0,0,0,0,0,0,0,0.0834758709678976,0,0,0,0.0244605005078826,0,0,0,0
X600016.CH.EQUITY,0,0,0.239266852979479,0.167597094947368,0,0,0.0723972898659773,0,0,0,0,0,0.173598240936866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0319771027336149,0,0,0,0,0,0,0,0,0,0.0813648531701056,0,0,0,0.0738491144201655,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0.256005057169693,0.0859891188665348,0.0443779232185965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128526666677188,0,-0.0125591954144608,0,0,0,0,0,0,0,0,0,0,0.0193231667380336,-0.0404308646297138,0,0,0,0.0269723272877245,0.375088207047541,0,0,0,0,0.0368088053926329,0,0.183736120273668,0,0,0
X600919.CH.EQUITY,0,0.0771075787597732,0,0,0,0,0,0.128416712811776,0,0.318266242533457,0,0,0.140356248538181,0,0,0,0.0822839725783749,0,-0.0231289482915991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0517501473783572,0,0,0,0,0.0578246952349678,0,0,0,0,0,0
X601009.CH.EQUITY,0.0227885072427095,0,0,0,0,0,0.0832705763966409,0,0,0,0,0,0,0.210808652023824,0.311999249087218,0.165015345545348,0,0,-0.0769793018669017,0,0.0492075370399201,0,0,0,0.027560232655812,0,0,0,0,0,0,0,0,0,0,0,-0.0995265847458423,0,0,0,0,0,0,0,0.0731285961367584,0.0228389480952339,0,0,0,-0.191081579363892
X601166.CH.EQUITY,0.0374606756399147,0,0,0,0,0.518969547426237,0,0,0,0,0,0,-8.67361737988404e-19,0.0997006218489343,0.0873252932594607,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,1.73472347597681e-18,0,0,0,0,0,0,0,0.0831614024721712,0,0,0,0,0.260208297727255,0,0,0,0,0,0,0
X601169.CH.EQUITY,0,0,0.212270484833914,0.614152473743085,0,0,0,0,0,0,0,0,0,0,0,0,0.14235719378757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135935169236027,0,0,0,0,0,0,0,0.00959808740549311,0,0
