,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X600036.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X601166.CH.EQUITY,X601658.CH.Equity,X388.HK.EQUITY,X000001.CH.EQUITY,X600030.CH.EQUITY,X601601.CH.EQUITY,X000002.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X601066.CH.EQUITY,X601319.CH.EQUITY,X16.HK.EQUITY,X300059.CH.EQUITY,X601998.CH.EQUITY,X002142.CH.EQUITY,X600016.CH.EQUITY,X2388.HK.EQUITY,X11.HK.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X600999.CH.EQUITY,X688.HK.EQUITY,X601688.CH.EQUITY,X601336.CH.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X267.HK.EQUITY,X002736.CH.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X000166.CH.EQUITY,X2882.TT.EQUITY,X600918.CH.Equity,X000776.CH.EQUITY,X823.HK.EQUITY,X601229.CH.EQUITY,X001979.CH.EQUITY,X601169.CH.EQUITY,X2881.TT.EQUITY,FXI.US.EQUITY,CN210SLOPE
X601658.CH.Equity,0,0.10861079144359,0,0.0891631688193438,0,0,0,0,0,0.324241495649278,0,-0.0330364842615888,0,0,0,0,0,0,0,0,-0.0650453473484015,0,0,0,0,0,0,0.286988836064862,0.280954527353609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0134855581025926,0,0,-0.175176613131644,0,0,0.0375510585330438,0
X388.HK.EQUITY,0,0,-0.0350232289259659,0,-0.110975353168741,0,0.132691593786301,0,0,0,0,0,0,0,-0.128153644590261,0,0,0,0,0,-0.111796833069992,0.54441582684195,0,0,0,0,0.178909163499886,0,0,0,0,0,-0.030961033508243,0,0,0,0,0,0.0961977273129823,0,0,0.135019279829181,0.0304446378968641,0,0,0,0,0,0,0,0.123512536658333,0
X000001.CH.EQUITY,0,0.0850482468394965,0,0,0.330242763981625,0,0,0,0,0,0,0.0257085032461971,0,0,0,0,0.0542255378949063,0,0,0.0147776793331088,0,0,0,0.512700053301343,0,0,0.312251961036635,0,0,0,-0.25917722883349,0,-0.104728031192831,0,0,0.0612729209781249,0,0,0,0,-0.036823580686324,0,0,0,0,0,0,0,0,-0.180889637776537,0.113692522756592,0
X600030.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.0612225599821227,0,0,0,0,0,0,0.416533431387443,0,0,0.0335831308101195,0,0,0,0,0,0,0,0,0,0,0,0.0441663646449772,0,0.208201857319795,0.0463739120102771,0,0,0,0,0.234934632669297,0,0.0458852444885525,0.0327455685208043,0,0,0,0,0,0,0
X601601.CH.EQUITY,0,0,0.0134254431254261,0.023146931855273,0,0,0,0,0,0,0.046307271866793,-0.0110371093316259,0.29607318663667,0,0,0,0,0.0886743588953996,0,0.196315574530727,0,0,0,0,0,0.0824899279068901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0729811190835997,0,0,0,0,0,0.147408008198708,0,0,0,0,-0.0446490832541874
X000002.CH.EQUITY,0,-0.0223145849907913,-0.0625603060025453,0,0.188552132410888,-0.0130164990329526,0.0121394067404324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139600773185831,0,0,0,0,0.0278669730441643,0.530757145073446,0,0,-0.0105872214119389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0649924073612836
X601328.CH.EQUITY,0,0.0191028730512951,0,0,0.0095585642719843,0,0,0,0,0,0.0149004441704482,0,0,0,0.0454865894775591,0,0,0.220550617646843,0,0,0,0,0,0,0.302781737975888,0,0,0,0.0594449341208843,0,0,0,0,0,0,0,0,0.031224122659714,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0.0026216810633362,0,0,0
X600000.CH.EQUITY,0,0.0244392593318223,0,0,0.0630438776283954,0,0,0,0,0,0.0908668528789166,0,0,0,0,0,0.483665798905758,0,0,0,0,0,0.0843666798145699,0,0,0,0,0,5.42101086242752e-20,0,0,0,0,0,0,0,0,0.0723508743146495,0.0515264475076788,0,0.0193235035479559,0,0,0.035190253620914,0.0467304715864397,0,0,0,0.0195050240141118,0,0,0
X601066.CH.EQUITY,0,0,0.0720399808059476,0,0,0.0774031694382147,0,0,0,0,0,0,0,0.629294723345,0,0,-0.14014232824747,0,0,0,0,0,0.145682939734846,0,0,0,-0.0571819097856099,0,0,0,0,0,0,0,0,0,0,0,0.168555183578984,0,0,0,-0.0275925956448302,0,0,0,0,-0.0165296373629203,0,0,0,0
X601319.CH.EQUITY,0,0.028287227265474,0,0,0.0030546922950151,0,0,0,0,0,0,0,0.0873337431763003,0,0,0,0,0,0,0,-0.0355875279199259,0,0,0,0,0,0,0,0.0246853155476708,0,0,0,0,0,0.381420355067357,0.138476730616183,0,0,0,0,0,0.0384112562649405,0,0.033398385553566,0,0,0.390975173940428,0,0,0,0.0713705536067001,0
X16.HK.EQUITY,0,0,0,0,0,0.123858600826474,0,0,0,-0.0467895235223843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0202651077377696,0,0,0,0,0.245096449053817,0,0,0.0928863648408204,0,0,0,0,0,0,0.139192919020353,0.148638852237077,0,0,-0.0881256750023011,-0.531019210517455,0.0619108165147365,0,0.0939647651425231,0,0,0.0630332142579835,0
X300059.CH.EQUITY,0,0.0724906859254477,0,0,0,0.0440084322219037,0,0,0,0,0,0.096860079587586,0.0342638890124867,0.274738602505285,0,0,-0.154990400345261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0778289109409893,-0.0181547698872872,0.39545171496943,0.195188007767179,0,0,0,0,0,0,-9.78140788731056e-06
X601998.CH.EQUITY,0,0,0,0.402777711207992,0,0,0.255790573510939,0.0688778949399737,0,0,0,0,0,0,0,0.152236145980431,0,0,0.076814434505608,0,0,0,0,0,0,0,0,0.461778173217896,0,0,0,0,0,0,0,0,0,0,0,0,-0.0272834492526454,0,0.0515574663331469,0,0,0,0,0,0,0,0,0
X002142.CH.EQUITY,0,0,0,0,0.26291677685969,0,0,0.030164571826384,0,0,0,0,0.132960677523001,0,0,0,0,0,0,0,0,0,0,0,-0.070129492012068,0,0,0,0,-0.053346692656778,0,0,0.0474691140204157,0,0.232981341719791,0,0,0,0,0,-0.028990846859735,0,-0.0278098953013181,0.0789704283477901,0,0,0.110971695308016,0,0,0,0,0.082488823473446
X600016.CH.EQUITY,0,0,0.118662030572077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.185183379208664,0,0,0,-0.0247333902300229,0,0.145733291950712,0.0791061987125286,0.0409834011300718,0,0,0.702854906716985,0,0,0,0,0,0,0,-0.523623383121551,0,0,0,0,0,0.207937263253911,0,0,0,0
X2388.HK.EQUITY,0,0,0,0,0,0,0,0,0.024848518880431,0,0.225712632838326,0,0,0,0,0.00539629802574918,0,0,0,0,0.0768413699458118,0,0,0,0,0,0.382600637740992,0,0,0,0,0,0,0,-0.165478651173702,0,0,0.0214949015821861,0,0,0,0,0,-0.0727615264920121,0,0,-0.031091276001725,0.310687541735046,0,0,0,0
X11.HK.EQUITY,0,0,0,0.0969902192046663,0,0,0,0.0144996190557885,0.495969284465233,0,0,0.0524213724659092,0.0769555698022982,0,0,0,0,0,0,0,0,0,0,-0.0828235111153614,0,0.320588052089686,0,0,0,0.0539220332549842,0,0,0.147148649513788,0,0,0,0,0.0460903714137127,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601818.CH.EQUITY,-0.0989841010838396,0.144240680814096,0,0,1.38777878078145e-17,0,0,0,0,0.35860917484673,0,-0.0421275870596776,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0.35339896185374,0.1652879259136,0,-0.0267084819833422,0,0,0,0,0.061509179967652,0,0.123053272357746,0,0,0,0,0,0,-0.115340135933446,0,0,0,0,0,0,0,0,0,0.172553285104783,0,0
X600048.CH.EQUITY,0,0,0,0,0.169899992828231,0.0719270425183722,0,0,0,0,0,0.0568421201198515,0,0,0,0.405244359575026,0,0,-0.291785622966754,0.143119040242717,-0.0973843937304627,0,0,0.0867323651006547,0,0,0,0,0,0,0.133825820866564,-0.0635543855709411,0,-0.0778133753210419,0,0,0,0.239412905227945,0,0,0,0,0,0.104843313383322,0,0.0525182300323413,0,0.137200895513919,0,0,0,0.0973533436571705
X1109.HK.EQUITY,0,-0.187559126952123,0,0,0,0.123594630391258,0,0.0153825739650527,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0.0810665743166785,0.17358782341965,0,0.180173595617731,0,0.0986089915606977,0,0,0,0,0,0,0.203368207503868,0,0,0.0169094575501849,0,0,0,0.188013144035062,0,0,0,0,0,0,0,0,0,0,0,0.0176086708647949
X2007.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0508319308379691,0,0,0,0,0,-0.0282153664675684,0,0.0518169139193036,-8.67361737988404e-19,0,0,0,0,0.383618624090656,0,0,0,0.280195023604414,0,0,0,0,0.0528022682099933,-0.0680448550499191,0.0693757674462806,0,0,0,-0.130368295433094,0,-0.145898464976719,0,0.120762917446738,0,0,0,0
X600999.CH.EQUITY,0,-0.0502919053802435,0,0,0,0,0.210792623439889,0,0,0,0,0,0,0.431160394954128,0,0,0,-0.0799893712612712,0,0,0,0.355464810836724,0,0,0,0,0,0,0,0,0,0,0,0,0.100726843674424,-0.0588600628520705,0,-0.0703554963892122,0,0,-0.0815375210903718,0,0,0,0.0398819327797294,0,0.113359391972864,0,0,0,0,0.0660550677700015
X688.HK.EQUITY,0,0,0,0,0.0244708384040997,0,0,0,0,0.0305422356235264,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0.0359941489128371,0,0,0.0357379406015995,0,0,0.163641529874225,0,-0.144825433346113,0.299889081042988,0.425251759178898,0,0,0,0,0,0,0,0,0,0,-0.140209165562633,-0.129797077365568,0,0,0,0,0,0,0,0,0.189507323395347
X601688.CH.EQUITY,0,0,0,0,-0.0981932764282147,0.0117759752276917,0,0,0,0,0,0,0,0.30005376605035,0,0,0,0,0,0,0.0725577623616266,0,0,0,0.337889884918104,0,0,0,0,0.0290997962926296,0,0,0,0,0.184295880748957,0.253429397879349,0,0,0,0,0,0,-0.0202822849635018,0,0,0,0,0,0,-0.130651815317639,0,0.0396139400395726
X601336.CH.EQUITY,0,0,0,0,0,0.553244803360719,0,0,0,0,-0.038901355779676,0,0,0,0.133753300564923,0,0,0,0,0.0916082420929993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024768885022589,0,0,0,0.00593216813121927,0,0,0,0,0,0.178082429133141,0,0,-0.125522272956062,-0.110968089319351
X601211.CH.EQUITY,0,0,0,0,0.0979507293623419,0,0,0,0,0,0,0,0,0.246901399808831,0.000200919463528366,0,0.0981609616731011,0,0,0,0,0,0,0,0.113773983217866,0,0,0,0,0.0284958046985457,0,0,0,0.160514052910457,0,0,0,0,0,0,0,0.121402218532364,0,0,0,0,0,0,0,0,0,0
X600837.CH.EQUITY,0,0.240693665551178,-0.0292723213724084,0,0,0,0,0,0,0,0,0,0,0.0798977052519252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0282729709326549,0,0,0,0.0038960930584464,0,0,0,0,0,0,0,0,0.0360193503462595,0.312625135304719,0.00395035443875672,0,0.0621472406190928,0,0.089167877968156,0,0,0
X267.HK.EQUITY,0.038518100333514,0,0,0,0,0,0.0780861839772416,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0.161608248957794,0,0,0,0,0,0,0,0,0.198684761915002,0,0.197385609714866,0.0235263240224969,0,-0.152306205155788,0.028608219429991,0,0,0,0,0,0,0.026952732384369,0.141808542932487,0,0,0,0,0.00831060812141636,0,0,0,0.148922694776269,0,0
X002736.CH.EQUITY,0,0,0,0,0,0,0,0,0,-0.0175759854937985,0,0,-0.0191359300729813,0.0763999251313265,0,0.133397028623208,0,0,0.121051901996473,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,-0.12878398415982,0,0.284786096200485,0,0.21960299687393,0,-0.296429000798029,0,0,0,0,0,0.0548982192296251
X1113.HK.EQUITY,0,0,0,0,0,-2.16840434497101e-19,0.213337886845842,0,0.107674729266361,0,0,0,0,-0.157376624854632,-0.0419063285401026,0,0,0,0,0,0,0,0,0,0,0.0951328553798125,0,0,0,0,0,-0.0391787418602461,0,0,0,0,0,0,0,0,0,0,0.0901566439396009,0,0,0.153070518713405,0,0,0,0.150186921663485,0,0
X12.HK.EQUITY,0,0,0,0,0,0,0.0357330007169729,0,0,0,0,0,0,0,0.0896926819586236,-0.244657201413316,0,0,0,0,0,0,0,0,0,0.360150233991643,0.0190092344064989,0,0,-0.121392638321807,0,-0.174253888536908,0,0,0,0,0,0,0,0.319984366291532,0,0,0,0,0,0,0,-0.0671720300928379,0,0,0,0.0072560877115113
X000166.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.247258630123196,0,0,0,0,0,0,0,0,0,0,0,0,0,0.286479588870082,0.162807099851985,0,0.175477346406152,0,0,0,0,0.224556450330665,0,0,0,0,0.0404404363322504,-0.0515611088806447,0,0
X2882.TT.EQUITY,0,0.13133940936457,0,0,0,0,0.108329229051787,0,0,0,0,0.0630774768352397,0,0,0,0,0.0799124429028617,0,-0.0479631289858245,0,0,0,0,0,0,0,0,0,0.00838100919295551,0,0,0,0,-0.040066318341923,0,0,0,0.199104820877174,0,0,-0.0730811977190324,0,0,0,0,0.149132686182777,0,0,0,0.618087422885002,0,0
X600918.CH.Equity,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22680821857384,0,0,0,0,0,0,0,0.0700285412859506,0,0,0,0,0,0,0.0814298743025087,0,0,0.178055607174121,0,0.0479205658783466,0,0.214584064363744,0,0,0.0517535383273738,0,0,0.0202030991802588,0,0,0,0,0,0,0,0,0,0.0231293717393119
X000776.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.185454146377101,0,0,0.490260992199594,0.0179709733200034,0,0,0,0,0,0,0,0,0,-0.0684059750469359,0,0,0.172270528976975,0,0,0,0,0,0,0,0,0,0,0,-0.0635049977247736,0,-0.014013765491593,0.0194119303774644,0
X823.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.517458326777949,0,0,0,0,-0.300631055820975,0,0,0,0,-0.00274186427119812,0,0,-0.412103086632075,0.0555886800197937,0,0.0575578316369959,0.0844894128217073,0,0,0.23789441884353,0,0.0737235297460892,0,0.165416703204517,0,0,0.200340987587833,0,0.174743573761933,0.0177576274585417,0
X601229.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,-0.256856004811682,0,0,0,0,0,0,0.117193192846899,0.331182885066522,0,0,0,0.105350510544292,0,0,0,0.328962807203985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0206580050625246,0,0,0,0,0,0.132352396310021,0,0,0
X001979.CH.EQUITY,0,0,0,0,0,0.0460420136705769,0,0.241194980874753,0,0,0,0,0,0.285511593341565,0,0,0,0,0,0,0,0,0,0,0,0.0233643087140987,0,0,0.135233016220384,0.0398039655478026,0,0,-0.00419968386650592,0,0,0,0,0,0,0,0.336860045226124,0,0,0,0,0,0,0,0,-0.150669671899581,0,0
X601169.CH.EQUITY,0.0447107765933943,0,0,0,0,0,0,0,0,0.0705008089316954,0,0,0,0,0,0,0.214825049448636,0.0416157147929481,0,0,0,0.0423761467255958,0.06876836045276,0,0,0,0,0.063988412745016,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106765324159516,0,0,0,-0.0272231392991842,0.252807530676361,0,0,0,0,0
X2881.TT.EQUITY,0,0,0,0,0,0,0,0,0,-0.0488321021718012,0,0,0,0,0,0,0,0,0.0676285145115198,0,-0.0549343852323494,0,0.127277295373805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.239263170751971,0,-0.0133862966129869,0,0,0.524218084570062,0,0,-0.00118654006766998,0,-0.0859036781468263,0,0,0,0
FXI.US.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.343773401731323,0,0.128054712092178,0,0,0,0,0,0,0.496526951913262,0,0,-0.134478885571742,0,0.115962880689743,0,0,0,0,-0.504294170860568,-0.17362230874942,0,0,-0.0930123281293233,0,0,0,0,0.231029134317021,0,0,0,0,0,0,0.0973965521282337,0,0,0,0
CN210SLOPE,0,0,0,0,0.0984242261871574,-0.0386429299755418,0,0,0,0,0,-0.0973184568202932,0,0,0,0.258903022874103,0,0,0.00688214189007998,0,0,0.0180433269384546,0,0.100067398129956,0,0,0,0,0,0,0.222058730512751,0.53481989617764,0,0,0,0,0,0,0.139815028930439,0,0,0,0,0,0,0,-0.805008869320384,0,0,0,0.0330747085646687,0
