,X601398.CH.EQUITY,X601318.CH.EQUITY,X600036.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601166.CH.EQUITY,X601658.CH.Equity,X000001.CH.EQUITY,X600030.CH.EQUITY,X601601.CH.EQUITY,X300059.CH.EQUITY,X000002.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X601066.CH.EQUITY,X16.HK.EQUITY,X601319.CH.EQUITY,X11.HK.EQUITY,X002142.CH.EQUITY,X601998.CH.EQUITY,X600999.CH.EQUITY,X600016.CH.EQUITY,X2388.HK.EQUITY,X601818.CH.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X600048.CH.EQUITY,X688.HK.EQUITY,X601688.CH.EQUITY,X267.HK.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X601336.CH.EQUITY,X12.HK.EQUITY,X2882.TT.EQUITY,X1113.HK.EQUITY,X002736.CH.EQUITY,X823.HK.EQUITY,X000776.CH.EQUITY,X601229.CH.EQUITY,X000166.CH.EQUITY,X2881.TT.EQUITY,X1997.HK.EQUITY,X601155.CH.EQUITY,X600918.CH.Equity,FXI.US.EQUITY,CN210SLOPE
X601166.CH.EQUITY,0,0,0,0.115929879212604,0,0,0,0,0,-0.136115395291612,0,0,0.594615761339274,0,0,0,0,0,0,0,-0.0326407612479397,0,0,0,0,-0.0132523900711463,0,0,0,0,0.109174178366052,0.130111318201595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.069771814768637,0,0,0,-0.0334558591761155,0
X601658.CH.Equity,0,0,-0.0579069587532778,0,0,-0.0277134618393612,0,0.473849115156287,0.0862844961996471,0,0,0,-0.0204412208966515,0,0.231126694616405,0,0,0,0,0,0,0,0,0,0,-0.346593136423577,0,0,0.0620788562362723,0,0,0,-0.0604064759828561,0,0,0,0,0,0,0.119529270487176,0,0,0,0,0.170770286741028,0,0,0,-1.73472347597681e-18,0,0.0285396112967235,0
X000001.CH.EQUITY,0,0.17079027240107,0.0377742294799408,0,0,0.124378185242368,0,0,0,0,0.285659800226208,0,0,0,0,0.130199796479069,0,0,0,0,0,0,0,0.339112600241042,0,0,0,0,0,0,-0.0310409026186225,0,0,0,-0.187599728220795,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0750532306243656,0,-0.0632519404858802,-0.169547678389974
X600030.CH.EQUITY,0,0.0604227225648785,0,0,0,0,0,0,0,0,0,-0.00418216338486174,0,0,0,0,0,0,0,0.263258188982503,0,0,0,0,0,0.0213528109342792,0,0,0,0,0,0,0,0,0,0.142814788039521,0.230077234868371,0.0065383543098876,0,0,0,0,0,0,0,0.145477814319201,0,0,0,0.0787052833734922,0,0
X601601.CH.EQUITY,0,0.275437180626069,0,0.13653952301155,0,0.214972579271362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0119894164172605,0,0.0990775579328154,0,-0.11097812864915,0,0,0,0,0.254690428849628,0,0,0,-0.0669423074640105,0,0,0.256064128976466,0,0,0,0,0,0,0
X300059.CH.EQUITY,0,0,0,0,0,0,0,0,-0.133534381122811,0,0,0,0.0409320275092188,0.122303061083529,0,0,0,0,0,0.20789576970293,0,0,0,0,0,0.304857894425443,0,0,0,0,0,0,0,0,0,0.164146426162513,0,-0.0283080098224712,0,0,0,0,0,0,0,0,0,0,0,0.132104760625585,0,0
X000002.CH.EQUITY,0,0,0.137591740816399,0,0,0,-0.048291329875684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0375299937487121,0.225789676495623,0,-0.175255649084104,0,0,0,0.0438328599201963,0.674360356583872,0,0,0.00430129845984686,0,0,0,0.00472969714646731,0,0,0,0,0,0,0,0,0,0,0,0,0
X601328.CH.EQUITY,0.223220155466973,0,0,0.00383167854678515,0,0,0.107022533104281,0.0571981271797499,0,0,0,0.107297952655371,0,0,1.38777878078145e-17,0,0,0,0.277892617924246,0,0,0,0,0,0,0,0.0786787063124644,0,0,0,0.0498421221066404,0,0,0,0.0185615398635652,0.0127980036035933,0,0,0,0.0201081734149434,0,0,0.0436914106936746,0,0.142713198185635,0,0,0.056634709612472,0,0,0,-0.0542208391130746
X600000.CH.EQUITY,0,0,0,0,0.00997002050475047,0,0,0,0,0,0,0,0,0,0,0,0,0.325427347322456,0,0,0,0,0.0999982617726216,0,0.0126821933784123,0,0.0785538289024471,0,0,0,0,0.108346680617646,0,0,0,0,0,0,0,0,0.0881799908314247,0.163769986291073,0,0,0,0,0,0,0,0.0349376478349402,-0.0616103460237686,0
X601066.CH.EQUITY,0,0,0,0,0,0,0.0492305470978383,0,0.0197723889095626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0037453344277459,0,0,-0.0235717519520647,0,0,0,-0.0584584209577361,-0.0786339589836828,0.0103545054531189,-0.0394076450274505,0.450251486642692,0.074175064167633,0,0,0,0,0.108466121587752,0,0.0416790961186941,0,0,0,0,0,0,0,0
X16.HK.EQUITY,0,0,0,0,-0.0223142600583382,0.0296126158295414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101684379291922,0.0691900135367406,0,0,0,0,0,0.0326643509643942,0,0,-0.0490430197221522,0,0.270716011626408,0,0.541580675097036,0,0.0327861522041063,-0.496623797137492,0,0,-0.0878884284934875,0.105424660687171,0.0342595022059247,0,0,0.0532702425715424
X601319.CH.EQUITY,0,0.0425745449318167,0,0.127081561907631,0,0,0,0,0,0,0,0,0,0.225786124172854,0,0,0,0,0,0,0,0,0,0,0,0,0.00858850738372026,0,0,0,0,1.73472347597681e-18,0,0,0,0.0872396508750355,0,0.0737864208737875,0,0,0,0,0.0686710113902425,0,0,0.0907620099845144,0,0,0,0,0,0
X11.HK.EQUITY,0,0,-0.0252253595411775,-0.0607306981460671,0,0.0380046177935425,0.137700827322718,-0.0295150531438833,0.571376766583964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,-0.0630596887119674,0,0.0238256448397017,0,0,0,0,0.139522185842726,0,0.189601047643259,0,0,0,0,0.0914789877960354,0,0,0,0,0,0,0,0,0,0,0,0
X002142.CH.EQUITY,0.0321603624843296,-8.67361737988404e-19,0.0764227571615527,0,0,0,0,0,0,0,3.46944695195361e-18,0,0.403476724866653,0.0334159601777186,0,0,0,0,0,0,0,0,0,0,0,0.0362442221606597,0,0,0,0,0,0,0,0,0.00474298362441271,0,0.0184309368173697,0.241044570258547,0,-0.0429989507123895,0,0,0,0,0,0,0,-0.0762012933969301,-0.223316924505086,0,0,0.227777024769677
X601998.CH.EQUITY,0.239414543591461,0,0.0143307208766373,0,0.355745351300719,0.0498416268589406,0,0.16704750178978,0,0,0,0,0,0,0,0,0.0423266530528473,0,0,0,0,0,0,0,0,0,0,0,0.152404726676573,0,0,0,0,0,0,0,0,0,0,0,0.0137431294527155,0,0,0,0,0,0.00674680069290027,0,0,0,0,0
X600999.CH.EQUITY,0,0,0,0.0564552715001518,0,0,0,0,0,0,0,-0.244058358985606,0,0.189583513821409,0,0.368722519418116,-0.170311149107254,0,0,0.225732820246385,0,1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,0,0.184468487276193,0,0,0,0,-0.108032669035216,0,0.209055403331251,0,0,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0.0779038127496439,0.153607009510279,0,0,0,0,0,0,0,0,0,0,0,-0.220366832586323,0,0.311206733884001,0,0,0.0402300244810928,0.169452007953039,0,0,0,0,0,0.0196358789632297,0,0,0,0,0,0.622649290956378,0,0,0,0,0,0,0,0,0,0,0,-0.0826147438156947,-0.141386707994335,0,0,0,0,-0.199404876934381
X2388.HK.EQUITY,0,0,0,0,0,0,0,0,0.185347364305747,0,0,0,0,0,0,0,0,0,0,-0.155729817200019,0.131989829650076,0,0.46286543903402,0,0,0,0.13190677683988,0,0,0.00901369701841678,0,0.0163151216265973,0,0,0,0,0,-0.0449171391755203,0,0,0,0,0,0,0,0,-0.0337292456208616,0,0.0894648094343135,-0.0692322379902523,0,0
X601818.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.061860788955265,0.155930210522088,0,0,0,0,0.0326894380215369,0,0,0,0,0,0,0.437757046102409,0.162014013172037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135180117516324,0,0,0,0
X1109.HK.EQUITY,0,-0.00544635550116016,0.0875273375029365,0,0,0,0,0,0,0,0,0,0,0,-0.0638852961503818,0,0,0,0,0,0.0353993944081013,0,0,0,0,0.122904254116451,0,0.0888542612946448,0,0,0.267477579480329,0,0.208382791040593,0,0.0229423025954488,0,0,-0.0264477071765498,0,0,0,0,0,0,0,0,0,0,0.0484808245085864,0,0,0.0575684733792577
X2007.HK.EQUITY,0,0,1.73472347597681e-18,0,0,0,0,0,0.0826839582887231,-0.0756714050653404,0,0,0,0,0,-0.0124704119060468,0.211076188406645,0,-0.00653994670764627,0,0,0,0,0,0,0,0,0,0,0.233332559860922,0,0,0.0512905350157256,0,0,0,0,0.0385501433644163,-0.0687982646348828,0,0,0,0,0,0,0,0,0,0.146828944014319,0,-0.0343527109440464,-0.129110928011438
X600048.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,2.77555756156289e-17,0,0,0,0,0,0.625927703001762,0,0.194331528126859,0,0,0,-0.00748708174758928,0,0,0,0,0,-0.119640123603986,0.026592376973677,0,0,0,0,0,0,0,0.221322564283263,0,0,0,0,0,0,0,0.0683822075264244,0,0,0.0270710807174692,0,0,0
X688.HK.EQUITY,0.370390880170846,0,0,0.0396757626102989,0,0,0,0,0,0,0.0449245544450138,0,0,0,0,0,-0.0335022165881881,0,0,-0.362463324016682,0,0,0,-0.0205084980843363,0,0,0,0,0,0.523108637001076,0.228146051844155,0,0,0,0,0,0,0,0,-0.102923051976301,0,0,-0.134018107605183,0,-0.334529464478347,0,0,0,0,0,0,0
X601688.CH.EQUITY,0,0,0,0,-0.12110365563795,-0.0318381228958665,0.0977236764819699,0,0,0,0,-0.0232943597825126,0,0.133869552849028,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0.265903948279035,0,0,0,0,0,0,0,0,0.539478658711829,0,0.0528383276706852,0,0,0,0,0,0,0,0,0,0,0,0,0.073295744853246,0
X267.HK.EQUITY,0.0983686516788723,0,0,0,0,0.00727186801271473,0.142619417020019,0,0,0.10811052215042,0,0,0,0,0,0,0,0,0.0431015049758677,0,0,-0.105188979260225,0.0873616812875565,0,0,0.212213369036893,0,0,0,0.0763171815916228,0,0,0.0155296407883773,0,0,0,0.131157798099213,0,0.556271079300931,0.0891391653624271,0,0,-0.430308238555415,0,0,0,0,0,0,0,0,0
X601211.CH.EQUITY,0,0.0989278594491365,0,0,0,0.0378269662490608,0,0,0,0,0,0,0,0,0,0,0,0.159670546841187,0,0,0,0,0,0,0.0306539741476315,0.0536518157208515,0,0,0.0773228407386943,0,0,0,0,0.315858966533408,0,0,0,0,0,0.0271693786898704,0,0.122806524815069,0,0.075233877772739,0,0,0,0,0,0.1479695550766,0,0
X600837.CH.EQUITY,0,0,0.110935300070039,0,0,0.0590369093256588,0,0,0,0,0,0,0,0.33640076969509,0,0,0,0.024450721852985,0,0,0,0,0,0,0,-0.0798959476066313,0,0,0,-0.0927073089818137,0,-0.0785325225279303,0,0,0.14831637762528,0,0,0,0,0,0,0.160564676728514,0.193787581679966,0.183760845509727,0,0,0,0,0,0,0,0
X601336.CH.EQUITY,0,0,0,0,-0.0553179622559384,0,0.426256698251606,0,0,0.204572646450283,0.0355494221600927,-0.0530087291951309,0.0164239006131599,0,0.0971143971454566,0,-0.261009515780736,0,0,0,-0.0605970127606511,0.34187002288905,0,0.0633067791028708,0,0,0,0,0,0,0,0.290540239130921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X12.HK.EQUITY,0,0,0,0,0,0,0,0,0.143954655558217,0.0101632541752965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0705624104496109,-0.0748976356837482,0,0,0,0,0.040464893430136,0,0,0.0910921653615387,0,0,0,0,0,0.363432065154135,0,0.0153139270571271,0,0,0,0,0,0.0884143350436685,0,0.23240760909226,-0.0585793628339635
X2882.TT.EQUITY,0,0,0,0,0,0,-0.036978572943413,0,0,0,0,0,0,-0.0261269433757948,0,0,0,0,0,0,0,0,0.270879377294633,0,0,0,0,0,0,0,0.133839886589041,0,0,8.67361737988404e-19,0,0,0,-0.0400693869173564,0,0,0,0,0.0361836932431005,0,0,0,0.526454390510252,0,0,0,0,0.0536129698803683
X1113.HK.EQUITY,0,0,0,0,0.193575903833126,0.0863121757230218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.306036329175604,0,0,0,0,0,0,0.0972566710663581,0.0796680772816303,0,0,0.00706201872352405,0,0,0,0,0,0,0.0474978982582617,0.0862162985069098,0,0,0,0,0,0,0,0.0103632782112805,0,0,0,0
X002736.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.108479875558122,0,0,-0.0437824096032951,0.0667227751121185,0,0,0,0,0,0.104382237796862,0,0,0,0,0.133521504380573,0,0,0,0,0,0.120555951482632,0,0,0,0,0.19567147495453,0,0,0,0,0,0,-0.0583200829781526,0,0.00149377469098508,0.0852112452542422,-0.26683752698466,-0.210207051212586,0.0464429347456022,0.444759150480776,0,0
X823.HK.EQUITY,0,0.206759146346507,0,0,0,0.0360223340124166,0,0,0.061265481158193,0.0515700407985125,0,0,1.73472347597681e-18,0,-0.0606856177882269,0,0,0,0,0,0,0,-0.11024973649483,0,0,0,0,0,0,0.0209698263318408,0,0,0,0,0,0,0.0366496231915169,0,0.272679098860735,0,0.210442521588461,0,0,0,-0.0100621373917373,-0.171844728780293,0,0,0,0,0,0.140640977880468
X000776.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.172900111121204,0,0,0,0.0803627971092333,0,0.228262787344617,0,0,0,0.130989574147477,-0.0178058979135005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101328123618509,0,0,0,0,0,0.0600124075724958,0,0,0,0.106832916257595,-0.0358770766254379,0,0,0.0658165711944479,0,0
X601229.CH.EQUITY,0,0,0,0,0.162621199338474,0,0,0,0.0252739094869737,0,0,0,0,0,0.121694758117175,0,0.148448596630602,0,0,0.0442811125872435,0,0.0671282385490837,0,0,0,0,0,0.135879811232502,0.0852623204144087,0,0,0.202902511971863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0149259188430432,0,0.0284063593187071,0,0
X000166.CH.EQUITY,0,-0.0388673897531188,0,0,0,0,-0.0415141828690444,0,0,-0.168642961056299,0,0,-0.0722185357711049,0.220595606323234,0,0.0726794053583314,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0.0341086211408034,0,0,0,0.305048289311434,0,0.0861884128623705,0,0,0.0510190193241995,0,0,0,0,0,-0.0820041297932225,0.0441092799450765,0,0.473241538212077,0,0
X2881.TT.EQUITY,0,0,0,0,0.192218502692616,0,0,0,0.102492047578102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00111442588612307,0.0831211708645131,0,0.152887270312277,0,0,0,0,0.473624404058684,0,0,0,0,0,0,0,0.083232733757641,0,0,0,0
X1997.HK.EQUITY,0,0,0,-0.12257417084129,0,0.0999038809540903,0,0,0,0.0248432455624874,0,0,0,0,0,0,0,0,0,0,0.182074926197955,0,0,0,0.125725747867638,0,0,0,0.124782704107891,0,0.129786684219417,0,0.00653293762390926,0,0,0,0,-0.0674780668153651,0,0,0,0,0,0.282413215032404,0,0,0,0,0,0,0.249585058788819,0.142747080914343
X601155.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0228745536582521,0,0,0,0,0,0.211170325407005,0,0,-0.162504403482845,0,0,0,0,0,0,-0.0318803527198389,0,0,0.0138883915852321,0,0.22710702168571,0.0478872793725201,0,-0.146983471045914,0,0,0.0185704766003393,0,0,0,0,0,0,0,0.0457529593429842,0.0590355561711065,0,0,0,-0.0472077533477494,0
X600918.CH.Equity,0.0520998737442825,0,0,0,0,0,0,0,0,0,0,0,0,0.179966306962754,0,0,0,0,0.0787983215125622,0.0702274040967061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0375791006391448,0,0,0,0,0,0,0,0.0632846725062445,0.0540010383809644,0.165670879993479,0,0,0,0,0,-0.0535311174204978
FXI.US.EQUITY,0,0,0,0,0,0,0.0611138370413861,-0.309151813723287,0,0.087616894615304,0,0,0,0,0.13203668844615,0,0,0,0,0,-0.24400873390611,0,0,0,0,0,0,0,0,-0.0384697393469946,0,0,-0.152108943190456,0,0,-0.151714914772773,0,0,0.356732792724478,0,0,0,0,0,0,0,0,0.150317699369163,0,0,0,0
CN210SLOPE,0,0,0,0,0.257303412156071,0,0,0.249856016602566,0,0,0,-0.452780053499344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.283506885646838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.29878578073759,-0.52734007140155,0,-0.296512282511262,0
