,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601628.CH.EQUITY,X600036.CH.EQUITY,X601988.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X600030.CH.EQUITY,X601166.CH.EQUITY,X601066.CH.EQUITY,X000002.CH.EQUITY,X000001.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X601601.CH.EQUITY,X601319.CH.EQUITY,X16.HK.EQUITY,X600016.CH.EQUITY,X1109.HK.EQUITY,X601998.CH.EQUITY,X300059.CH.EQUITY,X002142.CH.EQUITY,X600048.CH.EQUITY,X2388.HK.EQUITY,X688.HK.EQUITY,X11.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X601688.CH.EQUITY,X600999.CH.EQUITY,X601336.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X267.HK.EQUITY,X002736.CH.EQUITY,X1113.HK.EQUITY,X000166.CH.EQUITY,X001979.CH.EQUITY,X12.HK.EQUITY,X2882.TT.EQUITY,X601229.CH.EQUITY,X823.HK.EQUITY,X000776.CH.EQUITY,X600918.CH.Equity,X601169.CH.EQUITY,X2881.TT.EQUITY,CN2YR,CN210SLOPE
X601319.CH.EQUITY,0,0,0,0.046539467830466,0.0585463149221864,0,0,0,0,0,0,0,0,0,0.23962759687395,0.285473604338493,0,0,0,0,0,0,-0.0140832175195889,0,0.0378654060818534,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,-0.0640939421677216,-0.0158756140495909,0,0.0633267418517286,0,0.25152872843457,0,0,0,-0.0949339810557411,0
X16.HK.EQUITY,0,0,0,0,0,0,0,0,-0.133724964626936,-0.0128305612369303,0,0,0,-0.0307788636093685,0,0,0,0,0,0,0,-0.213505428053926,0,0,0,0,0,0,0.308668605858764,0,0,0,0,0,0,0,0,0.203239604701121,0,0.119248623543555,0,0.0749293897518669,0.283861109429716,0,0,0.269255638594133,-0.146072039539062,0,0,0,0,0
X600016.CH.EQUITY,0,0,0.0404072687598589,0,0.0440188686910464,0,0,0,0,0,0,0,0.113331132993605,0,0,0,0.0882060238346895,0,0,0,0,0,0.00379132540508043,0,0,0.159432437496495,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,-0.0108030675190636,0,0.0555998949693347,0.226522813508508,0,0,0,-0.0863969888915739,0.0841341805228886
X1109.HK.EQUITY,0,0,0,0,0.355931277473345,0,0.0130186502922393,0.173175638661262,0,0.147352297958245,0,0,0,0.0235657403264953,0,0,0,0,0,0,0.0918222324397599,0,0,0,0,0,0,0,0.171894666238429,0,0,0,0,0,0,0,0,0.00832635847839845,0.142204606433984,0,0.0175649596534247,0,0.0896044113107264,0,-0.206349988550919,0,0,0,0,-0.0265485362192151,0,0
X601998.CH.EQUITY,0.168371987173234,0,0,0,0,0,0,0,0,-0.00899864096652077,0,0,0,0,0,0,0,0,0.176823156106742,0,0,0,0,0,0,0,0,0,0.087967105533148,0,0,0,0,0,0,0,0,0,0,0,0,0.0265841583201737,0.144440193305314,0,0,0,0.0703178457881152,0,0.494035264414585,0,0,0
X300059.CH.EQUITY,0,0,0,0,0,-0.0158793346012721,0,0,0,0.232102050347123,0,0,0,0,0,0,0,0,0,0,0,0,-0.0240616343623248,0,0,0,0,0,-0.0253369386682302,0,-0.00813347710270671,0,0.377645816587298,0,0.0144730202323714,0.145496731061201,0,0,0,0,0,0.0175803910457887,0,0,0,0,0.0468484864800854,0.123501874824902,0,0,-0.00971921787450579,0
X002142.CH.EQUITY,0,0,0,0,0,0.277439718095177,0,-0.332483419775669,0,0,0,0,0,0,0,0.169105272452496,0,0,0,0,0,0.0727931312831071,0,0,0,0,0.383836699069716,0,0,0,0,0,0,0,0.0924333290543363,0,0,0,0.107749862495693,0,0,0,0.2194332121842,0,0,0,0,0,0,0,0,0
X600048.CH.EQUITY,0,0.147627203388291,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0.640296313960932,0,0,0,0,0,0,0,0,0,0,0,0,0.0507809224428547,0,0,0.126697866063565,0,0,0,0,0,0,0,0,-0.0741494560029297,-0.098077131311676,0.038253524868957,0,0,0,0.0719255686123284,0,0,0,0,0,0
X2388.HK.EQUITY,0,0,0,0,0,0,0,0,0.132326721999296,0,0.0981026064790082,0,0.303283339690749,-0.0490794676489603,0,0,0,0,0,0,0.0209456228398655,0,-0.312712842899439,0,0,0,0,0,0,0.0727929898424892,-0.165045314355948,0,0,0,0,0,0,0.54961869105299,0,0,0,0,0,0,0,0,0,0,0,0,-0.397118592699771,-0.0737285694920982
X688.HK.EQUITY,0.312089612338335,0,0,0,0,0,0,-0.00315413654773963,0,0,0,0,-0.028881281380891,0,-0.00773190054813262,0,0,0,0,0,0.331508588812275,0,0.0595196612588444,0,-3.46944695195361e-18,0,0,0,0,0,0.350457295830527,0,0,-0.061393024904729,-0.200859607744807,0,0,0.158050166736044,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X11.HK.EQUITY,0,0,0,0,0,0,-0.245196523014101,0,0.378062636736682,0,0,0,0,0.172926233803707,0.132690669611174,0,0,0,0,-0.092578472537612,0,0,0,0,0.0866778114058972,0.126803577894759,0,0.443127773162154,0,0,-0.0269192722770117,0,0,0,-0.0999223445804133,0,0,0,0,0,0,0,0,0.00541092920856871,0,0,0,0,0,0.0536595623721083,3.46944695195361e-18,0
X2007.HK.EQUITY,0,0,0,0,0.026131387883775,0,0,0.128167137811662,0,0,0,0,0,0,0,0,-0.053093784956832,0,0,0,0,0.0539204905415072,-0.116036159742143,0,0,0,0.0756125122675837,0,0.412114278497403,0,0,0,0,0,0,0,0,0.448941711679475,0,0.218023573286228,0,0,0,0,0,0,0,0,0,-0.0419999388235108,0.103605556516394,0
X601818.CH.EQUITY,0,0.0616802343295353,0,0.16072343831971,0,0,0,0,0,0,0.0708455064414094,0,0.140138051962428,0,0.0450335215438856,0,0,0.0312876076507204,0,0.118967132371622,0,0,0,0,0,0,0.00954491407788626,0.031374828422889,0,0,0,0,-3.46944695195361e-18,0,0.0685848163458011,0,0,0,0,0,-5.42101086242752e-20,0,0,0,0,0,0,0,0,0,0,0
X601688.CH.EQUITY,0.0540190328516535,0,0,0,0,0,0,0,0,0,0,0.359950621557716,0,0,0,0,0,0,0,0,0.0764589740469444,0,0,0.0120467973419618,0.183613532578472,0,0,0,0,0,0,0,0,0,0,0,0.281393830766937,0,0,0.0790737783585093,0.00131121229789813,0,0,0,0.00271749251999933,0,0.0752948724942145,0,0,0,0,0
X600999.CH.EQUITY,0,0,0,0,-0.0230343515380464,0,0,0,-0.0181006838654833,0,0,0,0,0,-0.259385069192585,0,0,0,0,0,0.0796964804048769,0,0,0,0.0561665738317646,0,0,0,0,0,0,0,0,0,0,0.107159692616302,0.0896764341290842,0,0,0,0,0,0.056658273992259,0,0,0,0.0506982063858615,0.5109028881391,0,0,-0.0628246725386104,-0.227638607110662
X601336.CH.EQUITY,0,0,0,0,0.397666132184384,0,0,0,0.0132156334826925,0,0,0,0,0,0,0,0,0,0.0444449469123012,0,0,0,-0.166470734506904,0,0,0,0,0,0,0,0,0,0.117963415128777,0,0,0,0,0.13098629961852,0,0.040582660678633,0.0902894439618924,0,0,0,0,0,0.127769183768718,0,0,0,0,-0.0444495335060954
X600837.CH.EQUITY,0,0,0,0.0349349909106177,0,0,0,0,0,-0.00471200755797673,0,0.343066000129528,0,0,0,0,0,0,0.0660903014399757,0,0.0197116294189141,0,-0.040963017923615,0,0.0518653970512619,0,0,0,0,0,0,0,0.337773057491797,0.0341725038586067,0,0,0,0,-0.0422920203533799,0,0,0,0,0,0,0.0350234146249538,0,0.054550310330484,0,0,0,0
X601211.CH.EQUITY,0,0,0,0,0.0219490842878287,0,0.0588211795484218,0.0954825537602556,0,0,0,0,0,0,0,0,0,0,0,0.225767864892768,0,0,0,0,0.11561609122208,0,0,0,0,-0.132131734690166,0,0,0.162008703126476,0.126950923863228,0,0,0,0,0.0596108348904539,0,0.0728631874703502,0,0,0,0,0,6.93889390390723e-18,0.0130625999860862,0,0,0,0
X267.HK.EQUITY,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142723352505801,0,0,0,3.46944695195361e-18,0,0,0,0,0,0.302190313518811,0.238752628539409,0,0,0,0,0.153560130663074,0,0,0,0,0,0,0,0.0159701784399871,0,0,0,0,0,0,0.158775319510404,0,0
X002736.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.0792038605175191,0,0.120165490249456,0,0,0.076221062403579,0,0,0,-0.0128082382138638,0,-3.46944695195361e-18,0,0,0.0840083756652322,0,0,0,0,0,0,-4.33680868994202e-19,0.111090753377526,0,0,0,0,0,0,0.387347317321075,0,0,0,0,0,0,0,0.0697181660267052,4.33680868994202e-19,0,0
X1113.HK.EQUITY,0,0,0,0,0,0,0,0,0.225114624035888,0,0,0,0,-0.148508861801262,0,0,0,0,0,0,0.184497577574054,0,0.199160222475356,0,0.0307136106221799,0,-0.0332547225802571,0,0.0852876575133866,0,0,0,0.852100722283017,0,0,0,0,0,-0.79875122310812,0,0,0,0,0.306703955895427,0,0,0,0,0,0,0,0
X000166.CH.EQUITY,0,0,0.1159307685049,0,0,0,0,0.0131749429132546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00031795853037273,0,0,0,0,0.0295490287263297,0,0,0.188044588292176,0.0571045155658196,0,0,0.374279202870728,0,0.112452558722723,-2.16840434497101e-19,0,0,0,0,0,0,0,0.167324536776075,0,0,0,0
X001979.CH.EQUITY,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0.0422863950682998,0.721019783173345,0,0,0.0345143320327352,0,-0.0860160633848863,0.0803118050567002,0,-0.0510442292151991,0,-0.0879451183784665,0,0,0,0,0,0,5.42101086242752e-20,0,0,-0.107494927553516,0,0,0,0,0,0,0,0,0,-0.070830452076995,0.11742547248643,0,-0.0190161904567167,0
X12.HK.EQUITY,0,0,0,0,0,0,0.088161303688245,0.15752988978596,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0.489943020164383,0,-0.0572284799868016,0,0,0,0,0,0.0988050637314486,0.231336994344858,0.233818664952276,0,0,0,0,0,0,0.0122608571562213,0,0,0,0,0,0,0,-0.144323362876551,0,0,0,0,0,0
X2882.TT.EQUITY,0,0,0,0,0,0,0,0,0,0.119339770272705,0,0,0,0.291873104481148,0,0,0,0,0,0,-0.125742416668884,0,0,0,0,0,0,0,0,0,0.106746003857875,-0.238439471454051,0,0,0,0,0,-0.0161973743648909,0,0.108582820361607,0,0,-0.116168865722832,0,0,0.156440039712211,0,0,0,0.764110598868972,0,0
X601229.CH.EQUITY,0,0,0,0,0,0.384750773234937,0,0,0.42196046106702,-0.113319151631144,0,0,0,0,0.0158304620242455,0,0,0,0,0.157441595262959,5.42101086242752e-20,0,0,0,0,0,0,0,0,-0.0811267560003745,0,0,0.185645210231338,0,0,0,0,0,0,0,0,0.0517087496742789,0,0,0,0.0749227591654374,0,0,0,-0.043353119108724,-0.158188823889789,0.195990807909957
X823.HK.EQUITY,0,0,0,0,0,0,0,0.0693496257102857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.266517180172332,0,0,0.121889616223624,0,0,0.0145092664237129,0.0399450026474436,0.0342802933712253,0,0,-0.113705670145956,0.297658750577608,0,0,0.129402500311306,0.0378952808311115,0,0,0,0.150534868468358,0,0,0,0
X000776.CH.EQUITY,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4484882455018,0.0802474554145273,0.171235763463957,0,0,0,0,0,0,0,0,0,0,0.135143421905222,0.0298855659314308,0,0.132420264269861,0,0,0,-0.0240184550536973,0.162156432746018,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0
X600918.CH.Equity,0,0,0,0,0,0,0,0,0,-0.0083850661850855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.160158073255465,0,0,-0.00478601776831531,0,0,0,0,0,0,0,0.0857201600975447,0,0,0,0,0.437845534589792,0,0,0,0,0,0.217262892457704,0,0,0,0.135604790043281,0.0818685492520563
X601169.CH.EQUITY,0,0,0,0,0,0,0.682537887231043,0,0,0,0,0,0,0,0.114536333925379,0,0,0,0,0,0,0,0.0574880815517406,0.188072571032516,0.00243062673361571,-0.00242697124629454,0,0,0,0,0,0,0,-0.0159127448295757,0,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0.020721724717598,0
X2881.TT.EQUITY,0,0,0,0,0,0,0,0.104564629775199,0,0,0,0,0,0.24791919636602,-0.0680059458466508,0,0,0,0,-0.186284090020057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153676557177648,3.46944695195361e-18,-0.0828175324348578,0.156703302794747,0,0,0.522428712350042,0,-0.0175546276902789,0,0,0,0,-0.0882695105843768,0
CN2YR,0,0,0,-0.300382738400715,0,0,0,0,0,-0.0677720976557364,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,-0.124374991643027,0,0,-0.0103571237261727,0,0,0,0,0.107519393066366,0,0,-0.115880881814233,0,0,0,0,0,0,0.206686954972365,0.0158403331732835,0.139388998236666,0,0,0,0,0.143938407989203,0.149768213935689,-0.18892954005013,0,-0.406550623270883
CN210SLOPE,0,0,0,0,0,0,-0.0349875990313725,-0.319364371866927,0,0,0,0,0,0,0,0,-0.11899660957025,0,-0.432103716766414,0,0,0,0.184946899599096,-0.0911382581663403,0,0,0,0,0,0.184738486768934,0,0,0,0,0,0,0,0,0,-0.287234559656756,0,-0.0374577625899339,0.30809641142288,-0.156535782788357,0.532798049809093,0,0,0.29402099771785,0,0,-0.437436048696047,0
